,Numerai-MLP_None_1_2000_10-all,Numerai-MLP_None_1_2000_10-baseline,Numerai-MLP_None_1_2000_10-high_autocorrelation_small,Numerai-MLP_None_1_2000_10-high_autocorrelation_standard,Numerai-MLP_None_1_2000_10-high_calmar_small,Numerai-MLP_None_1_2000_10-high_calmar_standard,Numerai-MLP_None_1_2000_10-high_drawdown_small,Numerai-MLP_None_1_2000_10-high_drawdown_standard,Numerai-MLP_None_1_2000_10-high_kurt_small,Numerai-MLP_None_1_2000_10-high_kurt_standard,Numerai-MLP_None_1_2000_10-high_mean_small,Numerai-MLP_None_1_2000_10-high_mean_standard,Numerai-MLP_None_1_2000_10-high_sharpe_small,Numerai-MLP_None_1_2000_10-high_sharpe_standard,Numerai-MLP_None_1_2000_10-high_skew_small,Numerai-MLP_None_1_2000_10-high_skew_standard,Numerai-MLP_None_1_2000_10-high_volatility_small,Numerai-MLP_None_1_2000_10-high_volatility_standard,Numerai-MLP_None_1_2000_10-low_autocorrelation_small,Numerai-MLP_None_1_2000_10-low_autocorrelation_standard,Numerai-MLP_None_1_2000_10-low_calmar_small,Numerai-MLP_None_1_2000_10-low_calmar_standard,Numerai-MLP_None_1_2000_10-low_drawdown_small,Numerai-MLP_None_1_2000_10-low_drawdown_standard,Numerai-MLP_None_1_2000_10-low_kurt_small,Numerai-MLP_None_1_2000_10-low_kurt_standard,Numerai-MLP_None_1_2000_10-low_mean_small,Numerai-MLP_None_1_2000_10-low_mean_standard,Numerai-MLP_None_1_2000_10-low_sharpe_small,Numerai-MLP_None_1_2000_10-low_sharpe_standard,Numerai-MLP_None_1_2000_10-low_skew_small,Numerai-MLP_None_1_2000_10-low_skew_standard,Numerai-MLP_None_1_2000_10-low_volatility_small,Numerai-MLP_None_1_2000_10-low_volatility_standard,Numerai-MLP_None_1_2000_10-optimizer
2013-03-01,0.04052757938696,0.0419735697407251,0.0557210419756071,0.0405216471200049,0.0387108226319697,0.0456528726527985,0.0425154449669356,0.045366455388874,0.0377182802170494,0.0322828406194662,0.031388922142674,0.0561800511312557,0.0391431365863204,0.0457939493763238,0.03636386951787,0.04199266394152,0.0399716147432645,0.0380766262178042,0.0378198702886551,0.0489769813644037,0.0435517378506495,0.044959724335767,0.0389709154612811,0.039552277622878,0.0515083909041377,0.0640974029161666,0.0381531895381931,0.0503957200833773,0.0378537954403044,0.0498319693393033,0.0405594653218435,0.0407609770149735,0.0434527431458368,0.0401853617369894,0.0482975514147058
2013-03-08,0.045676312628633,0.0428827775378673,0.0577807441469571,0.0514547731320038,0.0445862556027187,0.0598623136607707,0.0444785184772025,0.0419836502293266,0.050467305382605,0.0348507538835017,0.040307657676074,0.0626735907704444,0.0512078602317166,0.0533497331195393,0.0423360940341297,0.0542849869719303,0.0479834682397307,0.0528772341219681,0.0454262742485954,0.0455685755031168,0.0445007645389559,0.0366420214840216,0.0472949434358769,0.0471938249733617,0.0498561821655129,0.053844845882364,0.0292504457259078,0.0390642682906367,0.0353397995385754,0.0392729400269181,0.0531859212102647,0.0429729564962257,0.046067365300942,0.0255575994748513,0.0433075666812761
2013-03-15,0.0313833111062213,0.0439048771953098,0.0470528083809576,0.0317979029595013,0.0362726922029586,0.0427241636757724,0.0323681032563961,0.041278734132862,0.0522437604614021,0.0335243376918166,0.0413613613064306,0.0443597813164342,0.0468344105653579,0.0452977999344347,0.0396811541117506,0.0294031709114511,0.0365020099093382,0.0419526733921666,0.0412108488118465,0.0431247416692181,0.0439220756943365,0.035997510955303,0.0386614183110798,0.0390365165593723,0.0505133217691341,0.0314992439466688,0.0279146077999598,0.0340359345748588,0.03245327840448,0.0332881040546096,0.0365032838965959,0.0400176687459537,0.0445295856180629,0.0393739411844737,0.0303497434438959
2013-03-22,0.0128294949630829,0.0459430063467966,0.0299379316114679,0.0245411507706909,0.0325644871221931,0.0298114875102748,0.0217941984853515,0.0297654911778118,0.0414740316959701,0.0224245864681112,0.0406512287766123,0.0318761914061333,0.0521477463598715,0.0309569977661559,0.0387783900603902,0.0327809081127858,0.0297836331575482,0.0221009628699851,0.0468099727663179,0.0335021892465481,0.0395584951890553,0.025247588466487,0.0467859667123233,0.0442636817720023,0.0345716497893927,0.0195885735549749,0.0177961826074829,0.0234852508995685,0.021490366137847,0.0229472220863759,0.0277233273173833,0.0101190098895369,0.0438389028929218,0.0327191520807538,0.0289894176001992
2013-03-29,0.0167132024201277,0.0531383507417521,0.0376152241416728,0.0299689550718571,0.0388116115218488,0.0359969913029822,0.0328929697331312,0.0319627511049669,0.0460418890163556,0.038271590796118,0.0517845484412002,0.0315366981678981,0.0550292461418394,0.0324652703914108,0.0474512113981408,0.030132680867768,0.0361749859392072,0.0294871073104835,0.0512225756534478,0.0436520411976065,0.0470385126321351,0.033592691710069,0.0525482972657009,0.0480256236877055,0.0510279340368565,0.0228270346269872,0.0313826678660467,0.0339536201964738,0.0387267302153653,0.0361689491221512,0.0418398984777253,0.0208173233489118,0.0531545400451967,0.0396082884393818,0.0232766860307291
2013-04-05,0.0297188736040755,0.0810201035403495,0.0621024602094716,0.0401102535634757,0.0606468300278012,0.0495358228973376,0.0577512176889131,0.0513624568215613,0.063703107547991,0.0585650969142396,0.0592021170724932,0.0455071844157918,0.0701682889998805,0.0432460448823394,0.0668183380905386,0.0425780925827253,0.058338018605899,0.0409588859593896,0.0686469735062621,0.0516557663031679,0.075152548695693,0.0536223226786048,0.0773307173087902,0.0637225766016709,0.0735216970309039,0.0334789483171031,0.0615531417696638,0.0537143912875954,0.0631867227410434,0.0514805448200494,0.0672321009696784,0.0375228709155564,0.0772193615998924,0.0617263617612825,0.0498052964347193
2013-04-12,0.0268456557492764,0.074012858583347,0.0515430051746635,0.0417463069587407,0.052897048431731,0.0350391158927465,0.0590756994738397,0.0545513242178303,0.0565185465541546,0.0422209032069925,0.0494390162960761,0.0418467477261664,0.0631957688559079,0.0373652368844652,0.0540523897004374,0.0324198458980892,0.06060683088324,0.0411247729512713,0.0739213171344253,0.0529548064137226,0.0675354275468687,0.0517473376581244,0.0720997611551994,0.0483116458739946,0.0466889735120039,0.0320297070763346,0.0590991295986099,0.0506700968053186,0.0529001361225922,0.0495054924640287,0.0575002506191378,0.0287529405571188,0.0646838542221257,0.0510322647804484,0.0412170404193585
2013-04-19,0.0119468131060433,0.0551397427698912,0.0402117936461373,0.0296202912706115,0.0302090419283258,0.0173005379400777,0.0401780346021195,0.0379999576417429,0.0386903389293539,0.0232679350297664,0.0321587592820476,0.0245555509233267,0.0433969859615593,0.0209261885680258,0.0356873747520596,0.016502516559237,0.0371317669390431,0.023748692096408,0.0547439132278301,0.0374813763058876,0.0468861864220636,0.0337463180954942,0.0421883768359361,0.0265301898749883,0.0423416181509281,0.0273900733783749,0.0405783709094515,0.0333597682040438,0.0358264761533269,0.031227115716508,0.0298601395571676,0.0170742993204817,0.0490124759484232,0.0390599209243346,0.026990444066729
2013-04-26,0.0073287876484825,0.0361614103881363,0.0288499953325015,0.0149773809088505,0.0184612246365068,0.0056839171463955,0.0338661045146014,0.026887502191989,0.025881879084763,-0.0016164918471074,0.0145542478865264,0.0042407897749007,0.0296966252060597,-0.0028860728285346,0.0231709898763909,0.0013166968252716,0.0234886125148165,0.0198890711937818,0.0313951604723709,0.003786549380772,0.028744848777513,0.0275598580176596,0.0256350211693315,0.0024392909270608,0.0281678161262611,0.020666937403351,0.0318815997250342,0.0193460565456144,0.0308130342163791,0.0193205885219148,0.0199252721703263,0.0127169118910521,0.0303356906864658,0.0116914601082315,0.0131764278043757
2013-05-03,0.0267170791058179,0.0393369164864308,0.0429393838018932,0.0376069796938964,0.021126835374162,0.015568979034173,0.0468112964756678,0.042738941833466,0.0274753039307301,0.015405602636209,0.0200857606620258,0.0182495754844678,0.020931791304346,0.0188464031409068,0.0295238064536598,0.0225493615881525,0.0344373336294318,0.0451669166287592,0.0371172103599118,0.013966882726385,0.0299102959942178,0.0330110288864135,0.0288163218756924,0.0064082053011981,0.0349866597780927,0.0403210431155803,0.0343792162543851,0.0346915746540167,0.0292632678806952,0.0307867347987141,0.0315870632327933,0.0242531183197837,0.0321934271767786,0.0134492242495762,0.0237003735020024
2013-05-10,0.0025503724659109,0.0231892470922234,0.0298312837808032,0.0297633760367601,0.0213474498996868,0.0183140590968817,0.0184308033812602,0.0144128394076051,0.0198702336723145,0.0157517448492099,0.019044468375329,0.0165504183427976,0.0128003423987927,0.0148402482533144,0.0339791814694383,0.0177125141201223,0.0215303195726216,0.0374184146165637,0.022261263557715,0.0124713195759489,0.0285754361048784,0.0183172673367577,0.0198616783659784,0.006976495846019,0.0300243128800122,0.0113361373664733,0.0249340838455618,0.0166347237573183,0.0248752661145009,0.0162618549895018,0.0227932966704932,0.0286321150093552,0.0116564266474323,0.013740000211378,0.0131596652649103
2013-05-17,0.0051283418766491,0.0459609738157443,0.0338512100392681,0.0254274589715217,0.0333627120002754,0.0166669779691935,0.0336912766333334,0.0159399111204602,0.0500584460313574,0.0300413868521677,0.0381253903738995,0.0229991693009475,0.0333930656211576,0.0209363656268435,0.0485766213113315,0.0177261595820821,0.0250202589346579,0.0270452537125754,0.0222570143950505,0.0181637132398281,0.0403546951964683,0.0106427605101329,0.0325577197739557,0.0296350743480782,0.0307780390548638,0.0116011183998574,0.0302180058742599,0.0152389377352922,0.0399620506971036,0.0132105703328323,0.0380139162574433,0.0185366545116027,0.0400138826111246,0.0261981924327522,0.0066417627634412
2013-05-24,0.011836086348259,0.0628553499558229,0.0502649860072825,0.0319904640381186,0.0633112689758829,0.036486458155322,0.047462231377015,0.0351941890144889,0.0551772238594289,0.0354794678290323,0.0559674022866656,0.041125530570281,0.0388613823418713,0.0406747022652057,0.0682001578542851,0.0336277010993071,0.0521278127772023,0.0276888106271918,0.0365080515671305,0.0339331688761105,0.0564217417156122,0.025218383871343,0.0558855931004643,0.0466813574280372,0.0498480400475654,0.0261806073682736,0.0491923376645995,0.0283603130675784,0.0521411550479133,0.0289212151060191,0.0456583914881331,0.0318884658896572,0.0545120414420106,0.0494365363298486,0.0255847696473135
2013-05-31,0.021901773572086,0.0455213266955165,0.0379221084209676,0.027097034169046,0.0366348308579859,0.0207157801632798,0.0363929819124503,0.0331117276098745,0.0255647370261371,0.0250907271845958,0.0353167276828638,0.0172493960415067,0.0311653103861542,0.0209692547682512,0.0408218297184232,0.0219688853333745,0.0473720080787186,0.0280223309723223,0.0205674649322959,0.0221883636918139,0.0463330968764107,0.0408137269860892,0.0300298709812582,0.0297763963762868,0.0268499008328578,0.0101040191473696,0.0429160337340622,0.0363244609803211,0.0440106071845779,0.0393168352605529,0.0256774706933933,0.0218725332771415,0.0446382166477557,0.0207469580681303,0.030517091799431
2013-06-07,0.0139070655502947,0.0299478282169012,0.0229362270645779,0.0239016768267439,0.0257053205414743,0.0159007987337367,0.0289594333870055,0.0342459327062738,0.0178737050301704,0.0299970712575309,0.0132162482981708,0.0130896984847388,0.0154992634121777,0.0125907356917509,0.0485178217772993,0.0317627676781359,0.0323109737039655,0.02121871488256,0.0125656728277239,0.0018474154772563,0.0353709376028088,0.0328680046819172,0.0214693435228298,0.02312490454095,0.0217859828049734,0.0121588425348916,0.0318683141055171,0.0313958261688958,0.0310555360150647,0.034679414354515,0.0174269859537458,0.0176885575346471,0.0308465611488116,0.0108089778582836,0.0261530986121535
2013-06-14,0.0259780216645869,0.0388588724340328,0.026666265933388,0.0310835072360678,0.031979362379342,0.0237206089027652,0.0291124481718283,0.0397642369249726,0.0273298030861345,0.0134397823885123,0.0210579283380336,0.0255119636912407,0.0298456629468295,0.0220158178949988,0.0427909475161774,0.0286433684648639,0.0413771316809388,0.0182276304320109,0.0275025751494803,0.0155482414578612,0.0369092319028953,0.0342545500448002,0.0390127139992259,0.0262064291763146,0.0279798313121174,0.0266307161261152,0.0303264740901939,0.0317678410260689,0.033988281988327,0.0323824971938153,0.0252169002908766,0.019884429199959,0.033685930877472,0.0255659993982954,0.0272130219692434
2013-06-21,0.0289383066488337,0.0456001526733048,0.0373698503500479,0.0327310766736196,0.0419622112016986,0.0391966161252744,0.0252670342889099,0.0144648525221208,0.0423008993825087,0.0411914715902361,0.0353033148468195,0.0404402647892013,0.0420627424553676,0.0423320801991547,0.0430687717924406,0.0185007970767264,0.0342759606983622,0.0190871397897479,0.03636113301154,0.0274898322755597,0.0446213614212969,0.0442292716119781,0.050982427217178,0.0352812732350525,0.0348623034113837,0.0299805344052313,0.0275552403104781,0.0386221006185669,0.0360867776650743,0.0383665612821462,0.0479654144065333,0.0446403566314376,0.0454994418900638,0.0388943055638846,0.0252736646924496
2013-06-28,0.0379515292569966,0.0628405348313427,0.052986138084774,0.0498957202602882,0.0624309428144795,0.0563552306537153,0.051464772526939,0.0497370600209195,0.0639427355757492,0.0504645925598795,0.061155279035153,0.055893609130457,0.0600019343230492,0.0625864121216598,0.0591205279430031,0.0533433452158667,0.0548824381747485,0.0412880034080118,0.0536840658639859,0.0430405342754969,0.0633979725415816,0.0570852450288218,0.059063268437622,0.0507760629962715,0.0612910709271713,0.0546434728086378,0.0562660618264499,0.0558453905996098,0.0603933553381622,0.0559896916441306,0.0691427141248023,0.058040574671233,0.0618696932973383,0.0516599512124641,0.0622573915582315
2013-07-05,0.0551032070873027,0.061988199911279,0.0551591897469845,0.0642367780143787,0.0703353890034584,0.0642107110884645,0.0598678562636534,0.0508556977297622,0.057733517363287,0.0532003214955581,0.0625275574359705,0.0669673322403557,0.0687598270250404,0.0692528243218627,0.0564160004568396,0.0511807470475393,0.0585713328545866,0.0543609120090852,0.0517180056346725,0.056928416738739,0.0635032302267364,0.0676176058217214,0.064630755981889,0.066596097228341,0.0677272968455353,0.0569214189062788,0.0654724202810416,0.0663707670231221,0.0657703529980354,0.0678732016523308,0.0689150039598457,0.0677810052096674,0.0588643670888582,0.0613799129124949,0.0710056064073356
2013-07-12,0.0475393195247092,0.0526132790920173,0.0411505604783173,0.059375156664349,0.0592667921085603,0.0592233407363528,0.0604572189738557,0.0507475084921088,0.0599312286787126,0.0614692665216679,0.0525256723393685,0.0561481446328758,0.0600740728658886,0.0603090972920797,0.0442343764896412,0.0512903867699722,0.0612024012113896,0.0529026613703021,0.0474309549689206,0.0471083241323679,0.0444296437898448,0.047991424895451,0.049233747124314,0.0503655937995483,0.0610104763244327,0.0482676137795228,0.0665631043096824,0.0475713363252832,0.0636450016288016,0.047077890580174,0.0635248506684061,0.047884291755069,0.0356609105952954,0.0497609688348638,0.0707847481567875
2013-07-19,0.035309687445403,0.0291502870611376,0.0252920560870306,0.0402269164631809,0.043908296322128,0.0325750836011293,0.0441787535772935,0.0406742246637695,0.0332668570609324,0.0357094021939463,0.0451318519693603,0.0317579163230222,0.0391456143073018,0.0315130998206192,0.0256139704693152,0.0383405649191989,0.0448905478988426,0.0426255561976289,0.0276125442120315,0.0286671518855826,0.0280501932249356,0.0432867715000302,0.0248939219328358,0.0416654329417915,0.0464481358183637,0.0380741469607015,0.0474618236604514,0.0388026253337056,0.040654555045212,0.0388786694840216,0.0380607997195375,0.0344619620098941,0.0142185877039474,0.0164293123325337,0.0541545869962311
2013-07-26,0.0292120495797815,0.0184799537639774,0.0226928666325652,0.0292623215362878,0.0220479442254972,0.0229663742001306,0.0336489891816375,0.0263479542674988,0.014873819635126,0.0332870662500069,0.027144571424444,0.0163902398056834,0.0174397987298052,0.0191339285088516,0.0124419576831539,0.0225587494898579,0.026209442722999,0.0263906678529219,0.0186303300634306,0.0256571543057171,0.0146899578641276,0.0291681055618565,0.0156982094113998,0.0257775609148317,0.0219639232632245,0.030649897846289,0.0325217372338242,0.0294955763834339,0.0307827845564944,0.0303554729261912,0.030279361887145,0.0313115189801685,0.0145459972614051,0.0275462197482789,0.0381432317828678
2013-08-02,0.0249018689193889,0.0156800099846398,0.0156428687322331,0.0196130029499935,0.0297131048577867,0.0272647877871835,0.0255421789978855,0.0214989975570616,0.0145445137477632,0.0068727909004133,0.0259899902349273,0.0201091594506087,0.0092900540790861,0.0249484497572845,0.0107931683140579,0.0164439179899831,0.0236817685631464,0.0262059559378977,0.0108266924019373,0.0267306961344943,0.002601998547145,0.0213920733609831,0.0109611416385905,0.0329487086658526,0.0150214380084897,0.036832033140262,0.022018091591489,0.0240852927156738,0.0197008713487511,0.0237901042997672,0.0199510669098721,0.0289971009177098,0.0055805255339462,0.0193523972773731,0.0375720332695579
2013-08-09,0.0280626184333336,0.0330724495059211,0.0271762323220594,0.021835538445434,0.0339579474182558,0.0292015473316708,0.0314213309431347,0.0233674892760994,0.0248410107277608,0.0208221705530416,0.0243600783315816,0.0214267103893023,0.0270014769757372,0.0249880609582026,0.0201639964539869,0.0179982022991103,0.0239217691906029,0.0229529781192743,0.0241828366287061,0.0417001065316372,0.0279914020777694,0.0359335352968,0.0406888698020049,0.0334235583561792,0.0260417433461388,0.0258225887756495,0.0309102070745217,0.0263885900853331,0.0278519885138843,0.0254787611836986,0.0303049568506744,0.0396838489637559,0.0326344953442795,0.0398396014421345,0.0363365026553416
2013-08-16,0.0207664439314467,0.0668128954988137,0.0580157177483773,0.0308203861778542,0.0521664584126237,0.0390132246955439,0.0608652383967314,0.0351815091765081,0.0443632979323158,0.0281153948380728,0.0487151767439515,0.0288106643655364,0.0556989822633595,0.0339392326595265,0.0539888076649961,0.0238419138432644,0.0512806164143238,0.0252130756600188,0.0508431174864057,0.0377835700492986,0.0580838047412227,0.0465331930620064,0.0607523526514132,0.0484550950976515,0.0480328846328789,0.0232332196826827,0.0613525137162859,0.0399493764039619,0.0586475223765044,0.0426822780776251,0.0387824755657439,0.0425461040919342,0.0691263416800938,0.0643867403321763,0.0451974080378793
2013-08-23,0.0282913917590189,0.0868550167989718,0.0768393885400895,0.0495236175189705,0.0704244362711624,0.0480527641828587,0.0736147429114301,0.046282160093911,0.0820029350705956,0.0501814237653493,0.0709525770665829,0.045562472128868,0.0807831855870982,0.0516574637194993,0.0744220668364311,0.0359289550938093,0.0763704467298651,0.0439324432736488,0.0736052639198428,0.0438240608415375,0.0836513853622957,0.0621998908535512,0.0719160360794275,0.0701824537123396,0.0647529588706956,0.0343055436478114,0.0835567742953206,0.0526359460397653,0.0835453279658567,0.0525511716621732,0.064869747201007,0.0576394228066746,0.0881283309738653,0.0700057510012406,0.0464898036643421
2013-08-30,0.0342767661952543,0.0785626331943556,0.0714024948485328,0.0411399372058981,0.0622580546550235,0.0402702101161907,0.0744499780342742,0.0396587228427572,0.066234984019029,0.0474008502567944,0.0699942101602051,0.0361019987018688,0.0726613008485338,0.0365419293209031,0.0665100537602598,0.0308624630322269,0.0667912763772813,0.0380991497967525,0.0678358175262183,0.0507087448620299,0.0716583820946515,0.0511247878456415,0.0617564143111474,0.0589476265126978,0.0652726018585912,0.03914875801987,0.0798426117309432,0.0483930919615105,0.0782092041754502,0.0470624420883065,0.057476727264853,0.0490290097711718,0.082116823203343,0.0648887709894133,0.0300318248004839
2013-09-06,0.0319374661726362,0.0564371204964465,0.0550447715924567,0.040651238380277,0.0361371603339771,0.0229916358772412,0.0554244049629734,0.0384872203179426,0.0468824743756991,0.0351266021857551,0.0460126609855806,0.0297768633726312,0.0467048807345672,0.0304137199217509,0.059010969660852,0.0307417648560278,0.0502901871779033,0.0420908613274684,0.046756469170807,0.0287551606841763,0.0502894681753076,0.0478376693240541,0.0413163157812769,0.0352603366685507,0.0480735021754356,0.0393280938535851,0.0551481282155851,0.046264491644716,0.0550915067611757,0.0463024190316379,0.0396579362943513,0.0347897494696811,0.0585979026696363,0.0436462436925635,0.0206946023347067
