,Numerai-MLP_numerai_1_0_10-all,Numerai-MLP_numerai_1_0_10-baseline,Numerai-MLP_numerai_1_0_10-high_autocorrelation_small,Numerai-MLP_numerai_1_0_10-high_autocorrelation_standard,Numerai-MLP_numerai_1_0_10-high_calmar_small,Numerai-MLP_numerai_1_0_10-high_calmar_standard,Numerai-MLP_numerai_1_0_10-high_drawdown_small,Numerai-MLP_numerai_1_0_10-high_drawdown_standard,Numerai-MLP_numerai_1_0_10-high_kurt_small,Numerai-MLP_numerai_1_0_10-high_kurt_standard,Numerai-MLP_numerai_1_0_10-high_mean_small,Numerai-MLP_numerai_1_0_10-high_mean_standard,Numerai-MLP_numerai_1_0_10-high_sharpe_small,Numerai-MLP_numerai_1_0_10-high_sharpe_standard,Numerai-MLP_numerai_1_0_10-high_skew_small,Numerai-MLP_numerai_1_0_10-high_skew_standard,Numerai-MLP_numerai_1_0_10-high_volatility_small,Numerai-MLP_numerai_1_0_10-high_volatility_standard,Numerai-MLP_numerai_1_0_10-low_autocorrelation_small,Numerai-MLP_numerai_1_0_10-low_autocorrelation_standard,Numerai-MLP_numerai_1_0_10-low_calmar_small,Numerai-MLP_numerai_1_0_10-low_calmar_standard,Numerai-MLP_numerai_1_0_10-low_drawdown_small,Numerai-MLP_numerai_1_0_10-low_drawdown_standard,Numerai-MLP_numerai_1_0_10-low_kurt_small,Numerai-MLP_numerai_1_0_10-low_kurt_standard,Numerai-MLP_numerai_1_0_10-low_mean_small,Numerai-MLP_numerai_1_0_10-low_mean_standard,Numerai-MLP_numerai_1_0_10-low_sharpe_small,Numerai-MLP_numerai_1_0_10-low_sharpe_standard,Numerai-MLP_numerai_1_0_10-low_skew_small,Numerai-MLP_numerai_1_0_10-low_skew_standard,Numerai-MLP_numerai_1_0_10-low_volatility_small,Numerai-MLP_numerai_1_0_10-low_volatility_standard,Numerai-MLP_numerai_1_0_10-optimizer
2013-09-06,4.6106041447695775e-05,0.0357932076980756,0.0298241377932969,0.0200852476348717,0.0120009621997448,0.0021849590129335,0.0283196248618458,0.0100048312435006,0.0194304160208602,0.0066328888204313,0.013580610902444,0.0056138823917101,0.0229725823084558,0.0036177514354659,0.0324738421090102,0.0001091985192182,0.0216343387272547,0.0054932697062855,0.018183306018661,-0.0124965347388142,0.025121501316281,0.0032332647974284,0.0221753881805005,0.0107283276053991,0.0234336427229327,0.0053669050000956,0.0301928063742295,0.0061720081566032,0.0313895861947315,0.0062600859745735,0.0172151690235839,-0.0046861892926397,0.0404150460275976,0.0196998622435896,-0.0108712293712897
2013-09-13,0.0107666920953477,0.0401030292475449,0.03683814275594,0.0306420227173032,0.0253168374923176,0.0276780146634419,0.0311157267234944,0.0197357267380893,0.030619815043667,0.0359118678523406,0.0244018455196785,0.0381691704209731,0.0345640053379382,0.0397722420880493,0.038892531661429,0.0329201002064341,0.0337253074698879,0.0124770411536181,0.0397285431173459,0.0269369231029055,0.0380794442557172,0.0211331983298887,0.0265190964690893,0.0331104772796217,0.0455365661497762,0.0248440289568377,0.0466847386955952,0.0229889718316476,0.0329104291227538,0.0236901253984674,0.0400774185064046,0.0081932883656841,0.0440139077525599,0.0379263187641129,0.0093638476792815
2013-09-20,0.0118906003448804,0.049476091562987,0.043664054882015,0.0337219127553492,0.024693222141993,0.0166716520425288,0.0377128557076298,0.0194717116324474,0.0276109042555433,0.0169024281489246,0.0210533591842605,0.032421450962917,0.0252997467965253,0.0322830925536603,0.0446009236454703,0.02953737528469,0.0382614628885197,0.0214085506044066,0.031004617950296,0.0307305824963031,0.0494861910441479,0.0362813645689635,0.0286485923249686,0.0252790109109003,0.040161477787731,0.036230061127805,0.0457131536485649,0.0350073589064667,0.042823715241297,0.0357509906668128,0.0297104126750782,0.0173965142512315,0.0515163415014198,0.0365932966415125,0.002802204681535
2013-09-27,-0.007009968824226,0.0299360548996756,0.0196275612869117,0.0040740227386515,-0.0034880283526685,0.0106817903186451,0.0154071717346098,0.0077418028924777,0.0120062957703813,0.0026344269352455,0.0188375670562131,0.0194051118438368,0.0118659031123902,0.01438963245748,0.0320859600723258,0.0183678929951238,0.0181846269847549,0.0175847514723872,0.0196757059531064,0.0093513107112497,0.0237718682097891,0.0129303570824907,0.0038919867015066,0.004246570410926,0.0291526496436599,-0.0003303356658615,0.0204189612012948,0.0103489947063357,0.0271205581672299,0.0093126544099255,0.010773862599981,0.0052873034688503,0.0311058471232963,0.0124244866665251,-0.011925293248061
2013-10-04,0.0468434067076587,0.0507725628001595,0.0451422776581755,0.0390078026383735,0.0315199702024718,0.04929440196614,0.0403648281631128,0.037290429107773,0.0515261840654569,0.046976681321557,0.046718691013919,0.0533247800016442,0.0499730020644296,0.0476610455905657,0.0510739586717704,0.051414743431555,0.0536449534843122,0.0415349548190824,0.0557630242158075,0.0450739809687466,0.0412006329173768,0.0402460513119321,0.0371510409794756,0.0420575729642774,0.0504788517129872,0.0328223234412999,0.0403424701675964,0.0371416087001172,0.0481857597978403,0.0365318293067764,0.0487375481403106,0.0456130182668989,0.0575156814580824,0.0518398946900458,0.0431470012301801
2013-10-11,0.0256403596215397,0.0509692886894621,0.0435633691543847,0.0329424685105218,0.0312279860591482,0.037434116181299,0.0469898935127173,0.0431739279956284,0.0513208139013219,0.0290393406929055,0.0460199514324485,0.0217888318858356,0.0461862571018548,0.0246467093955275,0.0490831833221829,0.0379173439754228,0.0431741023202294,0.0300734342263625,0.0459329634565222,0.0402559084985726,0.0497145870272033,0.0422969009277218,0.0411521112725951,0.0389306928813542,0.0480736695574747,0.0279151213407033,0.0480619898092041,0.0385724558261866,0.0456918725332635,0.0403741005780877,0.0507333399957674,0.0333092474711411,0.0526686917166774,0.045569496663323,0.0360316747658134
2013-10-18,0.0186778187477701,0.0410953609418345,0.0321341044048761,0.027300318397037,0.0333460750892539,0.0242745684948843,0.0274898410959583,0.0310759795109909,0.0516317959117077,0.0229324206031668,0.0456415559696799,0.0218506271261289,0.0396071114679404,0.0238495782003337,0.0407874080189814,0.0375047843761422,0.0370279320390952,0.0233572368640177,0.030109744410522,0.0375272347233973,0.0442585101585441,0.0287327897788741,0.0397677445727194,0.0320684937001073,0.0333062213720335,0.026347657925141,0.0379703245227117,0.0354781619436926,0.037979722342493,0.0324452766598542,0.036353551452943,0.030814232826714,0.0352987331993512,0.0266222831031922,0.0378321417651879
2013-10-25,0.0404611542364107,0.0495092880345026,0.0513736160371012,0.0423024321946469,0.0361003323455991,0.032771788951366,0.0375676437230052,0.0466797677891199,0.0590435433167946,0.0224135683298082,0.0487238546704466,0.0339819337977965,0.041718259927628,0.0419946924462085,0.0444234110086467,0.0448465746649678,0.0454930173562096,0.0365680485982565,0.0331669137150121,0.0391311130206892,0.0630809718442388,0.051448959810056,0.0438301218010648,0.0320506905581553,0.0469835511293894,0.0328694950313621,0.0551261831763878,0.0437425647681105,0.052959963695066,0.0461286229294236,0.0501837692847544,0.0293431312286861,0.0442231823517533,0.0395998613798254,0.0494908818019652
2013-11-01,0.0144238697173,0.0462981955256528,0.050395607160136,0.0353346876209456,0.0374004757933819,0.0279259009423324,0.0204515255320569,0.0229291698393443,0.0482830677507707,0.0145403196847423,0.0439656852078468,0.0266574525469718,0.0408145148388673,0.0332276282100482,0.0509107270161161,0.042269796931992,0.0349968114654108,0.0201448168678081,0.029446086767311,0.0156070356365044,0.0632396960691193,0.0327745008367359,0.0372338495899681,0.02821959461022,0.056327191751753,0.0314527937062656,0.0442383151316235,0.0312519175124276,0.0428006717835672,0.0316305511565672,0.0292498343221803,0.0151729170078775,0.0343993203824604,0.0298300291599664,0.0283711508178472
2013-11-08,0.0165194435012763,0.040619453134,0.0372978418719686,0.0141530176298876,0.0149147529053551,0.0250195120168372,0.0286861382736546,0.025765614982391,0.0349990427325978,0.0025001500877154,0.027887021387524,0.0299171826793565,0.0248047376719363,0.027530027005691,0.0397682565875656,0.0263734059884911,0.0363430815523497,0.0191385350774653,0.0276137957968589,0.0205586964498403,0.0486453696215879,0.0317845640483923,0.0239432614625631,0.0214217019069224,0.0344665246970602,0.0334188201000198,0.0426468105250392,0.0370779700347045,0.0398024097863988,0.0381178584767881,0.0170755799180965,0.0045292918810753,0.0342977976998398,0.0247038073231458,0.0153245912913527
2013-11-15,0.0052381763181944,0.0482917232731095,0.0477618722409383,0.0295569523896977,0.0401723098495916,0.0393251545450829,0.0390469766113616,0.0323666673209805,0.0564957842688879,0.0135835143298328,0.0397763312179847,0.0412417718996816,0.0457210592934259,0.0385867124560514,0.0492730869080992,0.0410807215170009,0.0386328230149381,0.0306673081106251,0.0276926722023024,0.0110008181720467,0.0558674016890239,0.038243070991648,0.0438609862738123,0.0387516334330913,0.0564363790598113,0.033608454963406,0.0526208144552967,0.036290103707416,0.0496742824277554,0.0342464298858121,0.0334967125871259,0.0019508637003411,0.0499842665499058,0.0425565959747961,0.0170665443928875
2013-11-22,0.0199790112527789,0.0536237456210091,0.0506218244942971,0.0440702669752779,0.0478204804702408,0.0402143804837324,0.0478627160150532,0.0468600004312383,0.0563921085688368,0.0090246926579888,0.0492095419141731,0.0349628700532438,0.0560072771306451,0.0387272181528452,0.0541038170393354,0.0373162817255439,0.0466641351955342,0.0514732661546602,0.0356305618533072,0.0203343955979739,0.0512040355901185,0.0433337531121535,0.0472466828295613,0.0364358977794926,0.0684704647705884,0.0438797863508646,0.0569167716314875,0.0460501212392763,0.055489344832108,0.044284810081397,0.0486680519412386,0.0307618636317764,0.0469756013048884,0.0423998595913995,0.0233262202464434
2013-11-29,0.0094884011732073,0.0310187886527777,0.0305647096272288,0.0245263843536445,0.0288523036302914,0.0200456921793232,0.0241040322814658,0.0193737226463616,0.0449419703290907,0.0125397102415664,0.0286221586815804,0.0147515190265528,0.0308967495313502,0.029817535909714,0.0422121255764003,0.0113476903431003,0.0080993060232557,0.0117064210180788,0.0304374668328284,0.0128252511297921,0.0283732126867311,0.0246819965837357,0.031508454996779,0.0176779354312787,0.0271474516251061,0.0172547440266832,0.0296355686417324,0.0232185365816477,0.0309130325802378,0.0253146853595868,0.0264689352992929,0.0113861317677938,0.0304067472663703,0.0378230885020033,0.0205086679404792
2013-12-06,0.008841320150188,0.055537303790038,0.0553946394138877,0.0287501885312342,0.0404168419660912,0.0324112568406994,0.044235384576384,0.0388352376970984,0.0548385426002317,0.0192542037000282,0.0568366755990439,0.0306095901853215,0.057888456662489,0.0310900457832771,0.0620147519180763,0.0328440183092864,0.0381661811033587,0.0186728373651979,0.0464336655707221,0.0257282215553087,0.0509811752951545,0.037780444372851,0.0428671487808825,0.0220534307244111,0.0356265105514346,0.0270917716117845,0.0463051424431604,0.0405607610933088,0.0536204178013745,0.0428400384336624,0.0378957470224475,0.021925242292494,0.0513451568087573,0.055547093280045,0.0160961829445353
2013-12-13,0.0118784660074156,0.0654922587863031,0.0618985354493602,0.0348454113199295,0.0530439395663109,0.0396335569760665,0.0501561461268475,0.0366599357390621,0.0451963448756285,0.0094179567309558,0.0560318935396434,0.0312244562621789,0.0562954472676524,0.0299618265018903,0.0501959405477113,0.0388236730633173,0.0433071216071626,0.0282373453909834,0.0501574950902666,0.0219741082360477,0.0612849257140918,0.0402335084567165,0.0571754772781953,0.0334804289602158,0.0563659306063009,0.0389776235135235,0.0506362084836239,0.0466856004903278,0.0599514753742999,0.0474484393038355,0.0504001398852793,0.0311610549814806,0.0571120759974971,0.0594611271714527,0.0188841389041449
2013-12-20,0.0399044455295397,0.0736190307611548,0.0695986880675764,0.0559984543219992,0.0530578996813287,0.0518046921900387,0.0521636663638482,0.0470315154057041,0.0504926668646364,0.037590831699466,0.0563673719118908,0.046441146142392,0.0594387077539116,0.044552065619279,0.0615758680816479,0.0488462731069157,0.0530863816697671,0.0378269456982956,0.056422313499056,0.0509048973008515,0.0717968571516128,0.0587787345780252,0.05743047477029,0.0503003713095582,0.0506099654679094,0.0467313590660071,0.0548209179124184,0.0561484482256098,0.0592401764972226,0.0590765314630587,0.0557139715025671,0.0485587567029162,0.0604303528425009,0.0570671187521053,0.0259969770802748
2013-12-27,0.011773312540159,0.0664786534148468,0.0529140924652295,0.0411726795511989,0.0458824075099083,0.0250863696657067,0.0405024516169636,0.0346586080030038,0.0516020104747363,0.0230233033190426,0.0474970322703143,0.0230661159751623,0.0541012622355145,0.0281772755447827,0.0522655226982077,0.0341843109303048,0.035911759631544,0.0301374236239904,0.0350091681048784,0.0372886482309086,0.0546391906677013,0.0453988763349089,0.0488287577147918,0.0240090017664112,0.0431580115457711,0.0332659374833441,0.0479459775348797,0.0341762520773881,0.049933156349912,0.0407537870923018,0.0439890807528013,0.0246176130543878,0.0615123848489949,0.0497603946905112,0.0078098679400857
2014-01-03,0.0441191527752126,0.0683286515852699,0.0543200751048238,0.0604652757925816,0.0585530960534249,0.0620869935992823,0.0488696324959694,0.041876047909541,0.0725397615350693,0.0464980863711482,0.0569691550876506,0.0569560591161295,0.0685466655006182,0.054359530916458,0.0706287570754081,0.0617441477807418,0.0542883425584457,0.05312397637256,0.054559832121903,0.0619966649752006,0.0581410766417215,0.0523941278058628,0.0613648682978412,0.0622599275821896,0.0614216175077661,0.0479685289170727,0.0570015592223119,0.0518536671350098,0.0611788383434128,0.048800794696948,0.0651872130113052,0.0473471418581019,0.0654016175706961,0.0521867749234449,0.031559276601089
2014-01-10,0.0302037865507263,0.0555200909256492,0.0376960862331789,0.0415450610950911,0.0434110892077173,0.03009971061738,0.0393546296325313,0.0444927116880874,0.0452154056290964,0.0288739829985304,0.0344253665970868,0.0295714918979764,0.0496696554302936,0.0253477436030046,0.0341770187369062,0.0354184244610996,0.0379536074528692,0.0326799264649244,0.042611839411891,0.0474361925722156,0.0366206349219335,0.0396333329732712,0.0449206906063032,0.02965922257256,0.0393979946047589,0.0280073507073965,0.043383068764124,0.0355218332410271,0.0382628330625232,0.0341384906269655,0.0443322612908451,0.0388078974057536,0.0511474002531277,0.043222451578527,0.0357218124783384
2014-01-17,-0.0150488805942531,0.0238912670948936,0.0134824537482374,0.0100022382643025,0.0218440425614167,0.0068144598444915,0.0101714658039478,0.0028153458812931,0.0145979370334437,0.0200648442474259,0.01226503808535,0.0042453680730332,0.0125094778648378,0.0068928059276607,0.0255840371632283,0.0008213968298576,0.0083833607773441,-0.0056453713444853,0.0146046995374646,-0.0049456995870042,0.0142518947545197,0.0132594560546696,0.0232872598829537,0.0090122736512893,0.0133984997349046,-0.0070085931916286,0.0137976524112611,0.0093713461208877,0.0139193774836376,0.0077701171200327,0.0223885066046617,-0.0063442184063542,0.0224440910889312,0.0157789011502671,-0.0006816933931328
2014-01-24,0.0025150125953804,0.0077720681711031,-0.0042131764651182,0.0161565672142788,0.0013730360399419,0.0041510124187536,0.0139870748871841,0.0174597098158478,0.0042276485182401,0.0142066225112495,-0.0053038430140336,0.0063598095264862,-0.0011737163992173,-0.0049601317523881,0.0058001686540557,0.0152734430635436,0.0133792486560635,0.0087414489959363,0.0140096052426125,0.0085613706076579,0.0033698504604683,0.0140242417508835,0.0018596588261663,0.0104083663873426,0.0091440352009642,0.0188118600518524,0.0062011103075925,0.021916608811951,0.0068630422827711,0.0215261922879575,0.0124091277314477,0.0118713593938492,-0.001908830915751,0.0012936042029204,0.0030424202585849
2014-01-31,0.0067479242654261,0.0029921517641818,0.0074529189886858,-0.0039923352198049,0.0008532066482617,-0.011172544266487,0.0111900003376539,0.0211221754717905,-0.0049810734394851,0.0247622603498406,-0.0044799524530616,-0.0007898048803442,-0.003417766990547,0.0028930967760397,-0.0011336565463489,0.0157690901005502,0.0041267140318067,0.0154509285015458,0.0177347095859106,0.0187237771654242,0.0050373939709859,0.0161335267561386,-0.0049074615167341,0.0031430808895432,0.0043785096243935,0.0091051525926252,0.0087637711253705,0.0205120363805321,0.0044190208838941,0.0171385682875691,0.0158229404333009,0.0160419647224706,-0.002353276009199,0.0082176925216963,-0.0020473007240281
2014-02-07,0.0022043203542796,0.0071415960473723,0.0203955230866643,0.0075282292706244,-0.0025453220083682,-0.0071465380471833,0.0104000562444049,0.0187949568687298,0.0033872830972795,0.0120250032569312,0.0004233692033852,-0.0066661704996846,0.0075807797670757,-0.008406596816325,0.0029252011457248,0.0055151663658118,0.0152664957919556,0.0066889039432905,0.027319009810352,0.0259284808431242,0.0172476000876411,0.0238734104881703,-0.0058268451723507,0.0088368848938512,0.0163644552240813,0.0169820471087083,0.0119523550784515,0.0251771240584393,0.0096864237972979,0.0244516306842335,0.0061525264622701,0.0204648765631722,0.0082024900291676,0.0123081828914135,-0.0094808343942532
2014-02-14,0.0291368050803732,0.0195575387066493,0.0283405608295254,0.0235754638552667,0.0152214047473197,0.0198710085570919,0.0237823556436653,0.027586562339818,0.0097190148314852,0.0235112117470684,0.0118875234831789,0.0204181152584007,0.0179844060301185,0.016789156187359,0.0215018876934361,0.0348460867846064,0.021946351651898,0.0202499353651916,0.0208167995897714,0.0198427376294847,0.0284770965594468,0.0341222867857522,0.014113859032251,0.0238758424610939,0.039866103998142,0.0264015928343702,0.0243471316747286,0.0344033897591199,0.0235113723773388,0.0303592014388465,0.0065615056043487,0.0222587775280124,0.0233900965231145,0.0332960046743216,-0.0008138332654671
2014-02-21,0.0381482130909841,0.0439180115967706,0.0351561772805149,0.0456659627901186,0.038261193609869,0.0343140178954936,0.0543180628713906,0.0507260615468431,0.0286112612734454,0.0423437511529082,0.0401726097160037,0.0366663177506101,0.0503736467386547,0.0375406181453143,0.0464125107877503,0.0474197580861423,0.0384084254067492,0.0351250102408226,0.0387028890005096,0.0387028890005096,0.0405070060793699,0.0596766834301687,0.0326210957238691,0.0306088737237293,0.0567666234272238,0.0337323954829008,0.0501575877291205,0.0551496709148495,0.0456920976515273,0.05586797378276,0.0328645882214659,0.0459097799443789,0.0522652587883181,0.0408897762855921,0.0033776467624965
2014-02-28,0.0290661728166066,0.0409683815997038,0.0366728486345777,0.0302432554959042,0.0411787542196521,0.0291015323348768,0.0474140322074645,0.0540679474276412,0.0260382302153767,0.0248648781274563,0.0411385287126291,0.0353359993245638,0.0478840867209831,0.0414930970930817,0.0490859859429198,0.0419457962467153,0.0305550031753323,0.0403132570201576,0.026070345741145,0.029656579451944,0.0478581347809683,0.0532632750875565,0.0445627249979605,0.0319726278986422,0.0442094542145086,0.0337419014091531,0.0526555130923342,0.0513356947429552,0.0504466785978222,0.055098401645855,0.0273750795253905,0.019219844575356,0.0528188481148025,0.0420387366318934,-0.0022518173951615
2014-03-07,0.0304914828095701,0.0212792451267768,0.0125592526195345,0.0328028271521938,0.0291798878765945,0.0383602576940615,0.0376845923935187,0.049284864398886,0.0128054548191443,0.0358144729095886,0.0248048318750086,0.0329821144867063,0.030161358878912,0.0352882137211395,0.0300582050844984,0.0380496837121136,0.0221708339073315,0.0229963821479853,0.0038654063224067,0.0224191023616829,0.0274601281607928,0.0404489233525967,0.0279558703561334,0.0372001351279213,0.0315501999506935,0.0232894724359649,0.0420316744847551,0.0396839322701425,0.0344825333145407,0.0401741114719478,0.0194991665262861,0.0142910919784418,0.0288736053468024,0.0498001565429368,0.0084947705998966
2014-03-14,0.0131042376499292,0.0039604698001607,-0.0016326562930661,0.0163015848788901,0.0118843064693637,0.013284016981802,0.0220236728643436,0.0277069235028419,-0.0089500509455825,-0.0046495977813324,0.0235088881809653,0.016110216983813,0.0229983649911522,0.0212026075010952,0.0059692845667785,0.0142286414851616,0.009661807969417,0.0089386189845837,-0.0210693390242452,0.0082616276503623,0.0111218103309589,0.0283519679871486,0.0168449945318506,0.015001473369127,0.0150352994455073,0.0203571121937944,0.0187973542273718,0.0207656873478503,0.0080915576552282,0.0243302667486246,-0.0041169936805489,0.0047695550707179,0.0194268950933375,0.0292446005582941,0.0014458298619474
2014-03-21,0.0327849926850491,0.0401861227509219,0.041929359348421,0.0392139567032033,0.0446424273014641,0.0297446008891256,0.0297933181325024,0.0273057814435268,0.0207155680191795,0.0312176360051602,0.0449820471897976,0.0251715615036423,0.0405990517473276,0.0381423329950568,0.0316062844291605,0.03313986589559,0.0224877550258543,0.0272997112438728,0.0073864991020346,0.0123888105553564,0.0443737820552389,0.0297116039063911,0.0459543686574506,0.0357495848083704,0.025647216122683,0.0381186747810207,0.030252007321741,0.0260160974862716,0.0293764977562619,0.0274592485424712,0.0231115847749104,0.0258115784517757,0.0438533013464456,0.0420137195589969,0.0283145241091038
2014-03-28,0.0112655950521316,0.0022653304612377,-0.002928725346532,0.0295322590284993,0.0063957793401244,0.0049260566846582,0.0087336637502148,0.0087314886849742,0.0010061230356024,0.0104775999878055,0.0149986284522946,0.0087046110930719,0.0151971808364051,0.0155604167315933,0.0070692727557106,0.0207490348631583,-0.0024438411596705,0.0106306313636654,-0.0092935876878787,0.0082209698006336,0.0089878356597648,0.0132427293558803,0.0071477304661769,0.019778023595012,0.0016898703301803,0.0202742491934855,0.0076511027075839,0.0111228175552634,0.0033370161645622,0.0108844925496095,0.0199107025746915,0.0244196128185541,0.0077559719245437,0.0166476386283113,0.0326812874115484
2014-04-04,-0.0059325048643448,0.0099379305472456,0.0022538255665571,-0.0004300563878984,0.0049380189304174,-0.0064728001815091,0.0065104807194785,0.0024349101353934,0.0027945879978284,-0.0041414336731803,0.0150482366635909,-0.0007413100879017,0.0137368916603754,0.0089731062918908,-0.0025809611462003,-0.0013835919851071,-0.0016423732004175,0.0044307330101519,0.0060282632562918,-0.0008524832453816,0.0097404190650855,-0.0029714685397012,0.0093703089875928,0.0001499436283657,0.0051806068566831,0.0034297074787256,0.0017723866268821,0.0019062926709056,0.0094126606666328,0.0005764188081101,0.0147123816206158,0.0088186472271568,0.0102691922342757,0.0037610470853324,0.0050238122214138
2014-04-11,-0.0160499599129659,0.011143634715948,0.0063267359862226,-0.0123806503746039,0.0012728020239134,-0.0027274329083859,-0.0050778959051736,-0.0004623245446773,0.004100937737932,-0.0165246569640896,0.0088140796239479,-0.0017598715814833,0.0137981637397375,0.0064700378013919,-0.0076743995048365,0.0029501380244195,-0.0051692018704672,0.0076444862297575,0.0189836534667923,0.002781464740335,0.0134984045329243,0.0006477555273663,0.013565591941348,-0.0019080284308278,0.0047817388204904,0.0051540103119192,-0.0071801257030067,-0.0016084258380203,0.0066191343347702,-0.0018281552879465,0.0059391163222401,-0.0035029854643622,0.0164662399399823,0.0152958634757636,-0.0082200427005194
2014-04-18,0.0104736594949835,0.0218660312648401,0.0115661317773669,0.0125657563161141,0.0146170869326098,0.0283473926609752,0.0269630467537723,0.0259211059645866,0.0200676679964192,0.0181632817221057,0.0250264195267437,0.0269428961583254,0.0241356082034098,0.0261519077847439,0.0099567192194801,0.0225973427479085,0.0301026645289816,0.0364567672917145,0.0340390058472457,0.0208388157837145,0.0173479576294075,0.0203128852425501,0.0188262363123091,0.0252524162049098,0.0316035738806159,0.0365727107178244,0.021143554788704,0.0179799113035388,0.0272015988029477,0.0177740652208195,0.0211243342207393,0.0303689623980416,0.0207899893409009,0.0152876367472509,0.0303564070270323
2014-04-25,0.0100943908308597,0.0502612623892216,0.0436356656375166,0.0304138824908514,0.0385121449195242,0.0273720741024861,0.0362195849141126,0.0276345833490163,0.0365314216242765,0.016303738177357,0.0469080838085481,0.0238523961847229,0.0464985258139615,0.0291351030077541,0.0238670232559582,0.0230878983019708,0.0303203625992304,0.0229890877675626,0.0344341485805693,0.0155958812938562,0.0404220669657077,0.0241141273955491,0.0441650411305195,0.0196315524905133,0.0318940176141444,0.0259930836207134,0.0328270380303833,0.0243663665707865,0.0396020173336899,0.0257906387305321,0.0374081122555457,0.0260063102276814,0.0360688015946771,0.02661068836255,0.0182998665795439
2014-05-02,0.0127159643328363,0.0420892937199589,0.0313746972467133,0.0315250238768798,0.0341051417841559,0.0302524232060873,0.0233018636604261,0.0293674582136994,0.0348665083139198,0.0165553960761729,0.0381446485388651,0.0298703494585008,0.039104081604984,0.02754036393996,0.0287000265155298,0.0210789453101333,0.0286417807400182,0.0238401349651537,0.035086204581234,0.0262859940424046,0.034235383664146,0.0157799702212855,0.0373605707915941,0.0198656719014004,0.0299463625130146,0.0200382462548392,0.0207965228230375,0.0212627980232865,0.0284597820038043,0.0193513477988062,0.0284230114611737,0.0121115678506049,0.0364626279606307,0.0304293235057179,0.030504409571762
2014-05-09,0.0223493511141255,0.0703809996880982,0.0607414247959093,0.0489315309086727,0.0575196607785244,0.0466873515534624,0.0437451886673988,0.0442728711165835,0.0498167515403659,0.0090647690390335,0.0584390670785452,0.0413906115575894,0.0564009426232543,0.0455002620615371,0.0548655670333679,0.0489682256168775,0.059879569598073,0.0415281383058613,0.040352966753353,0.0180516794343761,0.0617154027132604,0.0313273230549054,0.062673385501394,0.0395751643914046,0.0587191386548435,0.0546866411271213,0.0410917221822116,0.0307025721254694,0.0501176795106439,0.0330435063309463,0.0501973415267467,0.0325990926426879,0.0636519110535226,0.0536750276116114,0.0331311659116578
2014-05-16,0.0197946143526974,0.063894534925643,0.0581265731651831,0.0587130895702252,0.0651254803415349,0.0507368122108733,0.0378879853815522,0.0424369450128339,0.0477904002168408,0.0165579301721395,0.0614595956512852,0.0454592646766507,0.0560626074772362,0.0437067876046721,0.0477569254059421,0.0462582596935945,0.0465251152283645,0.0338164739921027,0.0452398710803381,0.0182846332113135,0.0525996147159548,0.0217784290849713,0.0642607929726866,0.0513912211901325,0.0651650843431615,0.0641690122705043,0.038364804988438,0.0311518476128185,0.0430465637521582,0.0273192175030217,0.0383941936721847,0.0368059474799673,0.0615831224182635,0.0540038280275976,0.0405188226324645
2014-05-23,0.0312548489349667,0.0423153704639052,0.033692608435434,0.0582103765691092,0.0403225625102031,0.0428383177852437,0.0503010098789004,0.0404647716734813,0.0360177595786359,0.0140040003684088,0.0442901668420591,0.0404381466098719,0.0397659420627466,0.043381938936938,0.0365725006098376,0.048014073532879,0.0583431886511135,0.0403253816345853,0.0492259837811679,0.0307151432338031,0.0388743156678761,0.0353261343968779,0.0462876730848449,0.0421112969306874,0.0550261755794529,0.068876690287055,0.0425927407279528,0.0359374145337441,0.0451775645503564,0.0361183083482665,0.0221968456770465,0.026314333455221,0.0423938358409889,0.0443601750975496,0.0537029099180685
2014-05-30,0.0423617055203255,0.0585745224785212,0.0488562782386998,0.0598825984146308,0.0514111418930106,0.0497519179641816,0.0555050210403317,0.0477510240660022,0.0526961558554081,0.0282518257180931,0.0523287382184645,0.0474392087541678,0.0503845523734504,0.0448603350049235,0.0505630484739433,0.0536322336355148,0.0507094784608078,0.0460254564538041,0.0608840721112012,0.0491105956916144,0.0565995338547696,0.0560048101217116,0.0564341485297997,0.0435756369648277,0.0630577755084418,0.0719032840353425,0.0593766488483665,0.0631463917140847,0.0639777412511589,0.0633105133498476,0.0398201106026886,0.0381882139529616,0.0554257245425906,0.0532518631841991,0.0470819006308803
2014-06-06,0.0421206189753738,0.0611361902272724,0.0532165806351338,0.0584833946946031,0.0491838547845974,0.043395681236276,0.0658577821168663,0.0500168368526037,0.0605534477569346,0.0384420596430096,0.0447541044994608,0.0498948566289246,0.0497521538962036,0.0532018236968766,0.0618079444974998,0.049730960421047,0.0572858848539034,0.0462406305458144,0.0605419875814796,0.0378930701421016,0.0554235278481065,0.0527781111824497,0.0564777070012656,0.0434983518492568,0.0588984728302625,0.0549188091619699,0.0702715195541067,0.0554362439332004,0.0704037040436019,0.0567059685781373,0.0500005100272979,0.0336366353871345,0.0568836797920429,0.0461131557174651,0.047560120610193
