,lightgbm-goss_numerai_1_0_10-all,lightgbm-goss_numerai_1_0_10-baseline,lightgbm-goss_numerai_1_0_10-high_autocorrelation_small,lightgbm-goss_numerai_1_0_10-high_autocorrelation_standard,lightgbm-goss_numerai_1_0_10-high_calmar_small,lightgbm-goss_numerai_1_0_10-high_calmar_standard,lightgbm-goss_numerai_1_0_10-high_drawdown_small,lightgbm-goss_numerai_1_0_10-high_drawdown_standard,lightgbm-goss_numerai_1_0_10-high_kurt_small,lightgbm-goss_numerai_1_0_10-high_kurt_standard,lightgbm-goss_numerai_1_0_10-high_mean_small,lightgbm-goss_numerai_1_0_10-high_mean_standard,lightgbm-goss_numerai_1_0_10-high_sharpe_small,lightgbm-goss_numerai_1_0_10-high_sharpe_standard,lightgbm-goss_numerai_1_0_10-high_skew_small,lightgbm-goss_numerai_1_0_10-high_skew_standard,lightgbm-goss_numerai_1_0_10-high_volatility_small,lightgbm-goss_numerai_1_0_10-high_volatility_standard,lightgbm-goss_numerai_1_0_10-low_autocorrelation_small,lightgbm-goss_numerai_1_0_10-low_autocorrelation_standard,lightgbm-goss_numerai_1_0_10-low_calmar_small,lightgbm-goss_numerai_1_0_10-low_calmar_standard,lightgbm-goss_numerai_1_0_10-low_drawdown_small,lightgbm-goss_numerai_1_0_10-low_drawdown_standard,lightgbm-goss_numerai_1_0_10-low_kurt_small,lightgbm-goss_numerai_1_0_10-low_kurt_standard,lightgbm-goss_numerai_1_0_10-low_mean_small,lightgbm-goss_numerai_1_0_10-low_mean_standard,lightgbm-goss_numerai_1_0_10-low_sharpe_small,lightgbm-goss_numerai_1_0_10-low_sharpe_standard,lightgbm-goss_numerai_1_0_10-low_skew_small,lightgbm-goss_numerai_1_0_10-low_skew_standard,lightgbm-goss_numerai_1_0_10-low_volatility_small,lightgbm-goss_numerai_1_0_10-low_volatility_standard,lightgbm-goss_numerai_1_0_10-optimizer
2013-08-30,-0.0036282060802214004,0.04294707322711259,0.03734741314867831,0.0035626960497440606,0.02182859363601505,0.0024770754065574596,0.024580376849933274,0.01264886489017681,0.026534819748152205,0.0041103019951154,0.035480015346204145,8.487349252451504e-05,0.03226767128265934,-0.00012341944968381912,0.01784243495832355,-0.008622712519845838,0.014739394923530975,-0.0007017897740086088,0.028378510882138715,0.0029957266423255597,0.03705840895345095,0.01593848183497528,0.023692734033658867,0.003095258456586706,0.019050751183453892,-0.0008185134470966834,0.0388925088398814,0.012423742023011601,0.03824935235281935,0.012866387146071174,0.014361897897078701,0.006602940558084606,0.039793181275477284,0.026189715803068538,-0.010893847554350237
2013-09-06,-0.005863376292409573,0.025343044118768608,0.025312576256081867,0.010246595866296596,0.0006969831411829797,-0.0058103498509785,0.020339235301794153,0.01611904956647655,0.0024973656407545294,-0.0039865997670474876,0.008654184867524176,-0.009835685882868015,0.01049824677478301,-0.006156729351445189,0.01515792284670728,-0.0024119840825180595,0.01227310468220809,-0.00838797415647531,0.012055606397016248,-0.005273614413306707,0.016044992299121978,0.007803425046191094,0.010461577642403564,-0.0018662611124003264,0.014235622267104469,0.0019138950343638322,0.026779341551259953,0.017830635245482184,0.02688898944710047,0.016830502634897503,0.0026246291001890943,-0.0067089233449240055,0.024160734097809635,0.012319300598980244,-0.020861590687552417
2013-09-13,0.007599233095916312,0.029870574840478892,0.031655158279882904,0.02597733668885186,0.0023947573227919104,0.017567792146428264,0.03778984902773574,0.0388638765986727,0.017560807474881413,0.020227877440929888,0.007632544606370588,0.022084904601684427,0.013677688283109777,0.024798180856427522,0.02035521337605346,0.0190931369557779,0.03768167616583049,0.016644920031531153,0.03121584034899944,0.016519733226114296,0.028404778692600233,0.03317047381726785,0.01201497826667183,0.016837088046141008,0.04294507391174765,0.030607636641995638,0.052580338763574645,0.03452854469777721,0.023364711342040465,0.03537763002607668,0.033717785515914374,0.008303073074869475,0.025834956845781173,0.022272416168596352,0.006183672995752001
2013-09-20,0.0065035602656039,0.028459109354071987,0.027950543761470707,0.022324862239871544,0.0014842246409023491,0.014732846736587946,0.02924385524851496,0.026029435461365026,0.010998063474830424,0.013628303311785397,0.008098435882384685,0.01934747507633192,0.006601340691784041,0.021201370505790944,0.018305854338943255,0.008905526603048797,0.032610755298062816,0.021007597229777672,0.01938197529982875,0.012984418311601088,0.03311377928210463,0.031239684239924664,0.01469727396728293,0.014032831839108301,0.022200446926121328,0.022157902609063047,0.03800673325907427,0.03223768811444687,0.02832629230960712,0.03199082382092812,0.017195411912195646,0.007019991072248119,0.024684284260258153,0.021864025057618596,0.006387189045415126
2013-09-27,0.008766897719411781,0.020654325457280655,0.0153927634768435,0.013306553178559628,-0.007494402564002706,0.00034843384329966793,0.016257258942821495,0.01760530959627336,0.008559032244563818,0.005088926358872883,0.003634922297700559,0.012472631332719874,0.00029993775618383545,0.012749199597648605,0.006111385528898483,0.0005194001214290521,0.018875520515695087,0.014278583446403176,0.013958263276793852,0.004817805118221661,0.017760110512030806,0.01682374946768187,0.004849960132504986,-0.0007590691896392211,0.02537557758336254,0.009567961709125938,0.020660738795031754,0.017831097538098913,0.020470092945319127,0.01661974962296633,0.007079374456149052,0.01518770936936458,0.018479644848042973,0.015350417255847444,0.000551730846172941
2013-10-04,0.033322758262818525,0.025474577939696156,0.021444898472911013,0.031064251371985957,0.014758111095118915,0.016559676452585808,0.031123989141256247,0.0275496792799178,0.02293449992418866,0.026052217595841403,0.01981206611285667,0.023390393426514475,0.0210595723939337,0.020539224982658366,0.016964565777639933,0.02583370312403698,0.03182127912642281,0.02711055427422922,0.034347383276091825,0.025021129724489173,0.019233727650710766,0.02730077190795828,0.019120190954729235,0.014211213564167907,0.03021115410556476,0.022981661320980982,0.0305711527677462,0.0316916726211639,0.026050994892961612,0.030036656937433175,0.024665672530146995,0.0337894814192226,0.02498514732545501,0.026276146894684996,0.02526951308092876
2013-10-11,0.022177052772384603,0.038427679402484836,0.03420736781577528,0.02783946446384561,0.03337374757353138,0.024499579432237285,0.036944612701537274,0.030321672458264472,0.02692548058051547,0.02314385700983434,0.03201959407253794,0.018478930685608713,0.03129091724012901,0.021374810958330548,0.03253088812743157,0.03090914636381905,0.024186492448742918,0.019154264190094895,0.03012939242330106,0.015005687334193496,0.034747425429842965,0.0386475897292413,0.036016682850122744,0.0353802237316718,0.03519143018872947,0.026131606347312025,0.04051582647874528,0.03301533619376279,0.03715571979341461,0.03196485614780673,0.02953180769088531,0.023783976944907467,0.04285613424790555,0.039880064658698554,0.02928234918677593
2013-10-18,0.021042240591244578,0.03084582007721908,0.02232678332837727,0.018593238369739196,0.024086786132959684,0.017970371758684073,0.018217151544790845,0.014266760596386183,0.029454681565031313,0.020440954158946312,0.026931889054873426,0.021465142481399368,0.023867503671397963,0.02255755201411605,0.02520843332721796,0.021002038806624924,0.012137110213742539,0.013183400816051412,0.017541726756440775,0.02093555793335779,0.030358612601024702,0.024395869983541946,0.028732789778874095,0.02236576687709935,0.01695958403110424,0.01825978980120563,0.029002019912236013,0.02500986087591482,0.029852696636135847,0.02607912392657777,0.023364720313102834,0.02371122140911032,0.028787784427964182,0.028710339431618968,0.02083722889305431
2013-10-25,0.0074494005287162966,0.029130345423541974,0.021453021233508618,0.010639813672532418,0.023416603809486444,-0.002109109589493161,0.013640663259736396,0.009428464701876626,0.02617611249839025,0.007567576720542549,0.022754851538808695,-0.0009264875824981726,0.019890067989064054,0.005157780110216348,0.0228265829390875,0.004423608368273871,0.01170253931023642,-0.0013317613931861988,0.012727421043716571,0.0013532636114951919,0.030156603151752243,0.02745558049664895,0.023342292143010566,0.006992349376340202,0.015089912773762976,0.0052283073862698735,0.016185321783296652,0.01858342118686275,0.015693351028386742,0.02151907604815386,0.02714388434004169,0.008566999827544854,0.024122392623261074,0.025323592546875016,0.01865962504854985
2013-11-01,0.011715894224409827,0.035332033424152025,0.027360776100333006,0.010029938445778043,0.035020101458899285,0.029300524308008197,0.013434558743896728,0.001467612089677431,0.02546966287906021,0.006920210565211819,0.037829114423540956,0.024472474407859306,0.03558437005113815,0.03187732233757372,0.030438822739756843,0.023627184644189773,0.016168050479653,0.010913759448674806,0.01734179765149072,0.004922408623767593,0.03904978408225984,0.013746747406613415,0.02664032755175973,0.024172444491743227,0.01994496817368286,0.012252077824500846,0.014505898444366047,0.013822439885450923,0.026332591387798192,0.01460488091669201,0.022128576313178435,0.01778328002805879,0.02454576938736711,0.026858842490666213,0.005670599664584481
2013-11-08,0.002154200272669293,0.02308662797532961,0.008060494757444856,-0.01418785049436925,0.01000807667299426,0.010935140617440046,0.01474806490507997,0.00991326331503958,0.006303389139865338,-0.010063639339752661,0.01693047130215871,0.01601768033632977,0.017241248419899068,0.016602362710383643,0.016238401755654382,0.009765266120095978,0.00974096807316494,0.0016882894706769219,0.008376539283960465,0.009082032227021117,0.023583378501724383,0.0035312028763695544,0.01419073907337503,0.008148851291739546,0.008690204980706601,0.004271358767499652,0.007874266369777592,0.01008725772103528,0.019013646514568053,0.012006633512175225,0.006724611925474047,-0.00020237044681724336,0.01022472009842835,0.012859953733767374,0.001835437083559998
2013-11-15,0.0053903075051781515,0.049161849613885075,0.0431015083458727,0.014074238379882042,0.03823095434843696,0.026198791066401786,0.033915578211464896,0.02639551823187071,0.043583313200224814,0.012173608262853521,0.03669045779351585,0.02729416927002658,0.04172391332745625,0.030073592593281684,0.04196288045745275,0.02414434689527692,0.03242388480281066,0.024430939164561457,0.02836666048091935,0.010438235696287369,0.047581468886462086,0.028216212161048304,0.038795724551442784,0.030561455769239347,0.03507860767301831,0.01747531281455059,0.036384680839147074,0.024716858287000935,0.04270855887506861,0.026491778230714396,0.026604362040550788,0.022512470656138817,0.04193578629693904,0.03233890001362177,0.022385077615711114
2013-11-22,0.014015385979077644,0.028722358081598575,0.02476441626840465,0.0205903329033914,0.023058672372930175,0.013455049866625246,0.027884966780545677,0.028517153799910138,0.030492969605440456,0.0034408507493942295,0.01893574281517987,0.01353497769047355,0.024968694959250644,0.02033607828900234,0.02610535274892508,0.008853394711299239,0.027997875348550336,0.020637616521289034,0.016535720601393543,0.00734620835717429,0.02549335802190125,0.02299826376501114,0.02045689550484043,0.011903440469350922,0.03741286819057327,0.020487352212454193,0.023825979481874007,0.02179076468304165,0.0267984531835171,0.020936798986135995,0.030013907469659082,0.013181612574512589,0.024014272607950332,0.023025355090568144,0.01241077181440916
2013-11-29,0.013642089437908692,0.02455676829810447,0.027100784742727084,0.01886206560502603,0.021428240536423088,0.016254931251684784,0.02516746645366448,0.016349607948309884,0.033044936919136444,0.011091022490015642,0.02001497261286505,0.012240068568736962,0.021048022951572265,0.03163670499007972,0.026312651603268147,0.010652387368949343,0.015747135139466815,0.014119837449602034,0.01935475373373999,0.008911947669287875,0.02370870671311106,0.01798160589970926,0.023626452136255912,0.02013566861441372,0.02628445003406064,0.01419789536437272,0.02503099100267831,0.01812815333969812,0.023958827773344037,0.019587248813218293,0.02440602408506259,0.01540216951612536,0.02637274780431739,0.02524552436843521,0.009855860905321498
2013-12-06,0.004041951953124879,0.03790386355726107,0.042062038407575525,0.014862494798200081,0.03276084644158041,0.03206534889191008,0.02230997493606768,0.016920370969589812,0.028279941150441756,-0.0011550346698326482,0.037594688290046925,0.029096598523490638,0.03435901814498546,0.03542217886035009,0.03923084794912455,0.01626202463648035,0.02346802186670257,0.011910479212015218,0.02874884974865546,0.01680958671119671,0.0341851437575679,0.01664843075827745,0.03312030956397977,0.027272339912096,0.017058600270847685,0.01835604793749684,0.022089577854037888,0.017384426480955506,0.029418910429329172,0.019556935910652322,0.027506124819913477,0.012385579679655739,0.04069463935118572,0.03616419910463262,0.0013019660578525041
2013-12-13,0.009494004543708268,0.06218965892224014,0.0613715966137698,0.027022266591218532,0.049013068249577754,0.045075949890472825,0.04754843121727721,0.04167875413986736,0.04269115118591069,0.01145978148620882,0.05384910210709326,0.04293042357237562,0.053355550116125756,0.0488946967095507,0.051885011368866626,0.03787046178728759,0.047000920689545256,0.026683002291311923,0.043932703392775656,0.031377394989820694,0.0582032187831311,0.028960727024482075,0.049941998184063564,0.038633806462077425,0.05093247457454637,0.03731924161015304,0.03939394734874687,0.038790623459549145,0.04584958041133339,0.03905383994670337,0.04968788719998838,0.017343454059091965,0.0569045042513813,0.05492169664571447,0.020204605471027915
2013-12-20,0.0162032178368861,0.04667498513719203,0.04758784110887089,0.017807647008090986,0.03314039460660803,0.03236716760687188,0.033202583090239796,0.025385372724990946,0.023835885140951207,0.0167647680468078,0.033055622771196676,0.034571909457470865,0.03175539471911202,0.0332556708201694,0.03931761544822297,0.02648521566315093,0.038070475126067864,0.023508595072623505,0.02857468130018862,0.01751322077257682,0.04295505187701665,0.03113283575289026,0.036380768522023724,0.028925734447627645,0.025539748472976607,0.019881270592387798,0.025730190170819206,0.03142068922184177,0.03138546593436463,0.03125047142111517,0.03336285747488434,0.024197555834376185,0.04158690523711732,0.027735895167301343,0.011732051249484104
2013-12-27,-0.01009572799134165,0.042313678979755256,0.029067443006535135,0.013963809498567757,0.024919652145993416,0.004993970416790682,0.031893749881514256,0.019108211836469366,0.03306127619781491,0.00556144797633859,0.03228729053227768,0.004955522972667457,0.03608049186448648,0.019544900928890697,0.03155359913132373,0.009193640142983395,0.023454787735621953,0.008315057282298713,0.011952622017554622,0.015549053024381757,0.03602391200130081,0.026891552719037835,0.029962983036898597,0.00037658348108460927,0.025059842608189425,0.0014334684625503026,0.03204888280015991,0.012222425697493527,0.027246310140139823,0.01419885937530357,0.02578194940807567,0.0026792328092501336,0.04107479806681538,0.025204566175151037,0.0019403367324541936
2014-01-03,0.006400236338278395,0.030395666058187786,0.02282611046426973,0.015555999402260491,0.020012323455004068,0.02495857116029477,0.02051265672593978,0.006409974368383858,0.042170035680483504,0.01778315404620758,0.024854978667621173,0.016864924966090995,0.031085974758549503,0.021963959005794932,0.029061639776109215,0.01344167158988012,0.02374014211761674,0.017799440062073596,0.02356603285521396,0.02795234382944065,0.02371714021891936,0.02401952284340099,0.022301600015141164,0.02314931232552856,0.030478355259382937,0.009151733534283292,0.02849666613292175,0.012266224197322742,0.026668602826227742,0.009201766861376857,0.03366487376578861,0.016493536645517223,0.026135193832347633,0.01252814362774547,0.00978420179992585
2014-01-10,0.012023689097708543,0.030290016254429133,0.018366817016128745,0.016851711601837016,0.020143446570624102,0.01812580784355593,0.013818331794513828,0.014119885139850609,0.013305957968808823,0.00968781818983142,0.017273519350928152,0.017395441638229692,0.026132316023615456,0.014926473623284659,0.012437657794127763,0.010217871581136918,0.018500414488260803,0.01397244423427665,0.022104877622151037,0.02967406673613034,0.022033158629620707,0.02169574578801876,0.01884466565240635,0.015178991192333279,0.01770733586155924,0.0027547598607606232,0.026971928601284383,0.00999137299542487,0.019144551114195957,0.010967752023965582,0.01830627284336477,0.014210951581528658,0.02883662240707275,0.02008390312798845,0.01671127580716137
2014-01-17,-0.010549011455261973,0.012614709074184615,0.006351310788620049,-0.005786889111557236,-0.0005377015392240718,-0.0061941238049143645,0.002326301383195183,0.0008463026373493019,-0.008926010490242076,0.0026269854034422792,-0.0015697256284648675,-0.007778364076155849,0.0007770282059155336,-0.003982125233584905,0.007531285270708712,-0.017250817879112455,0.005654442996220751,-0.003967280712563383,-0.013022603474815174,-0.008567102959766128,0.007010077643730778,-0.00024097605791606553,0.007089908179002076,-0.010428111078497787,0.0068289744872681935,-0.01356756233542755,-0.0027920894650261064,-0.004276706506300919,-0.0023297651047668767,-0.004117705192248154,0.0003175078107381351,-0.011686926461122989,0.00986896745335374,0.0009154121296606157,-0.005236652199026105
2014-01-24,-0.01132569720909332,-0.018648309491228407,-0.022054422226907545,-0.009033685795909635,-0.023501463083950173,-0.00550809630923162,-0.006986054734307431,-0.005822041188887755,-0.02169952801512234,-0.006998553325640003,-0.025271493853850163,-0.007353776447723427,-0.023324673798654022,-0.016276455017981986,-0.02187615284526939,-0.015511409664309729,0.000773761476575243,-0.003963204638466927,-0.01986897775034889,-0.008747533836453544,-0.021415678427753826,-0.020044286939303022,-0.02065819801094073,-0.004327966159198886,-0.018214723405424255,-0.00941505728670199,-0.024861178256813967,-0.005950151750046539,-0.022959747822772957,-0.0061567074173320985,-0.0031466848231223718,-0.005987154158596902,-0.023412492848280217,-0.014757053895329773,-0.008450034471708672
2014-01-31,-0.031782894557270555,-0.021686286611933576,-0.016605499397311763,-0.02655167232436525,-0.028411073263474175,-0.03679031678342277,-0.024970909804260186,-0.017418688825822936,-0.03298143499078706,-0.011269046697655025,-0.028274718292472297,-0.022931184356398775,-0.026047916459274983,-0.011745136336744903,-0.025257123499430784,-0.03199681376902351,-0.02168258122821493,-0.025517976487434372,-0.01385979114669066,-0.019052478279095415,-0.02002985358452554,-0.025928688199606684,-0.02730294210420894,-0.03294075905136982,-0.021038682754039424,-0.02776964498804868,-0.0259980184445243,-0.02383132478091118,-0.027508627320128428,-0.025924900561523297,-0.005153493312237568,-0.018965856642927575,-0.02575807980593768,-0.013744679884939078,-0.016373136034891916
2014-02-07,-0.017550712669053142,-0.008198289319293934,-0.00027675496563708444,-0.013123621629451354,-0.01622624247636139,-0.016199720125487833,-0.0027176349214970037,-0.0027179643916942,-0.0056362466632780914,-0.0005899163880633351,-0.014998307051445425,-0.010018035550766653,-0.011332951107739998,-0.006668970996360758,-0.012948837689843642,-0.01981186663234756,-0.001352475159452657,-0.008386993339592386,0.007877797149839876,-0.004314082761966647,-0.008956482575430127,-0.0017050082704427485,-0.013666094309119772,-0.013668400600500072,-0.004645035575040986,-0.01192039646932442,-0.007107331093718069,0.00454289981391301,-0.005293762393302196,0.004395461900671835,-0.004670569515322977,-0.002647622504594774,-0.012565169645219391,-0.006252026461820599,-0.007570236720765803
2014-02-14,-0.000459643519023799,0.015096193515362377,0.012099073549421913,0.003983871653702245,0.007842532011552996,0.003431464153467097,0.02801640894366485,0.021666373090423838,0.01120098970707973,0.007548417986275134,0.007522074621913822,0.007052552341254505,0.010730664275067948,0.008071751407550542,0.005946131038079266,0.009475981232225058,0.019917591335535775,0.008152387803339446,0.01690207926751762,0.0043128424476777,0.01610952951289121,0.025800514362174908,0.012373590681699279,-0.0006570581214631797,0.027580619019809655,0.0029666001506521685,0.017673907717250067,0.027218076499300595,0.011507954153997262,0.024663894568146442,0.006359914614876525,0.010047182474108223,0.013616547714795974,0.015372557831856357,0.003893436811413097
2014-02-21,0.02379043447769278,0.041243814575704904,0.0243152419741797,0.02747999512961084,0.03605937211826732,0.028758330741993902,0.05179548059628813,0.034860902045095996,0.030555305374258088,0.028829755207955627,0.0358558123902764,0.028150411139660627,0.03950998546587706,0.03165540447840031,0.039768574498324806,0.032829525301811956,0.037174405428928796,0.023599861016240377,0.033243787204389925,0.03027837324032469,0.035395286913155036,0.04025620880684529,0.036118297302685724,0.02802834023419878,0.052383596142150206,0.022338894535352552,0.04255396634250019,0.03918208223578005,0.037295502364400254,0.03819853487382085,0.028326375051257225,0.03323648242946204,0.043100038850443896,0.02973733291066467,0.010685992913697881
2014-02-28,0.015567920016394591,0.05573617080666929,0.03882426446180689,0.014247615068140249,0.057338378468384785,0.026736175202150502,0.0500872442286169,0.034930662461457325,0.04453953045157225,0.026122087421549617,0.05388417525241128,0.030082840066687558,0.05706361230347783,0.033967358888031964,0.05127989807192329,0.026379173827321523,0.037728930393556084,0.025766545843346478,0.034872757195299246,0.027437850780301365,0.052423729828076825,0.0336427974382215,0.05081957553591031,0.02495165492688088,0.042114159457561536,0.03093990288567725,0.04200775650350077,0.038083336574383585,0.04376762243575625,0.03675248865049822,0.04175342749135546,0.018423931015026356,0.058543683882448426,0.03906691510094556,0.0071053167768095615
2014-03-07,0.002060930162194378,0.028470685787082995,0.007061584522504422,0.006397522037049738,0.03382196756787972,0.01796044251439365,0.024321964036135717,0.021440969155486673,0.012817534462249756,0.0048848646234374155,0.028133409321249015,0.012893826945020993,0.03152111344163701,0.019781766597884606,0.023815572681741587,0.0098230545134785,0.012530960823840264,0.004556171176831324,0.0038259885396415643,0.007965968328688514,0.03159629332570119,0.0203752585367759,0.027113792077545867,0.016237345002470652,0.02454353012151719,0.004564754081143091,0.027226641374978322,0.019960736047052157,0.02433277213786164,0.01847525783042711,0.016279305867994857,-0.0014620341724401404,0.02970233244090511,0.026277117849821223,-0.003407015655089485
2014-03-14,-0.0018398410108951993,0.025431963380142548,0.014712855504456694,-0.0012347300889818465,0.028436219973688337,0.01232013040717041,0.023929208500431003,0.015499781586913898,0.008121155472061001,-0.009520709382293841,0.030113899400825445,0.013420730707172247,0.030570394829753357,0.018344773853580534,0.019691552820571948,0.009730243133204836,0.013000566989912012,-0.00035462569427349564,-0.0045047407412781085,0.00391325421124013,0.02491705521249867,0.016667251028648907,0.026947872612957377,0.016153595794726573,0.01983578345180442,0.009446949743520242,0.0220751949899413,0.01601594245612363,0.015441212362070307,0.015094181874761813,0.011997060057297932,-0.0029274433278435046,0.030227592601992405,0.026223274208274867,0.00925526864403215
2014-03-21,0.029303344068124095,0.04915966774112469,0.044923368593142374,0.030319402102514867,0.04850463074285085,0.03142340020881599,0.021605085737706364,0.019046730052767486,0.024815443123941627,0.019076769758747492,0.04723191221539786,0.028259581019927957,0.048510078357924945,0.040234372829653364,0.028749243792016415,0.021944549979894815,0.016966519325188983,0.024182118960042118,0.02204058365134382,0.016374441389707596,0.04626877387029827,0.021759175421230695,0.04646317590537089,0.034224719526059384,0.025731265040969092,0.03083583601153885,0.022260667300337156,0.020940632344812027,0.02456002780003917,0.023142558357760273,0.030139163866634868,0.019876012713189367,0.05159731964348572,0.04369843343219639,0.03360555916135251
2014-03-28,0.02359464164513707,0.02933704704335052,0.023497540518322424,0.04200687963082528,0.025781359021002464,0.035346363778553436,0.0299080792297227,0.02876787895821461,0.028004897144155987,0.03587443854662211,0.029831951946300023,0.040003023096977154,0.026761691997322944,0.046220291725565577,0.04556326666108709,0.03565196044486445,0.020993885064534062,0.03278771024653729,0.03466603444363942,0.032855758716208966,0.030070587675559642,0.03186097709221846,0.03251567172965342,0.03741966703829935,0.028340012553018625,0.03351076407724969,0.025809790230933785,0.03351728927297167,0.027459732577767945,0.03255295856235023,0.046157680918995504,0.04708969637461303,0.02862416929052894,0.03332728178802079,0.052954915157822365
2014-04-04,0.018321616621154297,0.023543485317811138,0.016136145418930076,0.01893991999419734,0.019249928056581815,0.022805289230106166,0.02418078457069099,0.021299780463056726,0.018196585745164976,0.02208749055225966,0.02105407844274398,0.030873439791922377,0.01828378037848255,0.034089520419019914,0.020430948223927974,0.016123533338039484,0.01624358166355351,0.016810658189522494,0.02605017522713898,0.021599356310383545,0.021417804627440168,0.018363034071980134,0.026524451750505683,0.0177277588863806,0.02394722751716176,0.030860516301627096,0.023697944288694893,0.02268975634096037,0.030253579371855792,0.023064537559523618,0.034464457342285516,0.03030060219196635,0.02084776971212648,0.026516977924792753,0.02734672828363095
2014-04-11,0.008102112354265372,0.017626279949911405,0.00962800261130841,0.0008355357201400559,0.007674399504836607,0.00987012786404253,0.009077974223467377,0.011071983743396756,0.012497797650829767,0.009889391386737428,0.006637928015448238,0.014487891820617924,0.007960689907163877,0.024332491601739576,0.01002439265960728,0.012470703427852415,0.009025351917569154,0.00530263700328063,0.028182063860604185,0.022407705472307277,0.01609960655275688,0.007914645389502928,0.021539280810980818,0.006591570269775981,0.02369930117689867,0.015236036925605562,0.010786946253114677,0.010270120034471343,0.021748047280511596,0.009591824776003382,0.017313678324551763,0.008514946873157443,0.016753156798332218,0.031241518460967104,0.014544272862651742
2014-04-18,0.03723272022100103,0.028193783240322585,0.0279941372223328,0.02148099976014965,0.019960404826809566,0.0496290565307808,0.0499787468640749,0.042264633913255766,0.03716033308197249,0.04654617043198357,0.02110929877644428,0.04845458682538649,0.023937357345128262,0.041295700281419996,0.034595627295321646,0.039915384493306526,0.054729017233813945,0.04399820514001165,0.05591867738808357,0.04911583636520599,0.026971572005692192,0.043403762574327764,0.03124287822211614,0.047602836656303556,0.0496135560727447,0.061771650342509796,0.04299036535850531,0.04105730323682499,0.04367703564950396,0.04119463729502471,0.03728790185160948,0.05069703808946714,0.026440526313375855,0.03890661468431803,0.05542483279505384
2014-04-25,0.005584895890465482,0.04406685320352986,0.039418245300404706,0.022702615021349157,0.03403237094302288,0.029453319610690868,0.03426982743988421,0.02081276629632885,0.029380028647373907,0.019266809352477345,0.03464997568485945,0.02567128805353829,0.036536401052782164,0.021251889647667447,0.02788728934567612,0.01755481958939186,0.03260031842623722,0.019098909247553763,0.03229283871601573,0.01528155486943949,0.033596670948781875,0.01855724079042774,0.04177242573357326,0.021027659757774143,0.04075724474699175,0.029183030007120657,0.03355730234215939,0.019864340773150697,0.03455116515045126,0.021999115137790758,0.034944228788112944,0.022033193101626027,0.03368956841183969,0.02826634834066578,0.01937760163672719
2014-05-02,-0.011130659551605153,0.025691485545249436,0.019656481503409304,0.02208349181511001,0.017620660325913598,0.012730796148351238,0.005694026675009824,0.0009191090676877923,0.02943790933739513,0.001086739482621591,0.019762158188952827,0.013229052450804267,0.02071541133194052,0.01766407428591028,0.01612280145698888,0.00147638363604378,0.01037176499109374,0.0018803961107460195,0.020360838242287887,-0.005264522017391381,0.024377324783333352,0.002489273037247542,0.027934179541495782,0.011682681185299628,0.009586142263039873,-0.00010706716824805187,-0.002946741847034666,0.006498652666692123,0.014907210577081742,0.005105234498684709,0.01421768565371807,0.00045546033476947444,0.025820491332546925,0.020700734014503907,0.008840843533417096
2014-05-09,0.0008804377744272481,0.04495658467099809,0.0284554132854049,0.011552795707314385,0.03253997339058015,0.02778487237820908,0.029500585209273015,0.02693713052968228,0.03624378669438227,-0.00789822231110334,0.030082682460795682,0.02578971523081612,0.03162041027556697,0.026696576331450672,0.02520228626955431,0.01540777866372099,0.035787611881699224,0.0035687171879113,0.023855559115438858,-0.0014979752142160938,0.037294917587958845,0.01422178687674206,0.04513833305924347,0.021727109224566835,0.020407040619147217,0.019992264964438834,0.02045000792704516,0.015878537270690538,0.02546056056191901,0.01639069503563478,0.02739361897234997,0.006209324843727542,0.04168495329818963,0.03269396571304652,0.008167944097908015
2014-05-16,0.00453670124982586,0.043655318314367184,0.03762034405309922,0.030409901217265556,0.04375849282901802,0.020000020821451452,0.026047960482554044,0.022235761008517044,0.02588168653921682,0.001169261000405464,0.045215511476163046,0.017416331191523263,0.03868902346207196,0.025009612709747737,0.02594753604985793,0.014651437538279537,0.030826686186764887,0.01032312877320336,0.028168188998208617,0.006180738793541126,0.033404718102175,0.014207149789872782,0.04577389646735131,0.019930713818604832,0.036815377004164165,0.03587949672762996,0.02290682881385728,0.017314649488934228,0.027406126284369094,0.016465206517537526,0.023989023874178794,0.015648609722093053,0.041785679208307024,0.03000631758164171,0.02322523241423653
2014-05-23,-0.013595540569037315,0.0003061099238094375,-0.006940214374828646,0.007107639039525061,-0.005426657817648042,-0.007562301155159909,0.014743080810600044,0.00868086706279483,-0.0011534917263695313,-0.002932829065579876,-0.004685697959202124,-0.014593040746260338,-0.006346005602276576,-0.0011382997783100808,-0.0041369084128071686,-0.0023877983516944665,0.019792132579059096,-0.012172665846149703,0.008009132369733198,-0.015546531259517314,0.002322645254862205,0.004771681252858179,0.0067276837200175845,-0.010318151856748267,0.012719889212332343,0.003539567279830466,0.007912342432612173,0.005313579606318953,0.010117837407593262,0.006085549832968694,-0.008307646318200315,-0.009412586457988112,0.0017404960699449554,-0.0014457409539873959,-0.007967315358064412
