,tabnet_None_1_2000_10-all,tabnet_None_1_2000_10-baseline,tabnet_None_1_2000_10-high_autocorrelation_small,tabnet_None_1_2000_10-high_autocorrelation_standard,tabnet_None_1_2000_10-high_calmar_small,tabnet_None_1_2000_10-high_calmar_standard,tabnet_None_1_2000_10-high_drawdown_small,tabnet_None_1_2000_10-high_drawdown_standard,tabnet_None_1_2000_10-high_kurt_small,tabnet_None_1_2000_10-high_kurt_standard,tabnet_None_1_2000_10-high_mean_small,tabnet_None_1_2000_10-high_mean_standard,tabnet_None_1_2000_10-high_sharpe_small,tabnet_None_1_2000_10-high_sharpe_standard,tabnet_None_1_2000_10-high_skew_small,tabnet_None_1_2000_10-high_skew_standard,tabnet_None_1_2000_10-high_volatility_small,tabnet_None_1_2000_10-high_volatility_standard,tabnet_None_1_2000_10-low_autocorrelation_small,tabnet_None_1_2000_10-low_autocorrelation_standard,tabnet_None_1_2000_10-low_calmar_small,tabnet_None_1_2000_10-low_calmar_standard,tabnet_None_1_2000_10-low_drawdown_small,tabnet_None_1_2000_10-low_drawdown_standard,tabnet_None_1_2000_10-low_kurt_small,tabnet_None_1_2000_10-low_kurt_standard,tabnet_None_1_2000_10-low_mean_small,tabnet_None_1_2000_10-low_mean_standard,tabnet_None_1_2000_10-low_sharpe_small,tabnet_None_1_2000_10-low_sharpe_standard,tabnet_None_1_2000_10-low_skew_small,tabnet_None_1_2000_10-low_skew_standard,tabnet_None_1_2000_10-low_volatility_small,tabnet_None_1_2000_10-low_volatility_standard,tabnet_None_1_2000_10-optimizer
2013-04-19,0.007314754118736,0.0588897952719145,0.0400484776426164,0.0190575989692998,0.028788864343596,0.023367974919369,0.0347848947585773,0.0209940601539046,0.0287183415238938,0.0336328452878531,0.0238317640895409,0.0275632873215031,0.0523521468212882,0.0230662645102671,0.0428556040148229,0.0248282745092928,0.023585022595044,0.0251245057018264,0.056519886391659,0.0388568364134629,0.0578831508236467,0.0427758902511996,0.0510456187931211,0.045652832447422,0.0450852916602948,0.0311495229399434,0.037689409786563,0.039937125822034,0.0394683876820584,0.0400270910231077,0.0224980167274536,0.0089579888424738,0.0665072609532948,0.0363586671561422,0.0241428421914854
2013-04-26,0.0311473929846644,0.0563310616278751,0.0455062647465236,0.0368125729421952,0.0389093189504959,0.0336285242363747,0.0405054363786436,0.032031861064862,0.0342326621414212,0.0175300045413748,0.0278236339774059,0.0307819268445745,0.0688367935999474,0.028527642918246,0.0368003846737104,0.0228657374209052,0.0186056647137748,0.0286631691872192,0.0400175418103404,0.0161905684092286,0.0665373948887796,0.0450618477329649,0.0550189354272506,0.0351973544962728,0.0395372876491471,0.0425366931831452,0.0439896439352098,0.0375909848951293,0.0478369527439511,0.0372708154543338,0.0243159594561449,0.0217544220153257,0.0590725352279589,0.0463010490004075,0.0397464892723942
2013-05-03,0.0281183735852713,0.0432237288009535,0.0444095914536156,0.0403811397201177,0.0263746724039176,0.0254217633690967,0.0370389408300502,0.028708004043562,0.0197345373923939,0.024160274463672,0.0219422779243524,0.0246120785774249,0.0347343979829985,0.0217726039780087,0.0189898073140095,0.0330489941066452,0.0138130426159674,0.0368958965168549,0.0305227775566291,0.0220230664735659,0.0416005250163755,0.0337226518533162,0.0330036517583116,0.0123323990269302,0.0367706652690762,0.0342529054268843,0.0269266975018841,0.0403185240962284,0.0269977698335975,0.037534647852507,0.0257053329761355,0.0152114582161614,0.0318458025062209,0.0189791914467409,0.0399208788985407
2013-05-10,0.0096995785585906,0.0180924449362613,0.0284922001036497,0.0306652479130275,0.0146921345123701,0.0146543485760522,0.0039153002976214,0.0048221627692515,0.0107620406642091,0.0196736398621321,0.0136861730756798,0.0158743709066945,0.0130324050831603,0.0130229585990808,0.0159740045784007,0.0177244559018832,0.0148081658545539,0.0148684094700042,0.0131343558169992,0.0134364650719939,0.0204708874713305,0.0161353077499465,0.0171605186258931,0.0031936245610589,0.0299448198253056,0.0105116197183285,0.0164766288256485,0.0195066331530289,0.0137811726231206,0.0179967998202501,0.0183227926387665,0.0264856242967292,0.0024019022538692,0.0124527830788873,0.0198442112822088
2013-05-17,0.0290501902497929,0.0523565216829104,0.0567397927565339,0.0367665776963962,0.0461870280697182,0.0352009698824733,0.0351915620350654,0.0354297758316963,0.0566687901345872,0.0432887010418574,0.0472183411534928,0.0482033250264472,0.0510281643405932,0.0483570457029616,0.0461857855238341,0.0349513956663309,0.0279952687942211,0.039859096895281,0.0362436433857593,0.0420023110387395,0.0511753172745776,0.0345282200395291,0.0557374132412025,0.0374237069625121,0.0558969916340275,0.0298896187477568,0.0450724644117112,0.0365567649485439,0.0436234784043356,0.0345255574412061,0.0518130983262131,0.0421237255222682,0.0477497957787632,0.047601045285785,0.0264669373568202
2013-05-24,0.0095220801608768,0.0527422326490652,0.0469877029858084,0.0259913577916103,0.0432978629094561,0.0317213363933832,0.0382011154978728,0.031379879596899,0.0430483975584,0.035127126548547,0.0402986608985891,0.0362447172767827,0.0390759120104079,0.0349134746609782,0.0468562113968281,0.0244605077837222,0.0458843323092514,0.0259513309794775,0.0372838343864949,0.0313479283696701,0.0484855484293062,0.0339703867891463,0.0460834130327543,0.0272723913360552,0.0531075918934894,0.0282663905040211,0.039167903455836,0.0347695185822548,0.0426145982041005,0.0374864262338691,0.0445190317918953,0.0389881339136253,0.0470986545001415,0.0440350233662361,0.0204046330437867
2013-05-31,0.0233674873927718,0.0497250418602841,0.0444201474601571,0.0335598439372179,0.0292972782904479,0.0245636972901731,0.0385937544729174,0.0235927785809291,0.0198158484351362,0.0282962385544839,0.0325455932246223,0.0282786239189751,0.0280029548732626,0.0309822943232179,0.0410698437863868,0.0343151595078344,0.0626977978494889,0.0266161546196563,0.0207103196262721,0.025662850545921,0.0476092772190219,0.0495743659563816,0.0343708217560422,0.0234604926682581,0.0453609451426811,0.0277383830479208,0.0439470183503912,0.0408058004001102,0.0474879123803664,0.0424714403338206,0.0348492352564607,0.0232683169948573,0.0484470292838196,0.0177265765174396,0.029315597511377
2013-06-07,0.0378756355141248,0.049244714000388,0.0528921740452195,0.0414940423832594,0.0362371949031216,0.033342257608963,0.0512449084820941,0.0469632182114568,0.0355022528903868,0.0340341338553416,0.0337344384812725,0.0375104589953091,0.0309333986776938,0.0366893854498619,0.0635394787806249,0.0389116848932682,0.0587909485427244,0.0436621566206356,0.0379277027316456,0.0175568892489843,0.0536248215704025,0.0571542729221456,0.0358884327952532,0.034245226710104,0.0482627806609684,0.0458175629269559,0.0507184118384851,0.0565575296596441,0.05360946615371,0.0576740626021418,0.0433213369696771,0.0342849389946538,0.0511247126341901,0.0358582514589953,0.0312803957951378
2013-06-14,0.0252375191790948,0.0468217505864113,0.0390491525516805,0.0457815750530004,0.0268984061748793,0.0212742489152885,0.038490131832316,0.0384295194109159,0.0368082704502406,0.0201563852255958,0.0218110510051075,0.0133587288279304,0.0307463173140855,0.0133485971328577,0.0537607292953768,0.0340615145913089,0.0515113152401914,0.0354747971794385,0.031967630942942,-0.0002214752993094,0.0481975399552588,0.0499970711994072,0.0324386658893064,0.0310451134442132,0.0355044812685113,0.0335097815824353,0.0348432548532375,0.046953118951675,0.0435895739365606,0.0470421712188933,0.0366852681170768,0.0164984878062627,0.0435383822140877,0.0279001997438264,0.0318268537061417
2013-06-21,0.0350866619311584,0.0517946048753541,0.040589896869083,0.0450677488596026,0.0328613551431693,0.0244484482519044,0.0364715202704707,0.0376049608755627,0.0456888563911834,0.0371230918183149,0.0348422330006691,0.0202021227849861,0.0387000526601819,0.0208649839388573,0.0454971122888201,0.0381950667905931,0.0445521901843695,0.0343218359228529,0.0335502003109121,0.0349207226425711,0.0540417312504,0.0563197228665151,0.0532066588045931,0.034657836102228,0.0328308911269059,0.0417254878753229,0.0429723621409719,0.0515994131465584,0.0473987837040352,0.0517895444480608,0.0431440358326205,0.0397567956243285,0.0498190601961097,0.0432899047104932,0.0261705611712614
2013-06-28,0.024172552245363,0.0359216706734825,0.0253331651918959,0.0308759916771938,0.0237914131228571,0.0271326736721549,0.029810929422303,0.0341481153624092,0.0286231935521685,0.0183838467075462,0.032120809778699,0.0165584562217588,0.0332523497875152,0.01973804287351,0.0265159373897373,0.0277253006891489,0.0386226886606279,0.0256602357412091,0.0173294208932835,0.0282278725088253,0.0414250362181035,0.0519466032873906,0.0241016426411758,0.0338681996998805,0.0291722111625874,0.0324597576867135,0.0397290557599577,0.0454041286570646,0.0401798635685773,0.0481286529239448,0.035943014718396,0.0297350561458228,0.0382381813319231,0.0251707821983074,0.0320468865163339
2013-07-05,0.013348015526242,0.0183679658327334,0.0132446225516423,0.0189503052480807,0.0048813380326247,0.0184825001481151,0.0022816432736539,0.009214570837803,-0.0090800375087553,-0.0023783883074164,0.0108629102738072,0.0091061044346696,0.0086785368713503,0.0115549959041227,0.0014840653190006,0.0091230741783856,0.0189758473365605,0.0160400816736877,-0.0133271969746728,0.0029623574262216,0.0189161908148371,0.021067674404731,0.0044646171096188,0.0065814614288346,0.016611629639876,0.0193129679153314,0.0101524553332836,0.0154629354415312,0.0113807498758633,0.0157220301883708,0.0118992892611654,0.0106869147874327,0.0104227466120595,0.0049656619137703,0.0158808809852177
2013-07-12,0.0122422042238473,0.0018815213042857,0.0019558394987963,0.028659434425832,0.0027824710696583,0.0143590073079465,0.0059866139578644,0.0168239491191656,0.0036949498860152,0.0060466014798189,0.0051773981191827,0.0081261102687442,0.0088091939864835,0.0094803153831293,0.0079848493299482,0.0208172533665731,0.0211208852225654,0.022102323301697,-0.0146000128946843,-0.001582896547056,0.005046164420127,0.0127389923822031,0.002480422462046,0.0069321650737153,0.005136761410762,0.0114345716335456,0.0120068279646829,0.0083746802644088,0.0169815702912219,0.0075579000168003,0.013341330432561,0.0150612659227329,-0.0105500635385692,0.0028957612870737,0.0300437212594377
2013-07-19,0.0186820105221489,0.0039363047823042,0.0005975524744808,0.0235832579748488,0.0142275444052548,0.0282158043883259,0.0115595011452069,0.0109251559467279,0.0080860572538675,0.0103419166321795,0.0109025007610679,0.0226080312619048,0.0123303043224285,0.0211233263040029,0.0051329801463303,0.0154969372885898,0.0296132254138789,0.026096754231945,-0.0064192327027146,0.0003420230548277,0.0022097587098178,0.0069115000314346,0.0047817369578037,0.0195344777407029,0.0122749835202355,0.0180121897616287,0.0124878368924826,0.0094641599040516,0.0107096682505668,0.0119056513074998,0.0179739042540793,0.0127577672828653,-0.006173362470746,-0.0089336070677822,0.0236535066125541
2013-07-26,0.0121774146952452,-0.0038687537704099,0.0006807807256948,0.0215193855778948,0.0127054460146325,0.0214339584070485,0.0103774677210353,0.0080308571638379,-0.0096153026741433,0.0095574723465539,0.0149014164783829,0.0145176973138614,-0.0080501925317249,0.0152104308124318,-0.0014162278096883,0.0064511576074683,0.0097499471450657,0.0193100561326952,-0.0148279420804122,-0.0007333377711331,-0.0094170272652655,0.0021390190165195,-0.0056722938337648,0.0068601885263147,-0.0025053363499426,0.0145649810771487,-0.0008910089074482,0.0070095981872598,-0.0023297360543142,0.0069238194642701,0.0049296399308316,0.0086348237461997,-0.0109647355765856,0.0002960069047431,0.0290208052137717
2013-08-02,0.0188038373341253,-0.0160074339984786,-0.0139117906996814,0.0071136350054417,0.0121198399812434,0.0217723070945627,-0.0051515936516576,0.0003542966761149,-0.0081165345607392,-0.0048551701377766,0.0131070361480079,0.0158828306244226,-0.0172352629065048,0.020211319697357,-0.0064341546768965,0.0084708312368542,0.0100879273706159,0.0127732068097562,-0.012717980286039,0.0139984240004645,-0.0322143546987258,-0.0090933206160044,-0.0140626490951387,0.0050676069893913,-0.0075201586816214,0.0113669595444991,-0.0132153718846287,-0.0081020662701807,-0.0151708848634047,-0.0091822476701687,-0.0047164862794965,0.0121699496704947,-0.0235197942859185,0.0012961471029584,0.0257106816501215
2013-08-09,0.0252574754504492,0.0151221377658277,0.0165465252657392,0.0213370239564845,0.0181299791964386,0.0214721751948495,0.0121794175766524,0.0226835636270277,0.0050785608571421,0.0139225311174571,0.026460516828484,0.0205058704800744,0.0242453507363335,0.0229345080420208,0.0201634636632968,0.0225230160324391,0.0141042127427493,0.0171878276596104,0.0167567999913951,0.0307819821151269,0.0111358582118263,0.014595090565142,0.007601857565013,0.0130272651613495,0.0080946889532691,0.0098427752071805,0.0081925448433336,0.0120479958731175,0.0082594988733778,0.0099805903989955,0.0177834876510377,0.0257055524207447,0.0185585205081005,0.0309061223458984,0.0328145785975018
2013-08-16,0.022368354878001,0.049695504054296,0.0466231461126063,0.0365665372737897,0.0320791955677722,0.0296694848940908,0.0403507874479437,0.0443503205159249,0.0460204962281519,0.0351361771055536,0.0427130327767433,0.0273017286076457,0.0434111466694432,0.0306643016355088,0.0443133437678522,0.0321126168592995,0.0279106005410547,0.034297444906481,0.0425631702833524,0.0405239381817073,0.0419452319357525,0.0474697003160789,0.0319540434973723,0.0364799619069079,0.0452404290620793,0.0234353473872918,0.0570116568199411,0.0335984421496447,0.0517310927586328,0.035879623069208,0.0312635738362451,0.0314815233224814,0.0551711747391868,0.0578151899992137,0.0365089388777534
2013-08-23,0.0206804769100117,0.057138195938663,0.0611509420675231,0.0362575005192029,0.0442683215038553,0.0191429129349932,0.0476432002067284,0.0458302089289846,0.062228506677211,0.0323008263515472,0.0406092519022612,0.0192865285999856,0.0612065640747618,0.0230704347322954,0.0486923278416544,0.0240827194942595,0.0377963164365066,0.0386129405041971,0.0597140700220073,0.0391074577068173,0.0529067232711458,0.0451137402441034,0.0358395306448725,0.0292382178243613,0.0436461061881533,0.0151611999216352,0.0590024302573686,0.0346113752631751,0.0585275864335145,0.0354575093990147,0.0343593771660714,0.0294592750621329,0.0594509832932354,0.0439896749209684,0.0090390232985271
2013-08-30,-0.0075303961000634,0.0486916007902962,0.042531934870074,0.0182530489338845,0.0258887677901298,0.0114497779787325,0.0370942404065849,0.0266356183309584,0.0376650101196389,0.0216302538752328,0.0395738493502327,0.0134782363533747,0.0411263646857716,0.0146708084551582,0.0369377040077924,0.0068456172179467,0.0282015252196888,0.0082756179384769,0.0370451983671944,0.0183562000868461,0.0386967026161894,0.020141076966951,0.0281327577843811,0.0162245905592423,0.0319127951230845,0.0091073419718301,0.0490300955727819,0.0136378491900625,0.0517657727294833,0.015570576056079,0.0335176099028443,0.0203904494034089,0.0502527081857788,0.042665488468119,-0.0053982436716546
2013-09-06,0.003599776370574,0.0298880143928743,0.0260402068829055,0.0194318540260516,0.0077933590098516,0.0072941914578038,0.0226184735300856,0.0120629761736219,0.0148559417565235,0.0040435807227547,0.0182179978939023,0.0066607501710137,0.0228282425373739,0.0100544424226022,0.0285770277910977,0.0120128257425735,0.0293084331815486,0.0124753241622418,0.0177211671002905,-0.0045510168046527,0.0200367149596636,0.0101969846871949,0.0132658675161871,0.0103621755335514,0.0250611050982443,0.0154244930590539,0.0320312960113719,0.0125630424789142,0.0348352263838576,0.0124451260532234,0.0120480568697616,0.0073497344083198,0.0291033376911322,0.0279338799692659,-0.0040626342915401
