,lightgbm-dart_None_1_2000_10-baseline,lightgbm-dart_None_1_2000_10-high_autocorrelation_small,lightgbm-dart_None_1_2000_10-high_autocorrelation_standard,lightgbm-dart_None_1_2000_10-high_calmar_small,lightgbm-dart_None_1_2000_10-high_calmar_standard,lightgbm-dart_None_1_2000_10-high_drawdown_small,lightgbm-dart_None_1_2000_10-high_drawdown_standard,lightgbm-dart_None_1_2000_10-high_kurt_small,lightgbm-dart_None_1_2000_10-high_kurt_standard,lightgbm-dart_None_1_2000_10-high_mean_small,lightgbm-dart_None_1_2000_10-high_mean_standard,lightgbm-dart_None_1_2000_10-high_sharpe_small,lightgbm-dart_None_1_2000_10-high_sharpe_standard,lightgbm-dart_None_1_2000_10-high_skew_small,lightgbm-dart_None_1_2000_10-high_skew_standard,lightgbm-dart_None_1_2000_10-high_volatility_small,lightgbm-dart_None_1_2000_10-high_volatility_standard,lightgbm-dart_None_1_2000_10-low_autocorrelation_small,lightgbm-dart_None_1_2000_10-low_autocorrelation_standard,lightgbm-dart_None_1_2000_10-low_calmar_small,lightgbm-dart_None_1_2000_10-low_calmar_standard,lightgbm-dart_None_1_2000_10-low_drawdown_small,lightgbm-dart_None_1_2000_10-low_drawdown_standard,lightgbm-dart_None_1_2000_10-low_kurt_small,lightgbm-dart_None_1_2000_10-low_kurt_standard,lightgbm-dart_None_1_2000_10-low_mean_small,lightgbm-dart_None_1_2000_10-low_mean_standard,lightgbm-dart_None_1_2000_10-low_sharpe_small,lightgbm-dart_None_1_2000_10-low_sharpe_standard,lightgbm-dart_None_1_2000_10-low_skew_small,lightgbm-dart_None_1_2000_10-low_skew_standard,lightgbm-dart_None_1_2000_10-low_volatility_small,lightgbm-dart_None_1_2000_10-low_volatility_standard,lightgbm-dart_None_1_2000_10-optimizer
2004-04-16,0.27111247285569884,0.2743619622629179,0.2735795993129906,0.2871831714342815,0.27416659660108345,0.28335658532974634,0.26762109667746825,0.26620852191517136,0.28017311537469114,0.2834496165972866,0.2761172522107986,0.2814851563478718,0.27416929750885055,0.2845371821249186,0.27175018445194077,0.26610528721828797,0.272014873413136,0.27641585256951656,0.28176274964617753,0.28221980326057694,0.27542341901546613,0.2835369459484293,0.2763783399616375,0.2778290275335396,0.2736048077854854,0.2813558128759044,0.27627570546648,0.279103255797978,0.2771165880846989,0.2689496431981159,0.2718480173332895,0.2700321070110763,0.26316549916401555,0.2715011007356232
2004-04-23,0.26477922868952974,0.2721819658484719,0.27130584011762304,0.2799175441071498,0.27885932750890136,0.27978052819217203,0.25632155278834706,0.2736554093263152,0.28841760549928747,0.27375242495238883,0.2784730560623191,0.2751900472759898,0.27512079304445425,0.27904201539553825,0.27826081572343203,0.2671293920425608,0.2743661607284113,0.2653132595224636,0.272183756906184,0.2687711949453441,0.26132009635327574,0.26719984031257105,0.27632617488471584,0.2737494398562021,0.26872014980054854,0.2798429167024779,0.2614105447677381,0.2766840879175228,0.26300846675657463,0.2666505826141854,0.2627517484845029,0.2647045984099589,0.2560564762469524,0.27786230538248374
2004-04-30,0.28794148452533136,0.2915261877546148,0.28691250928790424,0.27945855663375396,0.27891023302433926,0.28863267534508635,0.26394939027486614,0.2928980495113565,0.27036685189333737,0.2762182438283644,0.27529033470327147,0.2808956878492139,0.2692987788615041,0.2910987780733319,0.2761240994017343,0.2808129730973823,0.26692411353164724,0.28555297954870806,0.2746818549107065,0.27569067410213666,0.27087276539363103,0.2702143559690513,0.27730887542887883,0.2748593156509997,0.2696290363069992,0.28692303661995566,0.27040324638414326,0.2861921389946799,0.27212220931766234,0.2883385116094815,0.2788124792267201,0.2804375985145247,0.2707298944586493,0.2784440226049245
2004-05-07,0.2761753586270279,0.27542068399892683,0.2685585384591705,0.2719324368201904,0.2586165778209778,0.2714875104363639,0.23992754086588777,0.27815106614109714,0.2617876286782301,0.2692832545033665,0.2591405751957784,0.27225480316800743,0.2606185944885995,0.2844895184252493,0.2632224630452116,0.26855428079042554,0.24839239456884732,0.2733012773216284,0.2671449924359128,0.26401986357726454,0.24646275826988634,0.2773116971599889,0.2615981624190886,0.26515696525130944,0.2667386891899849,0.2698556068303396,0.24598924468163055,0.2729077470819349,0.24400760400014473,0.2783526971680809,0.272624916229605,0.27818512749105534,0.26535403449035216,0.2739365823221847
2004-05-14,0.25795006788533914,0.2485042694722027,0.2369867391028744,0.25898900706781636,0.2374946800561868,0.2398526698691124,0.22186196704815783,0.262831463540907,0.23024422265905584,0.25223480675219034,0.235342695351445,0.2565114113040201,0.23376752494961697,0.26460402988221815,0.23565262542465243,0.23811546261353414,0.20946845376358314,0.2539301980455105,0.2414232282162793,0.24604173975363172,0.21369371077352223,0.2534868258574496,0.24057706992117295,0.24434204387596142,0.2345792465699226,0.2399058622328673,0.21487070712296535,0.24110653379623592,0.2126932023824335,0.25499896484557943,0.2506574840581875,0.25488089624626237,0.23746916002039695,0.25242297858235213
2004-05-21,0.26286964014429504,0.24740813032332437,0.2236019587614865,0.2527492486256749,0.22969985170232501,0.255808266830636,0.2246422914647641,0.2553294720654993,0.24276955424269853,0.2578185850451615,0.22812339282190397,0.255520989971554,0.22702665840519276,0.2772911216583443,0.24812492792316992,0.25788676294052076,0.22901373415539122,0.26313398168699026,0.24440427423369943,0.24855041997011654,0.2206789864477196,0.263045040523499,0.2247721393654712,0.23956209416556895,0.23797447890227083,0.25185239940217613,0.22314268766638437,0.25451288681880974,0.21934889768916502,0.2599869520171111,0.24216494027067154,0.2615627910984834,0.24842893935656732,0.2544450188229748
2004-05-28,0.26742597344296387,0.25246180918785266,0.24443031301330853,0.25109191855027996,0.22768330682138907,0.2555996411876956,0.23885232450379118,0.26208271383332443,0.24367768044180452,0.248330092344204,0.22431167435688318,0.2518504504694979,0.22701264413391015,0.27092956196033113,0.25612313067431114,0.25412821967104643,0.2283204363744939,0.27320981509775927,0.2405913901114621,0.25765789255588867,0.23621717902757225,0.2598636276169303,0.2305873383565694,0.2506497779637199,0.24681768588554234,0.25701672660697955,0.2389051081412317,0.2570179685749195,0.23666335600993674,0.2570216944787387,0.22620598595702607,0.263674295748147,0.25186845900462485,0.262239822777706
2004-06-04,0.2591386019037938,0.2555999817100758,0.2481173599923076,0.2563679349916362,0.24205718653843109,0.2526291245911374,0.23074573791829622,0.2610816116050724,0.263446107565595,0.25411846011683353,0.24250008022991293,0.25535431167372796,0.24167555407738714,0.2592765932082422,0.24405849091850082,0.24820800160877193,0.23643896910414203,0.260180508914499,0.22975086803827716,0.26008674172505314,0.2302093895946667,0.25225686884903786,0.24983486234565497,0.2504756048068673,0.23806364193993804,0.2514582849522585,0.23049287906409102,0.25066188895656616,0.23507653184149574,0.25590378740387987,0.24719687874924892,0.2548751613356603,0.2510763399339163,0.2604943164418441
2004-06-11,0.2810013752520662,0.28977211587755886,0.2836005436417995,0.2835162308201179,0.26549823347053836,0.28044939140373976,0.2600993708776824,0.28146809238780446,0.28289635790266,0.2761595424054392,0.26135301096036573,0.2741486658194119,0.26055945994581087,0.28849952909337384,0.2830772989019995,0.2745670721442371,0.26193720092332895,0.278964601562738,0.2645104787655927,0.28453335291239074,0.2665305129240123,0.27669699717136526,0.2768469918915857,0.2742212948418344,0.2746087548875403,0.2802536088215573,0.26661987819942773,0.2778994811599945,0.2667411370890375,0.28236142936360076,0.27290070974717906,0.28108852680105745,0.2888434117256263,0.2912389063521342
2004-06-18,0.30565349039692774,0.31356514305576594,0.28610095017628284,0.2985709018740125,0.2846313777468651,0.2999807070036692,0.2844661387416434,0.30230012569011633,0.2956400669071225,0.2952223350312526,0.2827750757307585,0.2963390566642204,0.2832286040642391,0.29868787958370513,0.2892999389640257,0.29646562271077304,0.276130038675512,0.30554737577338836,0.28849355983409514,0.30423920701444807,0.28981355420849597,0.29674688059200144,0.2801533048219908,0.30372079760154774,0.2900769138609187,0.29966812722203134,0.29147233648528525,0.30448275077069353,0.29195494944057465,0.3211811590237072,0.2844865938602783,0.31102391417662284,0.29628664042271885,0.3118414796995567
2004-06-25,0.2933842365448209,0.29982664959554334,0.29217025009399883,0.3007728196428564,0.2896844614331905,0.2940905887876448,0.29569594324231707,0.29235802330699084,0.2869244691015461,0.298691793337444,0.29543908652956946,0.3010920645382027,0.28918413864200926,0.2968697540729656,0.28074803902428075,0.29680614855997495,0.29277008964473994,0.30707950407208384,0.29921433240828255,0.295535864295747,0.29425127639941123,0.29683232116340674,0.285349852239276,0.3085479088576372,0.29483650798544603,0.29357018004499263,0.29684023381095564,0.2975042875398836,0.29524218333863617,0.3061917658835949,0.28824801157043156,0.2963736919381571,0.29015556829495975,0.2995305339776483
2004-07-02,0.31768176996137776,0.32794883384282597,0.30857971889458197,0.329473961004105,0.3147515975680221,0.3157996412619573,0.31068794807150324,0.32369328485106275,0.31334699987366366,0.32670652152407526,0.31563320990960037,0.3282251335790342,0.312917298997738,0.3297718790476481,0.3170147085906424,0.32508929445072676,0.3125859169990058,0.33420422433364094,0.3250804102148358,0.31876638376714067,0.3100115615790061,0.3258506734665808,0.31452386498801743,0.3282674817701144,0.3261257886380038,0.3146568323851854,0.30872216281003356,0.319050975456847,0.31025943176036347,0.3221962911034385,0.3138220103526327,0.3257215559049659,0.31179285087514086,0.32113284806729214
2004-07-09,0.3018285903138565,0.30569386600277426,0.31158974758064883,0.31490966640835955,0.30853353567197295,0.30237750677352054,0.30222859690472953,0.30729093917721956,0.32038937159995173,0.3153644051112617,0.30520353131530037,0.3123639602450812,0.30380075288997493,0.30986571539456487,0.30795421102307036,0.30652117601085893,0.30221257871167223,0.3158879627176689,0.3016697399469555,0.3045197917783213,0.3114773235960439,0.3110955566615134,0.29865060718887493,0.31088909995099817,0.29418746399000645,0.2995221155444694,0.3076012175094019,0.30830097523943856,0.307358274914701,0.3055918241803355,0.30429553707552004,0.30694209852841803,0.31010124215914703,0.3163198606638044
2004-07-16,0.3011988125677124,0.3018858723589277,0.3021867779859075,0.30215499427210024,0.30071046903616444,0.2980213292128197,0.29402430441850513,0.3055653570592229,0.30837658198887447,0.2989531564110779,0.2901220366775042,0.29863739858138444,0.2917133016762514,0.30290978321401096,0.3061389491280265,0.31195685397504214,0.2877023158113862,0.3093336579317461,0.3054064384901862,0.30732207559620084,0.29552883255340423,0.30793873905287417,0.2972929771917391,0.3014174338853373,0.2973146614077012,0.29701613213315553,0.2929359350036444,0.3032882173391565,0.2930306920569579,0.30085542653465025,0.29755497004760895,0.31333692065120033,0.31970673335105754,0.3075846625401794
2004-07-23,0.2767993323895598,0.27882535487079846,0.2817976405626357,0.2799342865482385,0.27970155522547857,0.2751801328736167,0.2688046777877266,0.28234068031574205,0.2912650545528416,0.27947333419967135,0.2762995885772798,0.28223544005351214,0.2820673563204078,0.28208389407590095,0.27295565441653913,0.27489598416559574,0.2682923080538985,0.2808601001693986,0.28776807098217216,0.2734292355965739,0.27536746054038597,0.2871751172761222,0.2782693855997608,0.2745646276828032,0.28118243605828563,0.2773982969149603,0.26968087814240677,0.2817883192822666,0.2742224464873241,0.2829375429458177,0.288139418764612,0.28840672903067616,0.31332611969440954,0.28821549243988104
2004-07-30,0.2508244061635759,0.2566902133284021,0.2587724118526718,0.2623387143785671,0.24526297850947468,0.2505939801215608,0.25078582176089964,0.2537009606938089,0.2487926816765136,0.2618226634186924,0.24651162663579093,0.2620800789093155,0.24340525605285734,0.25751766383321284,0.250636984368217,0.24173693527832155,0.23615949798326924,0.25222295658532606,0.2538717577018051,0.24886679537819775,0.2520564295025297,0.2621450427712856,0.25238734870552265,0.24971864545557962,0.2587086679693304,0.25110210122035004,0.2459934407133162,0.2530711467268222,0.25223454638229736,0.2513137675124027,0.2628236558834139,0.257417015596358,0.26321038910866285,0.2658138235019785
2004-08-06,0.29266816798858825,0.29403906638365546,0.28697712458417,0.2739463361540749,0.26049975976685624,0.27393988268245656,0.26984530859471306,0.27333018326861064,0.2507147602526082,0.2750111589710991,0.2607548255498663,0.274021933964461,0.2616690673624629,0.2862918273599378,0.2710674731959556,0.2773977142371917,0.25875762973807964,0.27422506466635216,0.2721166232961926,0.2768024583074439,0.25581238821474334,0.2796988378313842,0.2574856812129243,0.27841060197309686,0.27363349643467205,0.2766337461208504,0.25492795529485995,0.2791573608317892,0.25509605286510884,0.2790442714243824,0.2678324400661392,0.29004467476008217,0.2741645249564088,0.2911629691990869
2004-08-13,0.324424364704371,0.3256764317963671,0.30176952897385256,0.3048565138038868,0.29683733864434286,0.3068473523890913,0.284915383896166,0.30115612366415706,0.284784095825306,0.3043943548466072,0.28846920540571935,0.3026261758400112,0.29698889684490826,0.3159966652417396,0.29894574398183743,0.31146457608779643,0.291164197112069,0.3013918808650366,0.28756266283567083,0.30841969075791936,0.2859906363149918,0.3033649441057301,0.29103758676344843,0.3124288105654674,0.29711862567502173,0.3078134579556579,0.27886833643286774,0.31182413700395234,0.2816550114951149,0.30713924225684675,0.2913556718757461,0.31141312114315994,0.2931325826305228,0.3039041295558895
2004-08-20,0.31611470819356763,0.30442250731572373,0.29223279682858955,0.30419221168416777,0.29211514579942505,0.31246095130305535,0.2835400754423668,0.3081103664373543,0.28798484371173405,0.3034891216242403,0.28906591899301987,0.303595821094839,0.28933282412035327,0.3072476965240388,0.29235107366110064,0.3198920531424926,0.29345561656788477,0.30243996231363224,0.28815693963205447,0.3106996277839938,0.2724633562071958,0.3033483158712509,0.293048218589235,0.3139409762178113,0.29405388456725307,0.3103519940249465,0.27555200862443807,0.3126899953279183,0.27483765410427163,0.3108732882126809,0.2948436483906874,0.30233701766311316,0.2813353702522252,0.3060283187031502
2004-08-27,0.3320615884439925,0.32441706358546196,0.2919695644923252,0.3182849503052714,0.29528023823986005,0.3167684501681589,0.28237440335906466,0.32001364082901756,0.29866458045990546,0.31643410863907157,0.29390824164498003,0.3170432902386798,0.29793513665303634,0.32743589684574265,0.3001829695322105,0.32883024584040155,0.2979253771545413,0.3290610107564287,0.2981548827804402,0.32274944863294286,0.2839069594453142,0.31297578312398316,0.30213896192413114,0.3268745682710132,0.2958069363360588,0.3182943949812345,0.28417802164545,0.3163339950738647,0.2817790739508688,0.3266195620200145,0.3015508734341733,0.3222665108687056,0.28779753629697225,0.3244875838326518
2004-09-03,0.3174693744430489,0.31479681338817006,0.30653032413847925,0.307063483773689,0.2936316961949114,0.30442692135593885,0.2766501217052915,0.2874179972859752,0.27550018187887804,0.31134416464199743,0.29058960551688984,0.3105073303560727,0.29604097416911396,0.29630095236387716,0.30044551405645104,0.2985769404292773,0.2813731113039891,0.3048541406626902,0.2831068232073982,0.3061760370459785,0.27369793884311294,0.30205379512586905,0.2976071305975424,0.32601454241106187,0.2970007243850899,0.3081477217346787,0.2748834016876742,0.30306950195450283,0.2751182308430408,0.2927489649120877,0.2860017920049493,0.31089651174073646,0.2897945815089619,0.3005253622565354
2004-09-10,0.3068638201375774,0.2992663381848838,0.2811325289722528,0.29212669234608135,0.2698360322946572,0.309141837389708,0.2904732974207727,0.2942145560108873,0.28266152472856015,0.29350374782383243,0.2770100271577362,0.29090126769621766,0.2759501586158717,0.29287834802146506,0.28333396103263947,0.31635853644513057,0.2956915640547761,0.3027092863299306,0.2850944258894766,0.3095373153448915,0.30218136348834773,0.29068867508650637,0.276447755291877,0.31018870900346796,0.299368766356375,0.30617389602181816,0.30287515188859904,0.3026254251985888,0.2996738847161644,0.29328558510207625,0.29114542427418283,0.3042212622994343,0.2935588300429424,0.28696474573386466
2004-09-17,0.2730425640150773,0.26259354929897943,0.2675619145729799,0.2857830865670388,0.2595907150706417,0.27727645465494927,0.2636240158519307,0.27318038118255755,0.2592560309700601,0.2802252173572879,0.2575934869235314,0.27845204421158803,0.25690454110088573,0.28173890932937046,0.27227421698822524,0.27511794419753083,0.26822133858545344,0.2731399829160064,0.28073423551583265,0.2649646167896365,0.2654960093727325,0.2787307922507913,0.2620571846215388,0.28700684328764264,0.2712092565307572,0.27892439317434037,0.2627548316092877,0.275774260651039,0.2651420584065651,0.26351214372917375,0.2716915496821988,0.26808926732942095,0.26308765117449,0.2710196954338632
