,lightgbm-dart_None_1_2000_10-baseline,lightgbm-dart_None_1_2000_10-high_autocorrelation_small,lightgbm-dart_None_1_2000_10-high_autocorrelation_standard,lightgbm-dart_None_1_2000_10-high_calmar_small,lightgbm-dart_None_1_2000_10-high_calmar_standard,lightgbm-dart_None_1_2000_10-high_drawdown_small,lightgbm-dart_None_1_2000_10-high_drawdown_standard,lightgbm-dart_None_1_2000_10-high_kurt_small,lightgbm-dart_None_1_2000_10-high_kurt_standard,lightgbm-dart_None_1_2000_10-high_mean_small,lightgbm-dart_None_1_2000_10-high_mean_standard,lightgbm-dart_None_1_2000_10-high_sharpe_small,lightgbm-dart_None_1_2000_10-high_sharpe_standard,lightgbm-dart_None_1_2000_10-high_skew_small,lightgbm-dart_None_1_2000_10-high_skew_standard,lightgbm-dart_None_1_2000_10-high_volatility_small,lightgbm-dart_None_1_2000_10-high_volatility_standard,lightgbm-dart_None_1_2000_10-low_autocorrelation_small,lightgbm-dart_None_1_2000_10-low_autocorrelation_standard,lightgbm-dart_None_1_2000_10-low_calmar_small,lightgbm-dart_None_1_2000_10-low_calmar_standard,lightgbm-dart_None_1_2000_10-low_drawdown_small,lightgbm-dart_None_1_2000_10-low_drawdown_standard,lightgbm-dart_None_1_2000_10-low_kurt_small,lightgbm-dart_None_1_2000_10-low_kurt_standard,lightgbm-dart_None_1_2000_10-low_mean_small,lightgbm-dart_None_1_2000_10-low_mean_standard,lightgbm-dart_None_1_2000_10-low_sharpe_small,lightgbm-dart_None_1_2000_10-low_sharpe_standard,lightgbm-dart_None_1_2000_10-low_skew_small,lightgbm-dart_None_1_2000_10-low_skew_standard,lightgbm-dart_None_1_2000_10-low_volatility_small,lightgbm-dart_None_1_2000_10-low_volatility_standard,lightgbm-dart_None_1_2000_10-optimizer
2004-03-05,0.30871614270155834,0.29972669288338305,0.2830010326478553,0.3051972663852728,0.2947210281162535,0.2971355846904667,0.28443744903758994,0.3091136171400462,0.3023490687153898,0.3035356598271386,0.2901742712238568,0.30798229710749797,0.29230204985570435,0.3104388597019035,0.2967932198341623,0.2925547176463349,0.26730404615493253,0.2983379675391299,0.2917174397551329,0.30065272033604407,0.28602799277960944,0.3055829006007226,0.2981415183319146,0.29715263976633427,0.28425584406307436,0.296137546917476,0.28745872414405493,0.2954869273566024,0.2883550631313168,0.3138811425145064,0.295586099464425,0.3077880587434506,0.30108004473694794,0.29042630734501085
2004-03-12,0.30832536999587185,0.30108466781284016,0.26774425584336864,0.2998902835024429,0.270251799523859,0.2945428786872074,0.28062313665132893,0.30839217700417076,0.29650077182548906,0.30194420754005286,0.27251926595602827,0.29756816790716906,0.2700262532668836,0.299605665606736,0.26938057182534647,0.3011955455946306,0.2720214215568782,0.30364180639857563,0.2820061079581047,0.28855421490606176,0.27847065458546094,0.2952476317674763,0.2785256196396818,0.2893682663125398,0.2726115061619621,0.29412906132496996,0.2794518123924152,0.2946076363660309,0.27933082609490595,0.31912710480640055,0.29389056353222964,0.30897025774683856,0.2821624740606296,0.27982108910726683
2004-03-19,0.3135460755977505,0.30358647176960746,0.28875041329392903,0.30071078488304226,0.2749589177912358,0.2973661745945419,0.28364341685960237,0.309327487796912,0.2718814117966089,0.30384604315742547,0.2806522254135242,0.303069212220485,0.27671847909729175,0.30543046439769844,0.27101858018220504,0.30317153419440135,0.27113031828869016,0.3111171807271887,0.28254894838400163,0.2986279363587848,0.28292873239761684,0.300948385294866,0.2813192014704933,0.2899927150508626,0.27358008211205215,0.3012870521962636,0.28254863451291595,0.3018507646660595,0.2831063834320849,0.3139545753413067,0.28578621476121546,0.30436298883546226,0.287183882705537,0.2701620259895139
2004-03-26,0.2777169946897868,0.2730302646184032,0.2517573263673384,0.27777838711069697,0.2419662613329796,0.2641011683068805,0.25319799341467375,0.2653713260264615,0.23826854924481905,0.27776896502663223,0.24152190369095328,0.27770969707848214,0.2405119170668405,0.26144809179713585,0.232756630066881,0.27571586251508146,0.24520593856031037,0.27169111292841164,0.251041855854801,0.2674232127852298,0.2556750897091426,0.27712522392826594,0.24686878442865873,0.2590226649959258,0.25180899586059713,0.26460236239149143,0.25532191352580863,0.26650106429965675,0.25580000830755084,0.2664685429127232,0.2443479210340175,0.27343662998597434,0.2365981049215795,0.23627045954667927
2004-04-02,0.30605106907128865,0.3028065026723525,0.2959454176945527,0.31648353193113776,0.28766089607720763,0.300132969669029,0.2941154138456997,0.30151006185984486,0.2905980507499268,0.3159487651428772,0.28525489693700357,0.31250483091392245,0.2865233505174864,0.3123152399873024,0.2879564171723522,0.2985665874895717,0.28347906192432787,0.31163391640338467,0.2982906273630465,0.3066160765455033,0.302813424245864,0.31536705202993004,0.2947479854770577,0.307454489754335,0.2991341565175172,0.30361181270352006,0.3018447048922284,0.2997044339872714,0.3014164701484498,0.30307524028738725,0.2972671372972764,0.30970701052537014,0.2920055376765976,0.28966634676767894
2004-04-09,0.3255826203298526,0.31593296184143466,0.3027146064587002,0.3207213677761279,0.30574276781794,0.3247828467701046,0.31022237999434554,0.3166124282628811,0.2943237068049949,0.31849492873290947,0.3086829169484071,0.3181708154399206,0.3058632214143151,0.3185901501544826,0.3049494562268527,0.3118729847626246,0.3066769590516705,0.3231358465982257,0.31335657656435917,0.32696422835832,0.3158581664661297,0.3259678578366854,0.3158086032656263,0.3167265738155555,0.3078079011722476,0.3226840705160616,0.31655685740171075,0.3197424194704279,0.31549079801633795,0.3153853635716307,0.30566316631410134,0.3255025645180204,0.3055454161650268,0.3010745150965886
2004-04-16,0.29477572695167675,0.29496208590496276,0.2896992170699511,0.30420189137688936,0.29174620505669996,0.3019085205815903,0.28613942063265235,0.2884174862839369,0.29236831414576747,0.3008893780507298,0.2937535797295286,0.29904345764221296,0.2915937538182792,0.3017830784208424,0.2878980116900263,0.28691578156531905,0.2867570282087745,0.29576365531012416,0.2961982013597962,0.30172275814737265,0.2933805543567783,0.3014721739267399,0.2934375735207545,0.296686165363088,0.2906505368057659,0.29937056758291913,0.2941578155920339,0.2968083064143424,0.29503080900259726,0.29087111094009527,0.28914132956557265,0.2943594833719924,0.2856379520905241,0.28757960467434823
2004-04-23,0.2834889164453078,0.2887841753110363,0.28482205714219183,0.2932797301684758,0.2941203332547009,0.29576064360939086,0.27238525089879845,0.290424485665726,0.29970126908568956,0.28752207664322377,0.29294957853020687,0.28885342954257176,0.2903083654240565,0.2934164475738348,0.2906889651878836,0.284983550845902,0.28608923047352186,0.28164710883782734,0.28491638618169735,0.2863346053800834,0.2760336354584018,0.2825966679348737,0.2906510544663101,0.28843760564373955,0.280528593296604,0.2958460173603356,0.27576258872463305,0.29253375463137476,0.2772975251839263,0.2848375796423636,0.27711752388385746,0.2844901144462109,0.2739736205798366,0.2902770219140942
2004-04-30,0.29937476831734705,0.30119057935862176,0.29555725358751445,0.28936808468409847,0.28924386216589326,0.2988402772829406,0.2755312602167884,0.302727870619027,0.279872130392912,0.28611213127109003,0.2850587965041287,0.2901474080368102,0.28010884497360844,0.3000638540482171,0.28452340647409124,0.29278014339238206,0.2763635210106723,0.29595187814898016,0.2832920094050052,0.2875751296453046,0.2822907097364688,0.2817604329819992,0.28603663526123635,0.28687370854977245,0.2794772050505306,0.29682534592832216,0.2816410229584458,0.29635552613791855,0.28294159963815463,0.30082061883224753,0.28896473747607576,0.29342922860857346,0.2841961568377536,0.288877511010508
2004-05-07,0.29133570151384164,0.2884710469399846,0.27698628962021143,0.28416958503100076,0.267996222065667,0.28320279010674576,0.2517270615535765,0.290487965448213,0.26960197142083087,0.281579401838211,0.26848585397131364,0.28410876119178996,0.2695612194485595,0.29423957985073185,0.27305615724960897,0.28147113540441576,0.25709598184070914,0.28581669459682774,0.2749158461334778,0.2788806480924302,0.25925735696706287,0.2896525500166534,0.27005875845330357,0.2787748146122036,0.2742695928418635,0.2821788207736328,0.2590627206815886,0.2851771319275268,0.2565832368761626,0.2934555605633054,0.2810499303178815,0.2925352958760469,0.27560163492057876,0.28254072261693686
2004-05-14,0.2721329045703415,0.26035694248021785,0.24476112590947535,0.2682297197862497,0.24635136235652863,0.25250384327407194,0.23382502189772206,0.2734244306858947,0.23810593103390187,0.26248094738668404,0.24355276758833863,0.2664703746682994,0.2430337577038402,0.27386841781457694,0.24459416953075344,0.2523418064203216,0.2176619226036979,0.26505877847177567,0.24980978841152743,0.25898439501315546,0.2257563860037603,0.2646326246211152,0.2484313990085617,0.25662025579401565,0.24409022569148034,0.2522412636287155,0.2270179366886518,0.2538471810616156,0.22478477982187942,0.2663710617579363,0.2566768303311884,0.2676839599847184,0.24706161877429594,0.2600882134286469
2004-05-21,0.2828064072610045,0.26463017659060206,0.2363654805717919,0.2676888848960387,0.24451862715818845,0.27340312222571933,0.24184078536819062,0.2712121325884916,0.2530836302124597,0.27262992291244026,0.24302026295790613,0.2705690910754439,0.24203757156615938,0.2890090424734579,0.25981960627395634,0.27558140598244807,0.24236172646864018,0.27957756034907494,0.2569434287883679,0.26648151634913086,0.2386361143867801,0.2773307887974623,0.23704447042966545,0.25872256195772064,0.25316606348593945,0.2694261816296029,0.2419204295459512,0.27217437061163047,0.2378117816519816,0.27560278904962904,0.2538205712813887,0.2810607394726635,0.2626607651132921,0.2672042020399391
2004-05-28,0.2828377088362962,0.26552234404253294,0.253234313246393,0.2620482492229956,0.23877345953961546,0.2696714484373383,0.25304801805542654,0.27447320698449595,0.25269405719259064,0.25950128347050083,0.23547696613546606,0.2628400037846026,0.23824717562513562,0.2826674009591505,0.26591325345157735,0.26725240538264045,0.2396956207348988,0.2836820887659473,0.2535317645679692,0.269768321936641,0.25011790519351107,0.271029540379483,0.2421044175540936,0.2637413620168947,0.25833383360711165,0.270726189710193,0.25368980498830573,0.2701250772273415,0.25107701493500273,0.2682133780760418,0.23665217829847876,0.27957365882116936,0.2632110417066105,0.2711686407887379
2004-06-04,0.280965103553167,0.2742984095147441,0.26197302501940284,0.2732416532896908,0.2573881220128054,0.2710925093075948,0.24911504288801004,0.2786832758505239,0.2769417065852188,0.27134661839099294,0.2590349864167704,0.2724096257620091,0.25738687178361297,0.27785499901042,0.25813950975756383,0.2664185274710243,0.24938259193522846,0.27857325568157426,0.24824175779697238,0.2789273831003809,0.2478032399076646,0.26850515999348956,0.2636373926320645,0.2695931719483582,0.25416784416994154,0.2697494505974342,0.24848180180195337,0.26881021591648635,0.25290229966972266,0.2732816606238544,0.25953695343760325,0.275648031928166,0.2666523203300424,0.27329134990009696
2004-06-11,0.3026432452523434,0.307250763791062,0.2981686624263122,0.3015424384070148,0.2834634958342719,0.2991728376058924,0.2776143333023968,0.2997106081501769,0.2954002335585829,0.29545612632801244,0.27898670604782305,0.2937825010287121,0.27788558691222676,0.3063160598503207,0.2991453648887151,0.29324851982472794,0.27746907525755193,0.29833476184280877,0.28338107768274035,0.3037610971528419,0.2838639027926707,0.29504782491065473,0.2927900096483912,0.29499351103301713,0.2907633441444464,0.2994510383396061,0.2842920982466046,0.2971101733690943,0.2843227287473655,0.29948514240230883,0.2876851367071671,0.30173158964367147,0.3033843735713202,0.3058499709933836
2004-06-18,0.3232845244513639,0.32699744416301635,0.2984085393698489,0.3136706147612265,0.29765937064985,0.3152942398028625,0.29764370969964526,0.31790546354108384,0.307191455933659,0.31054513655607724,0.29590278733708797,0.3119920165882594,0.29575001316978433,0.3137684157971991,0.3024014424496043,0.31107345391706637,0.2873397632986018,0.32005005488544946,0.30247335497605476,0.32101847690831503,0.30197124573581646,0.31324904755061267,0.29335101128739877,0.3194725173952455,0.3045514671848572,0.31523159600204326,0.3037770491777933,0.3199180554480094,0.3043213471002159,0.3333548311124613,0.2966804014564383,0.327166518502982,0.3092634955291168,0.32441658349151836
2004-06-25,0.3123834160333589,0.3148771138991202,0.30282949934042525,0.3145791722856367,0.3010640659391828,0.3102762136819188,0.3089797568142592,0.30934647759490014,0.29792670118596615,0.3131749816782703,0.3055940566610404,0.3153990443047625,0.3002049350149096,0.3126512252770398,0.2931505053922927,0.3118636125133069,0.3020744501646827,0.32156421407590025,0.3119552166253175,0.3129202552937089,0.30750100472037245,0.3117631827559529,0.2984623265585203,0.32315465623326867,0.30783120558924826,0.3103166899174583,0.3109548753755529,0.3141016744393086,0.3091553567233295,0.3212245788964853,0.2998878204477499,0.3147200782785303,0.30517803399951665,0.3113285958059486
2004-07-02,0.3401024729654827,0.34722555273780403,0.3239752112700021,0.34617602833788697,0.3305362194754657,0.33570773318758546,0.32631857655683744,0.3420433779426154,0.3272345412771938,0.34298747607662655,0.32944553144925387,0.34528523561922164,0.32796127177307327,0.3477828904693626,0.3311859532602904,0.34360404204745815,0.3249421122761334,0.35210773650107535,0.34039209463168485,0.34067964773335513,0.3269686064828583,0.3437497435160697,0.33014708994344233,0.34721341094875335,0.34101606413242563,0.3353366682685402,0.3262537216348334,0.3390026001383409,0.327720805121625,0.34047027590752516,0.32797963252724793,0.3472042305716659,0.3294179903179921,0.33691302785679045
2004-07-09,0.32299440824934517,0.323346211385032,0.32300567646596384,0.33011093161965877,0.321645909855329,0.3203923379319993,0.3153513532502522,0.3249216303355299,0.3305698231874273,0.3309257830331436,0.3179276126336214,0.3282602370551405,0.31638660313487604,0.32653531496944205,0.3190192228271501,0.32287219152382035,0.3124929956891532,0.33070597782841377,0.3145545964622579,0.3229819458095828,0.3261164688843164,0.32715765143303555,0.3132583093574426,0.3284749994953893,0.3068403533391842,0.3177511158767872,0.3222958332069655,0.325094567493907,0.3221356512763931,0.3230338566204163,0.31536826134292356,0.3266868945370762,0.3246668224126384,0.3280736547693445
2004-07-16,0.3226822266419263,0.3203804292661517,0.3149745245224144,0.32004239313238725,0.31433469162950745,0.3184618217195941,0.3094943587651086,0.3241998217160099,0.3200628891721324,0.31755464917784043,0.3043076725334257,0.3163902364850854,0.3055365437859583,0.31836736171033475,0.31744058426099914,0.32830229714959175,0.2997462640359902,0.32652537961692313,0.3199838754536954,0.3267270725297753,0.31203675882564197,0.3256354356303174,0.31116077590958713,0.3212650264597802,0.3118457594987436,0.31751157778997063,0.3098665549651143,0.3236134567528725,0.30999279868818075,0.3190550186959797,0.31233914967289317,0.3317640485581039,0.33293291691167315,0.31873361702925507
2004-07-23,0.29939501890309067,0.29968307278538303,0.296882779750676,0.2980280944902013,0.2941949434533232,0.29641190474881285,0.2862926025057083,0.3007700543509867,0.3041022617396502,0.29828638416235986,0.2903440519150977,0.3000399876175745,0.29622968875192324,0.30030579445132094,0.28818482242060267,0.2951354907111953,0.2845029166748723,0.3013524840308136,0.30591329630939584,0.29574979315615474,0.2952632824581887,0.30523855588527027,0.2943227352003167,0.2951285749225346,0.2985007736108455,0.2989896898005195,0.28929134860633465,0.30277503168969894,0.2939183119068902,0.30296055523768706,0.3020870610611786,0.3111744073615026,0.32867706571619665,0.30166459657994127
2004-07-30,0.2691015162999586,0.27350151882975715,0.2706482938122467,0.27331943701944683,0.2541697374818275,0.2670490518633808,0.26500528266591017,0.26705484676186647,0.25791537686611876,0.2743228694414253,0.2551966544924054,0.2729714381156542,0.2521403030332422,0.2727481820266306,0.26196753588083227,0.2588761100360982,0.2486182247326317,0.26699140787318204,0.26574245475220865,0.2664762718972789,0.2668553802560992,0.27461078439776215,0.26192727658609016,0.26518827946019197,0.27154101317368473,0.267458964682572,0.2599329165230756,0.26927368289253323,0.26699598279303893,0.2661886619355993,0.2729708281263401,0.2759268363433054,0.27541932523383045,0.2740709438546307
2004-08-06,0.30731032707089156,0.3070338997575912,0.2963278976509561,0.28515693827962896,0.26931028506673643,0.289050225514515,0.2813954862506601,0.285867742082162,0.2607674251849306,0.28734466515824225,0.26988157095904475,0.28620362991448733,0.2711916256975654,0.29795908942953175,0.28154760379594923,0.29017927573955016,0.2672433302998374,0.2876845479968076,0.2814477286399513,0.29355290485507457,0.2690143472968102,0.2917425524120472,0.26779832885901367,0.29074625931744613,0.2829907229730765,0.29181138944264273,0.268157572112434,0.29349820400040494,0.2685085180452022,0.29102345128886203,0.276978853198345,0.30521617191842854,0.2836357628267371,0.29926207608008953
2004-08-13,0.3327530501481621,0.33337034933617915,0.30803143981202646,0.31094597261549145,0.30189551562617445,0.316146976049708,0.2931235390341928,0.310333814698393,0.29301563957453103,0.31097653373412404,0.2938991053815304,0.3090146970268055,0.30152691111368846,0.32459712535160024,0.3042031919310792,0.31876712420022235,0.29642476354280367,0.31208421836047806,0.2942627203236275,0.3192027760648106,0.2942315355086963,0.3103796563763418,0.29676717281074766,0.3198726258895316,0.3042262686941283,0.3174021648506864,0.28757482491349423,0.3208025570707784,0.29058509509879754,0.3157078938554772,0.29761384053612827,0.3216938190815104,0.3011433378900353,0.30992903580058684
2004-08-20,0.3321499803367564,0.32021997409612135,0.30455517762520723,0.31792358871569976,0.3033054483420074,0.32686819594893707,0.29739348412648986,0.32240778259590414,0.29949712207615253,0.3163049483596675,0.3004959042173578,0.3167135979450103,0.30052907179472854,0.3232679492958332,0.3027631897421614,0.3322967270791907,0.30373662684782843,0.31808911370088083,0.29856498799136216,0.32654215240534823,0.2869785519303695,0.3175465421993615,0.305189116415333,0.32721301359292443,0.30536465425406,0.32469133900772,0.28937224973119025,0.3264291949012833,0.2891087865222634,0.3233953002768703,0.30563468839812635,0.31952564528304667,0.29405482327227317,0.31572044803392485
2004-08-27,0.3494663945718174,0.3409732657259251,0.3048354169115442,0.3333806907193353,0.3099837097789306,0.3331316660964463,0.29532620232954626,0.33443975371731055,0.30950360541748245,0.3317039459133853,0.30740657253118264,0.33149679268726523,0.3113324095064354,0.3425946017662262,0.3109426592116991,0.34301772324936475,0.30835639211052,0.3454409122789175,0.31080539658770456,0.33818834560699285,0.2970010582003037,0.32975267585944645,0.31568294207748765,0.3404941058320729,0.307550761250883,0.3340518923577668,0.29670166197227904,0.33196808201781486,0.2949468411783691,0.3408700039353972,0.3127494257234053,0.34051110624880637,0.3007688542644438,0.33550102047301045
2004-09-03,0.3323862126437607,0.3302735322328906,0.3189872720776429,0.3194795645238329,0.3052841892363734,0.31753648686744645,0.2910542340197435,0.3031653826672027,0.2857927406149643,0.32341318864846713,0.30230559988282835,0.32287405611640063,0.307360871164555,0.3120505382860518,0.30956707064562905,0.3137424399114639,0.29270086737424145,0.3183764647832958,0.2942695387066097,0.32122396476898557,0.28759781291766146,0.31600868272409777,0.30895186226938764,0.3372102660244817,0.3086466158037103,0.3210633252798392,0.2886433842305787,0.3166084873137086,0.28904451140895576,0.30780663788786106,0.29757852356522874,0.32629118184442535,0.30255300355789333,0.31193296652687236
2004-09-10,0.32569930884627907,0.31682425970221284,0.2960570252950512,0.3076069620706866,0.2845708353572621,0.3251354857744457,0.30581617104827225,0.3093327684525781,0.2942442632751263,0.3091486453044296,0.29192616831246726,0.3060429983887645,0.2904290459750832,0.3097514552079483,0.2930321450040363,0.3315603005674943,0.3072962735988526,0.31888334445478694,0.2984741444718407,0.32562720288773706,0.3164009311868053,0.3084415505254045,0.29035756287050785,0.32607466855533884,0.3127141359144627,0.3223250547971571,0.31715908532624126,0.31880164947812945,0.31423818046006324,0.31136493099693574,0.30482376275228384,0.323604014412785,0.30660867421198473,0.29902589501494864
2004-09-17,0.2939278465252199,0.2826621650980129,0.28370040054837786,0.3000032763930494,0.2732558948654187,0.2941548504200268,0.2787115253852055,0.2903272700422519,0.27222014546222606,0.2948282584478451,0.2710684841096212,0.292777269530632,0.2704618885995606,0.2977897621419422,0.2852355346773222,0.2923391037165001,0.2798734416823963,0.28847609716651884,0.292757381153253,0.28378710144351477,0.28221343358339845,0.2942629934720252,0.27483235952860374,0.3027363745031842,0.284671201969192,0.29556008858421434,0.27955056630588354,0.2926995805564951,0.28209068500426226,0.28294402069618146,0.2848794084198789,0.28970265069019174,0.27995548123908476,0.2851447939555304
