,lightgbm-goss_None_1_2010_10-all,lightgbm-goss_None_1_2010_10-baseline,lightgbm-goss_None_1_2010_10-high_autocorrelation_small,lightgbm-goss_None_1_2010_10-high_autocorrelation_standard,lightgbm-goss_None_1_2010_10-high_calmar_small,lightgbm-goss_None_1_2010_10-high_calmar_standard,lightgbm-goss_None_1_2010_10-high_drawdown_small,lightgbm-goss_None_1_2010_10-high_drawdown_standard,lightgbm-goss_None_1_2010_10-high_kurt_small,lightgbm-goss_None_1_2010_10-high_kurt_standard,lightgbm-goss_None_1_2010_10-high_mean_small,lightgbm-goss_None_1_2010_10-high_mean_standard,lightgbm-goss_None_1_2010_10-high_sharpe_small,lightgbm-goss_None_1_2010_10-high_sharpe_standard,lightgbm-goss_None_1_2010_10-high_skew_small,lightgbm-goss_None_1_2010_10-high_skew_standard,lightgbm-goss_None_1_2010_10-high_volatility_small,lightgbm-goss_None_1_2010_10-high_volatility_standard,lightgbm-goss_None_1_2010_10-low_autocorrelation_small,lightgbm-goss_None_1_2010_10-low_autocorrelation_standard,lightgbm-goss_None_1_2010_10-low_calmar_small,lightgbm-goss_None_1_2010_10-low_calmar_standard,lightgbm-goss_None_1_2010_10-low_drawdown_small,lightgbm-goss_None_1_2010_10-low_drawdown_standard,lightgbm-goss_None_1_2010_10-low_kurt_small,lightgbm-goss_None_1_2010_10-low_kurt_standard,lightgbm-goss_None_1_2010_10-low_mean_small,lightgbm-goss_None_1_2010_10-low_mean_standard,lightgbm-goss_None_1_2010_10-low_sharpe_small,lightgbm-goss_None_1_2010_10-low_sharpe_standard,lightgbm-goss_None_1_2010_10-low_skew_small,lightgbm-goss_None_1_2010_10-low_skew_standard,lightgbm-goss_None_1_2010_10-low_volatility_small,lightgbm-goss_None_1_2010_10-low_volatility_standard,lightgbm-goss_None_1_2010_10-optimizer
2017-03-31,0.02092859156730348,0.03042324844908337,0.023024277190317848,0.025930704644849145,0.017035097648822734,0.020130590801419133,0.0350518431474753,0.03809769007881371,0.030957567608508655,0.028506157290993855,0.014525107719204055,0.017122820617948203,0.02924015983065477,0.015500604709763015,0.03464940121232202,0.02420070225039291,0.03333882884052918,0.027121188811829147,0.025504977313884597,0.03271393082841163,0.03162039591946348,0.022087003396656632,0.02228588117974912,0.01799155626544794,0.030650463992054372,0.024564920988648455,0.029972404981952597,0.023808218849297288,0.03275859778264079,0.021654832308360662,0.024411735302996954,0.03187463143599404,0.022308287881378834,0.017994338797022877,0.03936491353764971
2017-04-07,0.02315272017165481,0.02013677611804493,0.013221062541138664,0.030631544079246013,0.022112548325305615,0.01619077358086978,0.039349181736541346,0.04592551218013806,0.035622385439603485,0.031195529571370548,0.017402314176442234,0.017464882000626725,0.021195616132653153,0.014765568970308307,0.03537036399393727,0.03131191447509836,0.033571210895709025,0.023697162334080715,0.02087927671387421,0.023453308250079612,0.021983328996104085,0.033311459625609774,0.015447543669344888,0.015245109776645406,0.04531573112439129,0.02790845819265236,0.03329439567355946,0.03377364478840853,0.030740782541516826,0.03328418647147808,0.029621853993396955,0.03110116737498973,0.018626689197488427,0.020404548817089762,0.03604723409193314
2017-04-14,0.03265036511843974,0.017456645365838724,0.011165554940924072,0.014985280959082331,0.012625939746125147,0.015983570372465887,0.023713895334635422,0.036032792530326256,0.018976542387839523,0.03199091648636682,0.00992950811318996,0.01633889372299224,0.009942198232851616,0.018277856489226547,0.025758900824938948,0.0246608408155948,0.02519032511871904,0.025743293436389564,0.027011721948777555,0.0270433743162095,0.0160067626601234,0.026087093574809365,0.014201410808947441,0.01673943474127851,0.02573804235239164,0.026397928574797717,0.02745631372726865,0.028614177748811417,0.026600387035606653,0.02715933575449703,0.020848553833100258,0.022955697150712592,0.018842202155559252,0.019200880365306476,0.03194190636905283
2017-04-21,0.009813193164467833,-0.01746143464229478,-0.018689962258139226,0.008056486119845075,0.0011701653237437346,-0.004696127320450819,0.00030800735641184265,0.00978284473711886,0.0009977045490972098,0.010469186094087743,-0.0034627847416970003,-0.00454482290140815,-0.001733508006408883,0.0009228548220298075,0.008759314843594889,0.0106518602817844,-0.003563168001389728,0.0010662803224338107,-0.0034872969330173066,0.0134624456472801,-0.0034317067848444495,0.012984895634236045,-0.013621774890862156,0.0034670160128177537,0.0020346577854870734,0.009014941981649625,-0.0016223277100631554,0.012815352977603852,-0.002674601066028212,0.014101951210119085,-0.004394248011869069,0.0010589850273980093,-0.013825021810559782,0.0022303175983474587,0.017493242060465163
2017-04-28,0.009745815732648846,-0.02355059567108788,-0.02752788188936074,-0.0069077309459393355,-0.02233000692025657,-0.019128732155977046,-0.018407293561076093,-0.015336092838383268,-0.0007539934388288153,0.0006271167479850286,-0.027361038314230517,-0.019281478321013516,-0.03251051701981694,-0.01667549213141454,-0.008126938917862026,-0.0012940550461317869,-0.008997635658807158,0.003530165888425552,-0.007569291881473013,-0.00011219794425131621,-0.017885980055856565,-0.0015223749560007343,-0.024480661297239747,-0.01763702270028337,-0.004971153734606663,-0.005011411287142448,-0.020047679826315248,-0.0010953832976971338,-0.02209689098427327,-0.0013773314995722107,-0.023432075587688887,-0.010399528625449935,-0.019778811695661192,-0.012808151073736326,0.008097726758801762
2017-05-05,-0.0024023728380658466,-0.01332748742470483,-0.017990767411317724,-0.00018542388950955286,-0.013618919671588044,-0.012854409418680691,-0.001551399251100354,-0.0050998835441520155,0.010427768720467422,-0.0015968833243107591,-0.008115928079238926,-0.012635126778187011,-0.018598045181114315,-0.011313182324528345,-0.007933555836813768,-0.007980783708358133,-0.004060143787536893,0.00025415860717258195,-0.006200510925927401,0.0020095822633445816,-0.004240045648988958,0.0024690731243392724,-0.012517129757590024,-0.013928153242807759,-0.01897296182291265,-0.00861785136635962,-0.00881330209628937,0.005995469305160951,-0.004853426712954356,0.006054322498931622,-0.007681286344502957,-0.000578650413814309,-0.008091369586035858,-0.004874642926017354,-0.002082531160314651
2017-05-12,-0.019251600525819326,-0.013944216503024414,-0.018380280973512512,-0.014029746071686363,-0.027121625488081585,-0.028022826277520195,-0.015871989300072626,-0.01246610568225838,-0.01375489643159489,-0.017556165114645784,-0.028027878660610128,-0.026720754978347312,-0.03495541764589901,-0.02583124684691681,-0.01675745552503122,-0.01734078924121276,-0.019236587730352136,-0.02685760238318279,-0.010707010244151879,-0.018618897809159166,-0.01577036422306402,-0.002646871323906179,-0.014644115855420256,-0.030141362684023617,-0.011233757269726362,-0.018219182129845454,-0.024439243128743418,-0.008953544604345578,-0.02519060467111535,-0.01159161034629504,-0.024046745139558155,-0.024489189544432313,-0.008642029098401562,-0.01319985606071687,-0.016143663156507605
2017-05-19,-0.0035879115482543257,0.019621007727676703,0.014147287023803417,0.014343125209989994,0.0016644801591446732,-0.0065160968173786854,0.01907703676369446,0.012870728227562238,0.019228681376892032,-0.0007229837463495208,-0.002982488482993191,-0.0037525542711545354,0.0012712151289189916,-0.002338937629270974,0.002191481295866483,5.9791304632178665e-05,0.014429201580909755,-0.0031453981245997222,0.01601641519904423,0.0035181550261834445,0.025749255320946046,0.019281540356349464,0.007683327068676481,-0.0036013429282803953,0.017070561895929006,0.0020399811061100645,0.007154881697543269,0.02314501183029992,0.014468195910017695,0.022676357763798886,0.0164449195489082,-0.0002609731581409519,0.02680657933353593,0.0015434533154689027,0.021914090841459122
2017-05-26,0.0051548506355050296,0.012639669545252682,0.009556206681984338,0.008703469228184706,0.0035993234624549842,0.011868262068747524,0.0013973453143492876,0.0006083139789853092,-0.0027876121710946303,-0.0007468495063771149,0.009586542928858459,0.0053712491965404105,0.007239384170712345,0.0065248933276676165,0.0068210328804863985,0.01334448162496954,0.004715552889104101,0.005446800897088815,0.011874473776440811,0.004406701004261889,0.010573193243859554,0.008765008471843631,0.007420679360364811,0.01387449919535593,0.014120945086628542,0.012296003149672627,-0.0009352231536335618,0.011214010344495704,0.005007214234050989,0.009695897875923728,0.005519752347905153,-0.0003757360862837306,0.023672240185785627,-0.0011425208406066931,0.011751250830804515
2017-06-02,0.0172150429291143,0.03447360308849728,0.02280569184694048,0.01506080298577955,0.020028091235052815,0.018576032645823106,0.008503844164274238,0.01238579895179519,-0.0002756562549564779,0.011775406951797473,0.015858376101923886,0.017148326334213697,0.021694853337029606,0.01919636729171314,0.014333837065102368,0.020848431569327374,0.01071860456086656,0.009140173501382359,0.03247282558061549,0.006392256730854364,0.029800559376659475,0.013489000356890234,0.041688217359617974,0.027162155807264193,0.038444609257647054,0.019637878407858814,0.00930732522942706,0.017565341076421773,0.010500442736504764,0.01938801539369544,0.012143573042447649,0.013524880339892931,0.041759833229306105,0.02070246199992282,0.008214642855493458
2017-06-09,-0.009385995134302574,0.007976557306995197,0.007690220058705852,-0.0060298398453958344,0.0021303373031819227,-0.0007932783216988977,-0.0064339191507667625,-0.0012911178949231467,-0.008430622790213204,-0.006502686311780891,0.00548764834269395,0.0005514375075441082,0.0016530123032013754,0.00045088720488477,0.0032962007262578763,0.0027753906097536755,0.0031385852374628408,-0.007064092168295549,0.008273729645546473,-0.00026640051451697283,0.020985975021844194,-0.006581132884114267,0.01316862239655757,0.004966982695015424,0.013280296798792732,-0.01118853267206203,0.0003954111758313425,-0.002514913317088752,0.0033610672289791934,-0.0029408074151343524,0.005970607626875235,-0.006045442478567101,0.014038613664681912,0.0016921633549552288,-0.002144639716922249
2017-06-16,-0.0025607558637757576,0.04468429911767451,0.02360496266214882,-0.0006539148027993263,0.020915857548200214,0.01984937088931482,0.02568288776878451,0.019648879509812325,0.02495885892864472,0.009302857954401299,0.01563224332522725,0.020248615283757668,0.015428709807740968,0.01868336285924575,0.03199532408512944,0.0186677175781863,0.03137298957187601,0.004698075092951948,0.037828261509745074,0.01345407252884028,0.04303408391856139,0.017034668935750143,0.04114361245721195,0.02887061378464614,0.03235588986806419,0.006730512993544462,0.03474237468448337,0.009137568457282539,0.03319972099927957,0.012262713348906377,0.022901359605614412,-0.0007624177242208444,0.0500112998162191,0.04065991251779083,0.010126263302011253
2017-06-23,-0.013986637606390037,0.03455533790812612,0.016296678967632067,-0.00587910759351338,0.008337850962844427,0.008637580719129428,0.0073462135247376395,-0.004777578935352539,0.0061448234007340265,-0.011454924141202983,0.005670372418913369,0.007362929781756444,0.0098215277923308,0.006436267707887958,0.012513717324898371,0.005087047728335443,0.018554681893980778,-0.01319806635137255,0.028527455472642613,0.0012799565319919915,0.04150886459717576,0.0029584140954366086,0.022084719300082135,0.02171289160048128,0.021126950452283008,-0.010434505669272513,0.02294829567354923,-0.0026037387291245793,0.022045617794533807,-0.001774321663478533,0.017070568988224358,0.0014234256248403384,0.03601662933458018,0.0278128718247779,-0.008969870836911907
2017-06-30,0.009671914499173546,0.011825613303835766,0.0008875936870521511,-0.0011282481522672115,0.012956241984878254,0.024525835249623495,0.004502604646541579,0.009057726214748797,0.006450059065889775,0.011673184335503269,0.009363305445759272,0.02678204299964327,0.0146281268427392,0.02545916482724709,0.021336153644722796,0.018859634522770525,0.014167738114620935,0.0135443160857275,0.012399043217096162,0.01429888614152771,0.02144551580577375,-0.000218002935815304,0.005018107286957277,0.009655466891838698,0.002193158588569564,-0.0005952879637154078,0.01254952439648423,9.075039485626457e-05,0.010694263144565543,0.0016803972160429994,0.007448457686566126,0.016636610541935076,0.009056139164918233,0.013829263668940776,0.008618690520714378
2017-07-07,0.002780398364011645,-0.008050708969937228,-0.01691921599156356,-0.015283907860986885,-0.001872998265834897,0.005558491853984428,-0.025786498582970056,-0.015999715304682742,-0.014205947083933924,-0.003597476210790262,-0.007641809875866017,0.006727207046317807,-0.010538604378840494,0.005401328255459138,0.000832347637286108,0.017587917572090054,-0.016627073207137077,-0.0059851816604298185,0.002029153481968184,0.0020180612756561427,-0.00728916414791924,-0.0049544708011736455,-0.006423828000951847,0.006590643259514899,-0.001993571988993179,-0.001569907329723802,-0.024118057888084663,-0.006162080742912918,-0.017851105376403265,-0.009838066725652113,-0.021718395904368484,0.00010530393265076822,-0.002863950047920599,-0.0032848776692688273,0.016364605675960993
2017-07-14,-0.01458427558487661,-0.005526280068284752,-0.013220789701332572,-0.022721559337867438,-0.026984677358805182,-0.006193670507206267,-0.03433587561872546,-0.023825839378708268,-0.021435576862440655,-0.010105726794338894,-0.020803493511795584,-0.00688546018706756,-0.023343021851103835,-0.008254400014145787,-0.006286244022457416,0.00931246505977596,-0.03169573637369465,-0.015081015020976179,-0.008111018709128889,-0.007690921532167474,-0.004205564564169206,-0.017540600030059774,-0.008103842467636542,-0.0017492806261720918,-0.00877252464989251,-0.010945490573772167,-0.038473409413547294,-0.022549616591711043,-0.02468024269078592,-0.022841689620449166,-0.027535956230246534,-0.01658773868470727,-0.002448246547525716,-0.0033870424595532408,0.017983661179796672
2017-07-21,-0.005516401519828795,-0.013211403286980741,-0.028644273551872847,-0.01644781754277333,-0.021498930204032242,0.0005343641489933815,-0.03480705320516557,-0.03031644128927651,-0.014700399385033053,-0.009264130946402419,-0.02818559064623327,-0.00033187733091205916,-0.031138595213755706,-0.0014314812784644137,-0.0058594802491879,0.005497732522417047,-0.03538909510139514,-0.008995584599017937,-0.010364883755333964,-0.0025602375835136054,-0.014677996588138955,-0.008076064672652797,-0.022454926479186496,0.0006331662276032979,-0.013650340084458049,-0.003720874791835159,-0.03462108126941001,-0.013380070445004789,-0.02654458577374001,-0.00786094037940042,-0.03368590810675348,-0.012447913043468624,-0.012733979526885673,-0.010646498400906666,0.014752672577785984
2017-07-28,-0.007670928110514468,0.01212590801730889,0.004170448183305534,0.003846172623178107,-0.001249668315491077,0.006516271384227379,-0.008694925934250192,-0.005244323497894204,0.009866975099710776,-0.008902054073498264,-0.004839985221901979,0.008847433190143462,-0.005259559849566866,0.006379862915007112,0.007106751881126085,0.014265393601439242,-0.007529488770458884,-0.004711194928518036,0.007325810371212173,0.004861977314410623,0.00560668993720327,0.0007595177569651406,-0.0034336412146826535,0.0020146481607917007,0.007623781663829267,0.010223735711517646,-0.004904811586094126,-0.006875475561868535,-0.003271072217118775,-0.005334160477096174,-0.004967338123618692,0.0010560516579149932,0.01195076179969631,0.003836685838174376,0.018893794769924737
2017-08-04,-0.00450273161677696,0.001384786078323893,-0.010606642368495395,0.0007443863807566164,0.0038983854426089567,0.007530795241049639,0.008753592358394601,0.01093436235863129,0.004495247453629378,0.006392338885329459,-0.0004889173502378508,0.003982006573161849,-0.002848011930087344,0.005611107393692409,0.017146649549775416,0.00887506608332859,0.01123675133503687,0.005169829620413256,-0.00034974070093553105,0.02068896153801627,0.004274320714561048,0.020441408449288247,-0.009776619890184617,0.0003424004640023186,0.005093836579222324,0.007516402619611966,0.011918961591182723,0.01851020650478085,0.0162307031214817,0.02167917389292838,0.013533669790275598,0.010381685695424525,-0.0020335334829292588,-0.004461856571893969,0.0038327550888531473
2017-08-11,0.0017102742661709632,0.01098916325984908,-5.395413895970641e-05,-0.0051338442302946135,-0.007291146522459774,-0.002335710644991946,0.01638651945173236,0.009209036315347717,-0.0020105470341947483,0.009793611426263223,-0.003214227904959965,-0.007734577605856673,-0.002709648797408731,-0.007712564317161115,0.0062883189263285835,-0.0027884937791418604,0.017348198024550284,0.007656883645754685,0.0033214167943599313,0.017670052448157943,0.0040691492214896055,0.018615472840436017,-0.007758317426998947,-0.007506099812075278,3.0502073225224008e-05,-0.00406310635792612,0.013841178992168943,0.021470438118776265,0.019938428327728182,0.022306511456095975,0.020200285748812673,0.010642921512341044,-0.0007137772890110284,-0.003995052203984936,0.0015968986355036079
2017-08-18,0.012370005009644958,0.02571019385454266,0.028390433774415257,0.012345716079752232,0.01857177844225049,0.012253186823018108,0.03465611022495282,0.024842081355624743,0.026247080288347168,0.024931285342194992,0.02192075922817166,0.012049477881239355,0.02674196723491114,0.0127821939330028,0.019433601722550778,0.016581821114611955,0.031927653767004946,0.025056922723604328,0.02580062662460495,0.0333674957479663,0.02344141973181174,0.023520503330926697,0.023226000055977584,0.010978018003650773,0.0257808195805853,0.021696954088445967,0.024538469731965856,0.022266731902179142,0.029894612504199575,0.022436031526609893,0.04035085224604801,0.0294983270468429,0.017450728666130958,0.022953038748611883,0.018336985453287626
2017-08-25,-0.0009657632400291579,0.0269607213499943,0.005311117607940482,0.00023571121433574993,0.014825437589915958,0.0015921023314148554,0.023675414580102076,0.006529128110572632,0.0060157853490131275,-0.007708554500581206,0.010669812617913032,-0.001966339213252525,0.015185314219311014,-0.002873355966016468,0.006581782369528872,0.001313600465861237,0.020473368391510337,0.008041886420915691,0.026667133838978844,0.0020880387263772534,0.01667587941224278,0.013360981946879857,0.022214875369550302,0.004915557927021358,0.019087821610381105,0.005102676367940186,0.01996408711549017,0.007090628486384116,0.020156427466388138,0.007905391496183422,0.010822988643967532,0.002935148567436183,0.026062987865004463,0.005466614482874581,0.0028327411106232395
2017-09-01,0.015208736467996926,0.04492079657822967,0.024351832510674822,0.006951548311782995,0.014507881037320557,0.009242928876527357,0.028250521700395215,0.019756628448271567,0.031074488730936378,0.003928204984075849,0.018898789503498624,0.014178577370883861,0.017913338153718105,0.012062844719607937,0.017487963470359625,0.011604481795499206,0.02925854395174167,0.020460811640076258,0.05081158466823739,0.017529343456563887,0.043273048230472975,0.006652049810234657,0.044127704099384074,0.010248057422544836,0.04708970087411707,0.02334409962986129,0.02242462476158131,0.007180440403304471,0.021598905945959878,0.007553873076007951,0.01599539026167724,0.004795593156434394,0.043637076360857334,0.03417740895519017,0.007522621058455097
2017-09-08,0.017043429976246683,0.03723237666785329,0.03144721611514577,0.026110837090959637,0.02251625009896297,0.025347113823339602,0.02492521597735494,0.015382143973592504,0.03340927958182669,0.014026549627073132,0.021132326880291152,0.029365044011940924,0.02191874215264555,0.02797201508436296,0.02434028258143172,0.025480808755691704,0.02407289271672751,0.021426455731465795,0.029031601623901674,0.020691061335998188,0.03586811005660946,0.019765314263873596,0.03754399410052588,0.019669342982704074,0.04500966365812957,0.03031319401867589,0.02242504847483953,0.017465761427417355,0.015281547570438916,0.016440429697573193,0.012670955280553762,0.014954464725127759,0.033388466532898356,0.03022170332442846,0.020330879961488513
2017-09-15,0.003004184423569832,0.03154705131903617,0.014071729064696316,0.004100855884553746,0.010797650462551461,0.01754167290003145,0.007802592895261954,0.0040898457087235225,0.015299653411235261,0.009689534213533493,0.005320667469954613,0.022537685053729134,0.00802163744598952,0.020712168926931458,0.02394235169649003,0.024912695876895635,0.01093585714336767,0.01069001150673758,0.020654075762353567,0.0032480018699154005,0.02776911215116513,0.008358606774688153,0.03530833005090937,0.01680167318765287,0.03473319323451489,0.007514445004126278,0.005813952321295473,0.002997085757574021,0.0030854569056850078,0.006928153141166984,0.0031712203805730568,0.0020886013808461184,0.02884825425326143,0.02742229161251313,0.011652387796739716
2017-09-22,-0.010697563516641934,0.018574766008996605,-0.007124691914658645,-0.013406016551418706,0.003135618780316673,0.0037221310907568027,0.009855073375797841,0.004624705119833925,0.00244998998271841,-0.002210385377331724,-0.0008730437482423978,0.007611064411377069,9.809316059454076e-05,0.008050071507152687,0.016217240811080676,0.006048737127809344,0.007027329701609519,0.001201823954169582,0.011704370665695088,-0.0008980421542955585,0.009791188560328658,0.0013304707221624315,0.016683877724072916,0.0005527425338420109,0.01243926532785424,-0.012332400796714722,0.0072863775117042095,-0.0026167922125818607,0.008842418646381377,0.0026227859824542545,-0.00835239141193588,-0.010659992812807653,0.02013102634824502,0.01139854221269389,0.004297825377524823
