,Numerai-MLP_None_1_2020_10-all,Numerai-MLP_None_1_2020_10-baseline,Numerai-MLP_None_1_2020_10-high_autocorrelation_small,Numerai-MLP_None_1_2020_10-high_autocorrelation_standard,Numerai-MLP_None_1_2020_10-high_calmar_small,Numerai-MLP_None_1_2020_10-high_calmar_standard,Numerai-MLP_None_1_2020_10-high_drawdown_small,Numerai-MLP_None_1_2020_10-high_drawdown_standard,Numerai-MLP_None_1_2020_10-high_kurt_small,Numerai-MLP_None_1_2020_10-high_kurt_standard,Numerai-MLP_None_1_2020_10-high_mean_small,Numerai-MLP_None_1_2020_10-high_mean_standard,Numerai-MLP_None_1_2020_10-high_sharpe_small,Numerai-MLP_None_1_2020_10-high_sharpe_standard,Numerai-MLP_None_1_2020_10-high_skew_small,Numerai-MLP_None_1_2020_10-high_skew_standard,Numerai-MLP_None_1_2020_10-high_volatility_small,Numerai-MLP_None_1_2020_10-high_volatility_standard,Numerai-MLP_None_1_2020_10-low_autocorrelation_small,Numerai-MLP_None_1_2020_10-low_autocorrelation_standard,Numerai-MLP_None_1_2020_10-low_calmar_small,Numerai-MLP_None_1_2020_10-low_calmar_standard,Numerai-MLP_None_1_2020_10-low_drawdown_small,Numerai-MLP_None_1_2020_10-low_drawdown_standard,Numerai-MLP_None_1_2020_10-low_kurt_small,Numerai-MLP_None_1_2020_10-low_kurt_standard,Numerai-MLP_None_1_2020_10-low_mean_small,Numerai-MLP_None_1_2020_10-low_mean_standard,Numerai-MLP_None_1_2020_10-low_sharpe_small,Numerai-MLP_None_1_2020_10-low_sharpe_standard,Numerai-MLP_None_1_2020_10-low_skew_small,Numerai-MLP_None_1_2020_10-low_skew_standard,Numerai-MLP_None_1_2020_10-low_volatility_small,Numerai-MLP_None_1_2020_10-low_volatility_standard,Numerai-MLP_None_1_2020_10-optimizer
2019-03-15,0.003611593089058031,0.007169153176486547,0.004070643026894066,0.003936714976619964,0.0047995502890180045,0.010733486557886343,0.025540387067844828,0.012251183854038391,0.006999049119266552,0.0065075177807318646,0.0011076003697955107,0.01112126214253053,0.005099887790264841,0.01077597407728364,0.010131426092803613,0.016617084352686152,0.019288410164647437,0.020948348286607837,0.019209746677647375,0.004874365268826294,0.009909136317406154,0.013603087460368377,0.012548134668956464,0.012976088668682878,-0.005386986426771958,-1.216128272603759e-05,0.017967602496427083,0.00985464145557049,0.006743508241732082,0.007708252024568559,0.009156368310693146,0.009737031075789562,0.007222262536390038,-0.0018494386160838542,0.0039010008298802166
2019-03-22,0.009280503965825799,0.005448883877744911,0.010174643497805445,0.007071760938943877,0.011994911041752987,0.01260069288153073,0.021556544533629488,0.010903457952922666,0.008976305824398952,0.0073268998250041045,0.012134553060163287,0.01406078244407194,0.013935135385656513,0.014073393287144258,0.007821644729437981,0.020825577007743828,0.012675742776887801,0.018577924916260785,0.010864241306783196,0.0005002813721241424,0.00937646940579059,0.01220545060475266,0.009912430236363186,0.016374564566299956,0.011703016161860078,0.005654271419463952,0.021181756429151603,0.00841358539999003,0.0031039590942457933,0.011425423823500383,0.01248642634003419,0.009603464581091948,0.0029846174573664955,-0.011640577109575289,-0.00921114432892817
2019-03-29,0.02614643956439355,0.03150428499671546,0.03252248811640916,0.02703339401362347,0.021574153801437953,0.029107698018536837,0.036614327329084255,0.022308435763505358,0.03326883538141342,0.03421193989431102,0.024992346933471937,0.02576499037154371,0.030291799223429606,0.026600435258235515,0.029766958545676358,0.03053882856689319,0.02944599055088178,0.03316689903993408,0.022941090750835388,0.026874534191621533,0.033037738425161306,0.028401723113359773,0.024443839699957944,0.024862722268586237,0.033732112077514496,0.03210669921520056,0.0367809213196355,0.027592574399735482,0.02814587681775002,0.0281481970683148,0.025578751592877366,0.02951513401771222,0.024748720624170027,0.01782308205504353,0.002435180309422169
2019-04-05,0.02184217377149219,0.03141252622829338,0.026880165313120125,0.01822225732909797,0.018945840422715413,0.02496153879494492,0.02655739276529713,0.02457627428030455,0.022031342804050336,0.02011579470788587,0.022487718867138136,0.02486934005572414,0.0265789417193721,0.024885809613481445,0.02046134757858809,0.026861694781055864,0.024413887519239556,0.02395843498275499,0.02135793798920746,0.029239006178826903,0.030684940997257493,0.025479945061548534,0.024404498332106894,0.026875547680104053,0.030307372537643887,0.02744197733007473,0.0318936833997629,0.024828397042981717,0.03196956650232691,0.02017474648939095,0.021057330079861585,0.019011564732644086,0.02655877805520196,0.017605187637051063,0.0022420147504002967
2019-04-12,0.03481496735973484,0.031338745296876115,0.022799638014454747,0.02346280375076813,0.01962538750636113,0.02071282508932528,0.021377841520716753,0.031177117734581247,0.023087883772866292,0.01749570014525608,0.033265627130198934,0.020685527336923547,0.03034106623305681,0.02107571554921957,0.018929680381591426,0.02170741946920554,0.02226694628114623,0.03147137825199658,0.02375644736982412,0.034406734870427495,0.03386540656008796,0.04577755965476486,0.02761175366665259,0.03903917887546136,0.033869570624013655,0.03805645978899879,0.03467030469446461,0.04643609865338305,0.03861536970258014,0.03969108621671642,0.03249712599902459,0.0355032717041922,0.031540162419065355,0.03288731421132059,0.009803286053200324
2019-04-19,0.033093220801316735,0.032967735140243405,0.02307647834353205,0.02998206890056944,0.022005129273020587,0.018644552949733672,0.019132261249885634,0.028376592592708815,0.030506293431316556,0.01894643077130614,0.029155192899296592,0.02002102916742143,0.026583119589199525,0.019818333141660305,0.024746941163468768,0.02138713848913513,0.019028592290145196,0.020578675332950498,0.029216775355978213,0.030528574521171203,0.032554915859619823,0.04615953270316703,0.037175302138438865,0.03597196855649666,0.03424549355234198,0.029483529515071476,0.034867662040575176,0.04409667513412332,0.038288118792846514,0.04157442481661788,0.033891162331736634,0.036753972918478886,0.026984179206583362,0.028387423678054833,0.018999503089501615
2019-04-26,0.02612557273791519,0.03417390342383441,0.024496708036255324,0.02966486105062998,0.01405272893006705,0.009695527455829259,0.011015605573339327,0.006491015780439168,0.028773154702413862,0.018283228895077042,0.025708494265536518,0.01031480235380098,0.024032290538450907,0.01031480235380098,0.019998108296530127,0.021073137341247977,0.0043132659081563714,0.005578579270762103,0.02732281691363421,0.02797272294570496,0.03494764876382977,0.038457234158630366,0.040017874970706024,0.037053461881789096,0.027177086972617635,0.022751661608795635,0.03205053134831225,0.03105888705753063,0.03253273965632571,0.03499173903260866,0.030165478979642363,0.023834889896479396,0.03168759882004803,0.03197797578319889,0.0300042787688788
2019-05-03,0.014684281586177305,0.03658929190421212,0.03181622825969392,0.03379346936198316,0.03020687487094443,0.026536231708864745,0.01885595425677298,0.017945556452151692,0.02478565790980796,0.015804101957458915,0.02595208567723061,0.027937716110825263,0.029801079808543282,0.026499567223900483,0.023601519331851784,0.019824300590596273,0.01717358261406925,0.013171716223414025,0.03015079063758808,0.021868345627354336,0.026037377212168672,0.0333073542202323,0.03498257939552777,0.03470899398017995,0.025755868539476912,0.026890913993497915,0.03699974750051118,0.03020936059873864,0.03897061892532781,0.029126981502356947,0.02907198477491056,0.031329025612033094,0.03569893507421524,0.031294225422914476,0.03046057446393874
2019-05-10,-0.0013664276086237397,0.014114986351314798,0.0022722230171076576,-0.005223206643919309,0.011593462467359135,-0.001875966823228885,0.000614853360770095,-0.008381537261770844,-0.0024080063895369317,-0.011950968055527363,0.008336224053480295,-0.0010156408754779123,0.008029031751758816,-0.0013962718251185507,0.006493539000478597,0.0017686213953129904,0.006548383607754409,0.00041953780779356836,0.007124017605486803,0.004075376202186896,0.0037509961318034895,0.007664651056125819,0.012448475832069157,0.009304676691359075,0.005103517273055303,-0.0031131736620033665,0.012632228704309462,0.00043266301295359893,0.012004875148148875,-0.002485038843630877,0.004589446737621105,-0.0022986296798700803,0.00903560998557862,-0.008220753498560576,0.008943108539688936
2019-05-17,0.013079457072340048,0.008497536465528437,0.0177553137413504,0.0023258932708765585,0.008486595452508874,0.003688199953825285,0.010693701082375674,0.02132456975463829,0.011977701701974557,0.013040069591373651,0.007467678831794922,0.005910466637873592,0.010407047748675811,0.005778862435596997,0.021189839561808803,0.010067721474159788,0.009278565159083133,0.017780946863884085,0.021374116704901577,0.013277644873393165,0.0010301701867043433,0.007990813350820782,0.0027999497382220767,0.009718704628929802,0.0003268223123044714,0.017554937746910266,0.012854385752532088,0.011634311639739766,0.009801855977636635,0.011460037666416248,0.009370312981810396,0.009016294551695794,0.007171491226908747,-0.0005876862239430055,0.006183521912668395
2019-05-24,0.00972337664704757,-0.0011646102265884255,0.014947047964964419,0.008304648242217503,-0.0009954336085239855,0.009683339490868775,0.017518532450832847,0.01571858751579832,0.007439060626477325,0.005882007772260868,-0.002669143745253575,0.01113519667983111,0.001848303539360298,0.01113519667983111,0.0018958771014080638,0.008784309074085127,0.01393497146014651,0.017722329426205736,0.009416111099432214,0.02112972692970535,-0.0027485900237887674,0.001996676529905286,-0.0011872979412710324,0.005899278702377218,0.004641326956084767,0.017028823077806617,0.003623598146865138,0.004243153512675177,0.0006316450168914811,-0.003331562419443266,0.007932695210893629,0.007856075084559303,0.008827800416287201,-0.001968100990985504,-0.00012827590822778209
2019-05-31,0.011851724988440093,0.012690942746164714,0.020762351520890485,0.013963968425014524,0.00958301321550344,0.013871574584331473,0.012047270856735055,0.011792554960331434,0.021401514391369156,0.00850877660893162,0.004058684227539542,0.015470272803684675,0.011278535117216286,0.014441442074297853,0.012092043899394824,0.019606162843301845,0.016595927215431145,0.022394273552818065,0.02883099171752715,0.03740131148403705,0.013839774649438835,0.016128420709920138,0.010804383849190396,0.011638459753438803,0.02403837764935628,0.02104285542419709,0.01819035380173906,0.01687010277348548,0.015881773453713152,0.012890522861599238,0.028729263567596988,0.010613267822572025,0.013556422990768728,0.008279057676274433,0.014284973737935622
2019-06-07,0.02234581220818945,0.030768683531702326,0.03217171375686638,0.038183248069499576,0.027792001954023676,0.026386825874442757,0.025911281611338315,0.026740941054321295,0.04506862675330526,0.03795246923593418,0.02979605864302222,0.025965797547917478,0.029675265314158795,0.025965797547917478,0.03241997583539886,0.03790637704465735,0.020544720099399567,0.020271822539322595,0.04508595105968172,0.04553924392010075,0.030412581435997486,0.033214191972675826,0.03206252294511748,0.025883308419391002,0.02911659616816548,0.039122098324231455,0.04001310806318978,0.04058481017361314,0.0405091554044829,0.03601151116740772,0.029253919110452303,0.027060407621446916,0.03166613010013672,0.035519755168061114,0.033256787514959266
2019-06-14,-0.0062002239363174675,0.017877036067711436,0.006831791962935193,0.005399851871869547,0.020875224085146388,0.004930830087425667,0.0042930042651515826,-0.0019009618755095295,0.018596447796884366,0.009024523560922326,0.009872141982575732,0.004930830087425667,0.014161235125442094,0.004930830087425667,0.020637427850204854,0.01599961904438807,0.0006697405801214903,0.0018318132335067997,0.018066725394573838,0.0145726851898475,0.014990393049909258,0.005211492222613235,0.017461909444387032,0.010421419996312365,0.0090206124386371,0.010434092032516488,0.02184080195492211,0.011597885579707302,0.018024798163676248,0.009471486615677548,0.00811542229694521,-0.002863410847457072,0.011623229652115527,0.008047994548747958,0.010311282792760508
2019-06-21,0.009403143185029288,0.018964483723094266,0.013533883789490279,0.016398102967564453,0.02290384644050321,0.014350502335210014,0.004303562438034251,0.0058117828254785,0.02239859025190365,0.025955669301428085,0.016941100047936152,0.014705423971583864,0.019551197221411232,0.014380223287480556,0.022998513177365013,0.025593513994131224,0.008673014182954046,0.004281546917833842,0.024588505496982212,0.018526060248650413,0.019651053330891677,0.018545559709399338,0.01993709783978139,0.02725348421724261,0.006286060032081759,0.013907361364318757,0.023561953240779945,0.02009529507779295,0.02366070857425039,0.015443572913160678,0.00625225048320255,0.0203517758881278,0.01727903828301253,0.016632882765130304,0.016098849146554493
2019-06-28,0.01923910499775071,0.007456207789774785,0.009262047440173459,0.021445183365935167,0.008867401556269864,0.012859863029277848,0.007469992777736957,0.0165857612944755,0.006848642132580951,0.012017794267016478,0.010752721832786583,0.012564942033402587,0.016263427770137468,0.014032930195563752,0.008960352083816013,0.032858562889001096,0.012032445790850022,0.0080633007213621,0.014058609748089208,0.012406453506773031,0.006188693387003243,0.012609841864505388,0.00995066906035016,0.013556046726271856,0.007995242030006254,0.026979678336607207,0.0008029192604050666,0.014212056890173885,0.008072595774116705,0.009357518659992051,0.006717408591147143,0.009936332623050671,0.01567122262938153,0.0264676627187682,0.018355917442795196
2019-07-05,0.01269776909255514,0.009496450937976597,0.0028486562335338266,0.0018387253238680626,0.00408475586111245,0.00934802281059543,0.006325205813130754,0.015440471714921413,0.008556509806028527,0.012118473342835868,0.005382551958690625,0.006602374879359831,0.010070243548605065,0.008677422485927119,0.012776517350745495,0.016804149721418693,0.013548188274508531,0.00833902199846735,0.0119378794042694,0.015385750976454476,0.006061523161198076,-0.002357719749894303,0.00649448356498878,-0.0010371362626429479,0.006467510736396018,0.012532986812129226,0.010343072159658299,0.0033395927171733395,0.0009948168246784348,0.0010507776931956106,0.004271395433673862,0.002682633823057686,0.014184064957770068,0.01617679893225255,0.020351851762648237
2019-07-12,-0.002482484686686209,-0.024025877522065676,-0.02194326431164556,-0.013780869517732662,-0.026853452511904477,-0.013986685789599797,-0.018238571418037038,-0.008297335988700996,-0.014924000946516533,-0.0037484868822840215,-0.02547185275609258,-0.013923702915426913,-0.028833312197820423,-0.014509582919403614,-0.023362777591222468,-0.01743913768836363,-0.016534629335684357,-0.014373713230155967,-0.018447946918665786,-0.016089570991406232,-0.025112525400246343,-0.024770065693748632,-0.02054851088432336,-0.019713175368880634,-0.02430736595473902,-0.020857235292124066,-0.019706211660433997,-0.019269974013521617,-0.024095359719808206,-0.01882599891277966,-0.012889360087487098,-0.01608647600987441,-0.02686939166679346,-0.012738943985039844,-0.006589215681280323
2019-07-19,-0.011689140544066886,-0.025942003799906597,-0.024993054533542197,-0.014527217798305837,-0.018283122158446942,-0.008098857953247196,-0.012860755459566539,-0.00942942009628681,-0.013755609723988295,0.0018255647881811653,-0.02638849943157372,-0.006278725931632353,-0.02668357626707515,-0.008416597186425227,-0.023842860240503982,-0.01671413917409738,-0.013357465545628907,-0.013184858790722235,-0.016211685877664903,-0.011960313206676558,-0.025573739668529504,-0.028950747366146157,-0.020911494623226442,-0.021968710997029836,-0.01676117141037141,-0.012412629828797135,-0.012313908699192225,-0.01953576290673552,-0.02289321264471347,-0.017681171622900095,-0.01633896783721839,-0.010558038544961689,-0.026371114578561533,-0.017339217773026525,-0.00536741814560976
2019-07-26,-0.0011253504217244002,-0.024849932131237155,-0.011423474156458823,-0.012578553752533061,-0.018375120150242383,-0.005660061235904022,-0.01001421790219979,-0.007696431853804497,-0.016573158624335976,-0.0009250287076498084,-0.02216364425325372,-0.006110045754466311,-0.02792643457329857,-0.006756927684298481,-0.014466122848556823,-0.017014271085631548,-0.011800147464975139,0.00018195499903123386,-0.02115876703020355,-0.024811875522301973,-0.023988953298283048,-0.01939727453744352,-0.014053027410208757,-0.013297968641773756,-0.027872735279315854,-0.027491703767229925,-0.011443241722649546,-0.014390009936216136,-0.01903601059154831,-0.023262845453560454,-0.013198352560182657,-0.011123847661048097,-0.032516245532608276,-0.02758244779155429,-0.008325102718720792
2019-08-02,0.010936006014813097,-0.01291903604172689,-0.004943945137104006,0.009502329484604513,-0.0007164454770138263,0.015887178452781706,0.0057724137775193324,0.011843189388558257,0.0019186912643186327,0.012374553117343503,-0.008954311540783395,0.012485476474091699,-0.012428129412883357,0.01376737968614343,-0.013124935485373792,0.003741228004090653,0.005428331410269273,0.008361515754648927,6.834512774144462e-05,0.005674688100610868,-0.005897948851232947,-0.004189634888169045,0.011753633703931513,0.0020921464850693385,0.0064051168336453634,-0.0037643239438101663,-0.0017259108695168728,0.0015021787731862384,-0.006945750361365661,-0.0018847543733021713,0.003825284655450822,-0.0006397732417544531,-0.012720677982664004,-0.012322705089401711,0.008224825499166031
2019-08-09,0.008491201665480013,0.011479431803547468,0.011755784770688392,0.013985880298792696,0.009082608214369545,0.018352242431379402,0.027338494343712993,0.020064225384601835,0.008730986692513768,0.013659532561077471,0.02269380466327817,0.018055275467727595,0.018345292140740734,0.017719923944412304,0.006638633287975611,0.017451389987918658,0.01712741166746661,0.0147399868330872,0.0028233976108043867,0.010642790501597645,0.01378906070479793,-0.004593194345248411,0.013223401823501606,0.0005553914064892072,0.007980355303538574,0.009212294319240906,0.010071602980020574,0.005945499757920245,0.01103579784498365,0.003090667878091003,0.009723772525785863,0.003643847828467922,0.020548850195497424,0.00498193673756068,0.015851559451820013
2019-08-16,0.003369546938813386,0.006003590831302458,-0.0027422834901146787,-0.0027339880426751214,0.004583075182519177,0.009703121058914198,0.0020831144743407456,0.0013484887924339426,-0.009838241135477724,-0.004533142970046464,0.013731358429995386,0.008762066358030752,0.015034541317182527,0.00874563499098702,0.003961714263729372,0.011674246992820938,0.0033510417099097633,0.011404804478870758,-0.0015418365289097318,-0.0013872540564303188,0.006391801780013072,-0.009440697769720563,0.0063776038026646,-0.0055105700173956485,0.005346415874793679,0.004573184456725851,0.0121338466865394,-0.00023642025202732757,0.010523253660582585,0.001434633823537013,-0.015780812531071782,-0.005643297176428548,0.00714748513618952,0.0033845425553387363,0.00655707261746268
2019-08-23,0.010134476516225793,0.032406550229478887,0.03247445514701459,0.017707260839174604,0.036246800743117764,0.036039393172150255,0.03197182890498736,0.02097473274279106,0.026736714124166033,0.021763587854040516,0.0273956987052973,0.034644850162092476,0.03146486829421693,0.03527509948377854,0.029652460030886382,0.022334119206376794,0.03325592577818319,0.03129149354449178,0.027300824189475457,0.012727713282022213,0.026212094974071766,0.002952427508861273,0.031054066456673718,0.010279597603032771,0.03231167552088377,0.013051025083824497,0.02913811494003509,0.006053909142833478,0.024764736878218063,0.008479229252877578,0.01945641942529058,0.011301224369005809,0.03945664159566817,0.012051712290269788,0.013531818949960452
