,lightgbm-gbdt_numerai_1_20_10-all,lightgbm-gbdt_numerai_1_20_10-baseline,lightgbm-gbdt_numerai_1_20_10-high_autocorrelation_small,lightgbm-gbdt_numerai_1_20_10-high_autocorrelation_standard,lightgbm-gbdt_numerai_1_20_10-high_calmar_small,lightgbm-gbdt_numerai_1_20_10-high_calmar_standard,lightgbm-gbdt_numerai_1_20_10-high_drawdown_small,lightgbm-gbdt_numerai_1_20_10-high_drawdown_standard,lightgbm-gbdt_numerai_1_20_10-high_kurt_small,lightgbm-gbdt_numerai_1_20_10-high_kurt_standard,lightgbm-gbdt_numerai_1_20_10-high_mean_small,lightgbm-gbdt_numerai_1_20_10-high_mean_standard,lightgbm-gbdt_numerai_1_20_10-high_sharpe_small,lightgbm-gbdt_numerai_1_20_10-high_sharpe_standard,lightgbm-gbdt_numerai_1_20_10-high_skew_small,lightgbm-gbdt_numerai_1_20_10-high_skew_standard,lightgbm-gbdt_numerai_1_20_10-high_volatility_small,lightgbm-gbdt_numerai_1_20_10-high_volatility_standard,lightgbm-gbdt_numerai_1_20_10-low_autocorrelation_small,lightgbm-gbdt_numerai_1_20_10-low_autocorrelation_standard,lightgbm-gbdt_numerai_1_20_10-low_calmar_small,lightgbm-gbdt_numerai_1_20_10-low_calmar_standard,lightgbm-gbdt_numerai_1_20_10-low_drawdown_small,lightgbm-gbdt_numerai_1_20_10-low_drawdown_standard,lightgbm-gbdt_numerai_1_20_10-low_kurt_small,lightgbm-gbdt_numerai_1_20_10-low_kurt_standard,lightgbm-gbdt_numerai_1_20_10-low_mean_small,lightgbm-gbdt_numerai_1_20_10-low_mean_standard,lightgbm-gbdt_numerai_1_20_10-low_sharpe_small,lightgbm-gbdt_numerai_1_20_10-low_sharpe_standard,lightgbm-gbdt_numerai_1_20_10-low_skew_small,lightgbm-gbdt_numerai_1_20_10-low_skew_standard,lightgbm-gbdt_numerai_1_20_10-low_volatility_small,lightgbm-gbdt_numerai_1_20_10-low_volatility_standard,lightgbm-gbdt_numerai_1_20_10-optimizer
2019-03-01,0.02719986210803275,-0.008691604372742016,0.005549586285051028,0.012934528154010394,0.003064820845185855,0.008035889517613241,-0.0013938553005902908,0.0024054153366983013,-0.00036999292290603087,0.031509987479275546,0.004831283316267139,0.00796868797675293,0.004953076497872098,0.010171883573791436,0.0056810675606473035,0.017371367643488674,0.0025136759425693897,0.031097243919392014,0.006941903792944289,0.02629487110582911,0.013545339413271731,0.031408646940541095,0.012201154816795574,0.028583260418283223,0.0180672188388959,0.027517723858509383,0.006113494867052858,0.0311244628501295,-0.003136635764137273,0.020848932048558075,0.0044722087215100246,0.017756738493365048,-0.011970485912240697,0.006159474868694133,0.02899877200502143
2019-03-08,0.00030430100978916924,-0.024669293425741524,-0.017140534685021618,0.002929700762864533,-0.006365072508908867,-0.004511539353837789,-0.013860837418406196,-0.0057832681857894405,-0.01287551864860783,-0.0009785806206887462,-0.00809654448010933,-0.005884882572361956,-0.004222495992032446,-0.006339359112306679,-0.016057783828098113,0.0038270363442891257,-0.014473776637411393,0.002734371888675607,-0.0053577579420170775,0.007674906735825227,-0.000333577105920572,0.015566286193045373,-0.012297431924997148,0.012600416284960312,0.0019327644946013208,0.004200655094918534,0.0015563575443403562,0.015351130121476467,-0.015710498073988992,0.008675870403556234,-0.009199277434392368,0.003874590638005234,-0.014778000197210792,-0.0050773889790654975,0.004394589869291685
2019-03-15,0.006489352826786642,-0.02672334135510875,-0.017742541795851538,-0.0052624487340458175,-0.01533306841321924,-0.001044484851850252,0.000779553616767822,-0.007282145308294203,-0.014035197847861915,-0.0001414711243699907,-0.015313210116109631,0.000561112348562148,-0.012175907053367088,-0.0011576309632887118,-0.009816002443364972,0.0031753263137973683,-0.0021962660842074623,0.008870809077062749,-0.010462089830721711,-0.006880207217184253,-0.006806777699965014,0.00021705580561663548,-0.009131583924378057,0.0021710198770293456,-0.020369070984100478,-0.006864351367554103,-0.0021506997590567344,-0.0024405693207419157,-0.01243283339349061,-0.0039022323521815867,-0.008547226592377532,0.008904368059775118,-0.01820605600203003,-0.005812323441607953,0.006658071382074469
2019-03-22,0.0046890805521257505,-0.0075086805608485865,-0.004617414053690508,0.011214422888193184,0.0015463661840480372,0.003343257531081067,0.011034333897490022,0.004747982416719536,0.001205104467250153,0.007079604268171766,0.002042802786942815,0.003386780318757407,7.689538458708763e-06,0.0031096493527052404,0.0023960601837362903,0.013698143810358849,0.001940070553134358,0.009224985498153863,0.005836667271704712,-0.0010088674457837002,0.013764735213411339,0.016253838812498103,0.009078884267438234,0.012038895201736843,-0.007738443923314645,-0.0005614900982555382,0.019365795026740944,0.008755462279864599,0.0020511074884782305,0.012601769416914942,0.006844150600565839,0.009443522181150616,0.0022090506084202883,-0.011285320432782554,-0.020214412491044973
2019-03-29,0.01809532478797772,0.0010151869704163137,0.00061811475045742,0.010902548037159543,0.004329587553879595,0.009233669147598733,0.007901535956673004,0.0009192832737658624,0.011851066468041623,0.03162903696559783,-0.009619140108094192,0.004447920332683379,-0.006969723329857335,0.005511677874949534,0.013243216806909661,0.024228211080804373,0.0066687094899198695,0.027083356742451742,0.0031266149777266308,0.01959652690339042,0.019028993615245224,0.031277905713461146,0.014962986525524632,0.018324256177036032,0.014299394863997545,0.01690596434847147,0.021368424918027457,0.027463259101591714,0.008615399713770334,0.02038123564439904,0.009823631524536806,0.011763979730176868,-0.0028384398575809397,0.0022455384965941482,0.00048075591702243024
2019-04-05,0.027482304658415065,0.031609930022893806,0.022604391061344053,0.03373242486676013,0.038326815796644736,0.03993821579815104,0.029997683283366418,0.02030850392575632,0.03230757723910289,0.045293900491284234,0.026038524735391918,0.04052049932147688,0.025212584109918345,0.039758589873826085,0.03733864233120673,0.051240026526071715,0.031051119295431494,0.047011506052160056,0.024767598208270184,0.035388461987421745,0.040988265546004314,0.04741539501996527,0.04526096137576965,0.0439812613459174,0.03777331551911902,0.03479863633016966,0.043534736233263864,0.038173048617209736,0.03747147624096888,0.025626016185956745,0.02514901469539718,0.028174795689724325,0.026359758072209534,0.018005228577342883,0.022418608292997678
2019-04-12,0.042564598774621355,0.022506534308178394,0.012866957530378385,0.02833953950610908,0.029558530664207015,0.03207701821629954,0.01409535638845658,0.01682667387452875,0.026053159961726257,0.029370530889191646,0.028137196844238578,0.03063301338162456,0.01916286796143001,0.03068683776347883,0.022057200838963398,0.02709463861691797,0.027237450587110083,0.051674953745669085,0.02538166609756148,0.029376082974425906,0.032920935171905794,0.057712846437917846,0.027833528626842963,0.049514421466595966,0.026799452751963566,0.0408562529929601,0.03366460614411584,0.049231419344238955,0.03266199208556387,0.037035030330486315,0.033173246600884575,0.03422367028228702,0.021423029325539984,0.012839814002566487,0.028751010711803058
2019-04-19,0.047792086724392724,0.03786841444265595,0.023646502892313712,0.036605896508819825,0.03682576754134392,0.04550316893119861,0.03297562616041713,0.03222998329923939,0.03608012468016616,0.04055552914513925,0.03867958516320959,0.046405088880940255,0.03512714389950755,0.046306835463872834,0.0388180683258479,0.028191845222663943,0.026558362822694345,0.04142217070261105,0.04544839458530586,0.03679327428530587,0.041928910767013876,0.054844825312345254,0.048754815481862744,0.05661787398348777,0.03511399186730168,0.04178098908714545,0.04016267020666027,0.04814332334918488,0.040420450037895406,0.03183635071180709,0.041945002665242224,0.04975870236364756,0.032362122540460767,0.012973241932769927,0.03350727772111578
2019-04-26,0.045423651328394314,0.04680514669488329,0.030284290651299183,0.0362330734771066,0.03786596044890067,0.02676774363511245,0.028698123894141,0.016853930673153286,0.04685356836110798,0.03312726212270227,0.0440684556985586,0.02738933907354623,0.042586867964890036,0.02738933907354623,0.03887926311732805,0.03565603241554413,0.020183287425401496,0.03118543386406095,0.03949699098832509,0.04164534734808863,0.0495800487013163,0.05500779284204529,0.05321339625409273,0.05161918495666611,0.04217241943836835,0.03712060285249099,0.04810882604837819,0.03817366411416814,0.04094361591236548,0.03632481217670622,0.038651695449349925,0.03470569374498696,0.04265756709763373,0.03606939802318351,0.04730978661594651
2019-05-03,0.014221004068535556,0.01444549644151371,0.010420326271222401,0.018715665994388512,0.008679850741329528,0.018272429657087395,0.006787435100016934,0.004957162653559006,0.01587541127355468,0.014103242714285908,0.005551717670331324,0.019599652941196553,0.009781183512141866,0.018138200356201246,0.015233161354731385,0.011238286073497332,0.009701174148766442,0.011908966503966627,0.008563332250976986,0.00765573089012416,0.014476878673349758,0.014808567975886696,0.013509153771475024,0.024413420172628368,0.01809361261389301,0.011971265056808457,0.01677555545102493,0.01282666613398332,0.016543761334216915,0.0032889285876847364,0.02470378425058692,0.0161833308040597,0.010795049736196214,0.0018705101651263292,0.028072411485672803
2019-05-10,-0.0009301707894953837,0.0009886092095536879,-0.006402131321685591,-0.004121470672689353,-0.0022319098869733015,-0.0045960093402011,-0.0005764152599443118,-0.012038000665933699,-0.006830575518694889,-0.007934499024118186,0.003226925440056879,-0.0029080142051568247,0.0026378537322797016,-0.0035759933963365326,0.001999406252710053,-0.0020509695586958514,0.004543352267118643,-0.0016086188943146302,-0.004298817194792036,-0.004901639117498767,-0.00901264087654858,0.003742871004799667,-0.004717886245258457,0.008022000391851665,0.0016420569169842017,-0.0035894311063813145,-0.005657119676411947,0.0040016250493829664,-0.0019322177024861248,-0.005596962486095181,-0.0024850388436308676,-0.008327942674034087,-0.0009084517000043954,-0.01601337530499661,0.011187362369610347
2019-05-17,0.01673217703339006,0.006773630817672463,0.014338293467988171,0.011881577492473244,0.005089425219157489,0.007539889213566645,0.01296942220487837,0.018997582387068217,0.0016136363234009483,0.013270767694176818,0.011405332831740701,0.010943155128496165,0.012959575334636772,0.011100392453306436,0.020696245653507736,0.021448984178643247,0.01649475805089818,0.021877557483444235,0.004658507421441821,0.006527224573958467,-0.004894832307240184,0.007051609489205482,-0.0011325463773114372,0.019685925506814233,0.013907688269327804,0.029545612309679316,0.00983624187371841,0.013020532150418108,0.005857324798474499,0.007467678831794934,0.020209841523478312,0.004403739191381437,0.004965948592318392,-0.003116299982174375,0.011211834016516911
2019-05-24,0.002810608363752017,-0.012496695572917188,0.001327035466757836,0.004943097207754022,-0.011031571099133037,0.002494550342622883,0.006980281919204921,0.00485140426968179,-0.00272629482309312,0.010387051388882096,-0.0022185294776725342,0.001648902800744292,0.0019272787925286917,0.001648902800744292,0.006906801961982641,0.006515222873708381,0.0005748079559631357,0.008724331844044723,-0.00349579326400417,0.003124782283413926,-0.018786375729828306,-0.0023117925003007965,-0.0061043317453949334,0.012284184557934981,-0.006545054480272976,0.018121601928804555,-0.009038976789073448,-0.0045659628973952465,-0.006561540368111312,-0.011390492428641834,0.008877101071346599,0.001430818055911524,-0.002747647973055148,-0.005825170711332533,-0.010085752162579651
2019-05-31,0.00032179635607762713,0.02240352889043086,0.020391826906370435,0.015246882216279765,0.01736624504126298,0.015571842744983517,0.02612942112933561,0.00977935012695493,0.031677797829258114,0.013309142900036507,0.015837475036947296,0.01575061849835998,0.026659736461475344,0.017965539336652393,0.030102514487338285,0.027036273003985044,0.020977040633573547,0.019517407801138836,0.024347675523560677,0.029203573044254187,0.015439580329211187,0.023414402807483026,0.027894871246085973,0.024455890227374395,0.02632591624941841,0.034327001360487136,0.022117724865294123,0.017072926238820535,0.02427790551715445,0.008029088038810004,0.03315404256798,0.009457079144983385,0.021106771711244955,0.022630320830727513,0.01290539447294206
2019-06-07,0.01332668294544767,0.037420343058607156,0.027788505305030256,0.031105394752465477,0.03611927153184113,0.029261071347029752,0.034367927201912125,0.02380598104012135,0.04272332891026753,0.035977339370426624,0.03893121307690916,0.02991478577020772,0.03802319690875553,0.02991478577020772,0.037870933738951375,0.04239210088743678,0.02618433811000591,0.025521087371391346,0.039146415928594754,0.053321195193536154,0.03256349738271946,0.034741273951254474,0.032717349938429716,0.030307999843376288,0.039194892198730714,0.04921279156486429,0.04584869735601798,0.040437791977299097,0.04725101254096792,0.03352046663678088,0.038348703142324345,0.02587075227073283,0.03734818471443586,0.03916262766483695,0.03391320389417759
2019-06-14,-0.005738242171986984,0.009639195590168008,-0.002639225318068122,-0.0014856006888189046,0.014634324477062617,0.005436616421350628,-0.004251389924036822,-0.003952423736554417,0.0180396604283601,0.007156571557500061,0.011715532138046788,0.005436616421350628,0.015497587387856905,0.005436616421350628,0.01955670654035219,0.01880624039626369,-0.005160178298231105,-0.0016498678247982466,0.013616494013556302,0.017700175014002784,0.012890902607201837,0.0020084395159074412,0.011256835716435893,0.006446155305612263,0.0053588633103204076,0.02079074384378558,0.0229467108922916,0.007665330344361805,0.022561074234968684,0.010419229767832642,0.013501194128587938,-0.0006354791489029499,0.009869013084747547,0.0173855643373795,0.011936119434933331
2019-06-21,0.018324146477669445,0.016865932859623855,0.031372745300456244,0.03239300740802982,0.020731229104153547,0.024823128040832376,0.004796710090523587,0.010656298045580126,0.030086567159604786,0.03929282869255606,0.01634841079339779,0.024477484373685847,0.01583623544130668,0.024819196697939434,0.026724168210138326,0.040431974609211885,0.018479198641366653,0.024595267406758065,0.022758229499749035,0.03172011875847568,0.03582145291809755,0.03435742082476985,0.023678950005273577,0.03362571928553743,0.0201641722052771,0.03656652102316593,0.03691546701834252,0.03584236766228795,0.03438714177704041,0.031044556795754324,0.031019081693808133,0.02852755382198387,0.0209075105194726,0.027600543167830616,0.029257053809196246
2019-06-28,0.020368847765604083,0.009069056988292974,0.01600395400934337,0.031174740451012404,0.004034446753670785,0.014902096399753833,0.011619209801437196,0.011842921240616084,0.02084793684063436,0.022564528278164752,0.011048430544996974,0.018010582601471162,0.015320531316978563,0.016870284434726962,0.012683887200008256,0.0352771671244055,0.018833903714956274,0.017499984873035414,0.013722885046053868,0.02997804179467237,0.01687548336253886,0.02122052666715414,0.017927872386281785,0.01588831725134527,0.012243553768666714,0.04145018495633952,0.01780892721967612,0.03171275070791093,0.018408536893982343,0.02188677714341294,0.027625763274686497,0.029585759059774192,0.01879294246552916,0.02674635675813964,0.027884449319145466
2019-07-05,0.0263863245871254,-0.010826567924318038,0.000762137424001807,0.013970297540359616,-0.006798005394785485,0.008933819373814631,0.00622336013275464,0.021549507358669374,0.007880328896134122,0.02337358364631895,-0.0010721699365622776,0.006800330638629689,0.00012750087079049422,0.009981264217500218,0.0127309425713991,0.018946474383211582,0.018275253993518155,0.023081533019486986,-0.00941793514217782,0.007995971023319186,-0.006151897638609453,-0.00747620151601153,0.0008134478048305594,-0.006872103165287437,0.004584373255103662,0.017583261425483165,0.020863715440885597,0.015764610706803392,-0.0027863396985091733,0.010747509572293444,0.015824757014240125,0.02983977674453659,0.007312039300610757,0.004692884634499832,0.033817803913200085
2019-07-12,0.025879307074758894,-0.024336923166047124,-0.0006179130628311944,0.016190622138420704,-0.01492864341881429,0.0080034674922531,-0.00037031454028426124,0.01203019321424923,0.01223972346395457,0.02991918646826532,-0.011327477657445703,0.010188988700959578,-0.015859923361743966,0.007849646910120812,-0.0016886219237701033,0.0011411196907881904,0.0063085008563427405,0.005242589216778172,-0.019434162783785562,-0.002812719216133189,-0.021381834661770398,-0.021964155436985457,-0.011975566790212309,-0.00968667319834248,-0.0023501742262001983,0.0026412572392694364,0.006995432007333884,0.0028056007586099627,-0.010621976617263528,0.005417300924250362,0.014716637183883477,0.015901705612423763,-0.013352214575573283,0.0034615820942827586,0.026609103719965967
2019-07-19,0.0038726312303657764,-0.036272331889120046,-0.02021920494077699,-0.009084672252179132,-0.006132351678145834,0.0007678827486720746,-0.010085232631791058,0.0015688277624476626,0.0013805435954496546,0.009408154695727268,-0.023393337612617533,0.0017020081542731438,-0.023942978367225948,0.0009567878032776707,-0.015973109814453063,-0.004056569184110747,-0.00944990938733689,-0.016494965848622357,-0.03529808137841586,-0.01235535294699805,-0.038749129923236154,-0.03960316082745971,-0.028898127141403922,-0.024257768384267967,-0.019791723822959552,-0.007683639365679417,-0.0006311322531030248,-0.015237978887080731,-0.026830416186267355,-0.0075267100228641,-0.01079413105774322,-0.0025603852717497075,-0.02907166522772197,-0.012149528705085955,-0.00017369330821993877
2019-07-26,-0.0019808035223879295,-0.04217690442644332,-0.015174642228873488,-0.002768548817595014,-0.016179208151668685,-0.0023599672329440292,-0.015849074231270705,-0.007298745778077545,-0.00775044244804216,0.006933123628612724,-0.038750811389063444,-0.0026871438009197935,-0.03834487585657971,-0.0028888663661417496,-0.003191294563847217,-0.009502907233408006,-0.006757083334425957,-0.0070531298769044935,-0.03754530115168371,-0.03349357268309339,-0.03776507913169405,-0.023751431203739275,-0.04016722754918681,-0.011914705958804905,-0.032720614149997496,-0.023368376239996037,-0.003021013324377446,-0.011138790073286763,-0.03199559585616729,-0.01178598330337392,-0.010072275399752102,-0.005834078078433478,-0.04205495229533806,-0.03171371347529001,-0.004799316030905964
2019-08-02,0.01647447520564964,-0.030899618002079132,-0.021406008239094845,0.001644839407644267,-0.003379391615151429,0.020018052242616737,-0.005559836862958004,0.012195127517617688,0.0003280566131589674,0.01752777574904892,-0.022017972084044164,0.014573066617311607,-0.02147231086876586,0.013371763521423942,-0.012219637494462886,0.00411594784239723,-0.003656228661313346,-0.004245096566543137,-0.018677545047467155,-0.011715297586301835,-0.03455671062320331,-0.021867141457304395,-0.021684887783327188,-0.007124861730619135,-0.01118880442983837,-0.006101413082095423,-0.010817069781019357,-0.007296274453299414,-0.028102102490158994,-0.009463050675557694,-0.007677593131525856,-0.003920810719052667,-0.027972796650776878,-0.02413164335647114,0.0027003395643501677
2019-08-09,-0.005350933986013133,-0.02865067779949128,-0.026329280550749536,-0.009222877716349767,-0.017871724610406647,-0.004876892572226401,-0.019027210429083737,0.0018979032278065692,-0.0230894973462291,-0.005886896170944275,-0.012097612701189706,-0.005312549426349631,-0.011822918259811787,-0.007951606374078669,-0.01987103889707731,-0.0017726400351598358,-0.024414633440949816,-0.005940760923393885,-0.02371849864902775,-0.011024898525573023,-0.022521311086518725,-0.02673982158188307,-0.018500567952054424,-0.016822546646270874,-0.017846134903964327,-0.010619412251267618,-0.026716759253854763,-0.01714289186025272,-0.021535159621583536,-0.021473870695042623,-0.028667421506054804,-0.018805117050948388,-0.01917095507638327,-0.027410524628513643,-0.0043824741699763315
2019-08-16,0.020825242213498567,0.002418362234387253,-0.0037575186344479946,-0.0024851246194884436,0.0010173090061932055,0.01121305202074872,-0.0017130098962682646,0.010091890393725685,-0.01377076180533328,0.002946479119396049,0.01737800521885702,0.006820612601503961,0.017152592387470623,0.006841191692267469,0.0025085752112887277,0.021792299951548296,0.005004707251418129,0.026016916087977435,0.009981816187316195,0.010817263461180674,0.014187448511335592,0.01014405599589366,0.018072270358413692,0.004102098758860319,0.023819898739178183,0.008934675475907664,0.02011725768009955,0.007206031851772546,0.012603815689557313,0.008949830620268395,-0.006264019983876837,-0.001719391009683302,0.011634684089647677,0.013408633619029603,0.007435113823372579
