,Numerai-MLP_None_1_3000_10-baseline,Numerai-MLP_None_1_3000_10-high_mean_standard,Numerai-MLP_None_1_3000_10-high_volatility_standard,Numerai-MLP_None_1_3000_10-low_mean_standard,Numerai-MLP_None_1_3000_10-low_volatility_standard,Numerai-MLP_None_1_3000_10-optimizer
2015-09-25,0.01845245594461427,0.006499361242969394,0.008574342021610674,0.0155379433533636,0.016772103311708985,0.024441169103265548
2015-10-02,0.033644289919090895,0.018665413114194854,0.03416266950412315,0.026180579357291272,0.0276933672835652,0.0304945855500563
2015-10-09,0.07655873441327139,0.06342625890104045,0.061006057467330045,0.06368570936945255,0.06072592151657858,0.0601204301885662
2015-10-16,0.06958784460358135,0.07018490692395872,0.060895658381185123,0.06480588105586504,0.06836287776572461,0.07394783164059399
2015-10-23,0.05933726452280939,0.053062254562258625,0.05430316757262556,0.059428545424925185,0.05210744717363091,0.058258798182654704
2015-10-30,0.041491011646257125,0.04994210869369077,0.041138275220369364,0.04441409416825749,0.04391709323887461,0.054426325197652656
2015-11-06,0.04409827509147525,0.04739607764961873,0.03663753203170378,0.041485833035747155,0.048016022247982154,0.03863552036116624
2015-11-13,0.03778188368892854,0.020702254672663397,0.013332323663956137,0.04058151460808493,0.048879295154164455,0.03539721303990822
2015-11-20,0.08690875024415053,0.07873528442200589,0.04539653856389844,0.06653552442316472,0.0930123846312533,0.05713132971324488
2015-11-27,0.057817115282942894,0.05105934724205087,0.02275875529176027,0.04299606528687317,0.07371924114608573,0.04264477142369351
2015-12-04,0.06039146268632436,0.07668450016762225,0.04426035152661967,0.05302154413888134,0.0789817485842448,0.03973056140468429
2015-12-11,0.043710765578559845,0.05365817027239276,0.0334598986261323,0.041763566481502534,0.04593668609842204,0.03234709885762934
2015-12-18,0.016536396304924466,0.04285623698707372,0.04109342377922131,0.03361042551991091,0.0326032873204014,0.04025789113125553
2015-12-25,0.03363933148915552,0.05754641035990814,0.0633880579028016,0.057484108016679955,0.035717307137845315,0.05097833034081766
2016-01-01,-0.01966963232512314,0.0037281080162147487,0.02827505089819061,0.025390622459888577,-0.0024840600201574605,0.01149347950055829
2016-01-08,-0.05595198003785205,-0.01964672973246336,0.005692046151436351,0.021652215035839962,-0.0024354469201424904,0.011744741005342146
2016-01-15,-0.03168898679617685,-0.021210045587557725,-0.0010208068983449665,0.016833719772895526,0.011390055918375455,0.01487557420943494
2016-01-22,-0.03763696262105072,-0.03147191122558451,0.0028072212719974826,0.0022926504214819,-0.008531801738041737,-0.0014946363892218316
2016-01-29,-0.03279867357905964,-0.031018997526231665,-0.014738891460533607,-0.008842423973756692,-0.01701354529046708,0.004137774894582929
2016-02-05,0.01892827056896253,-0.013419543912383886,-0.002294928930734389,-0.023280887780420177,-0.014829449077790277,-0.013878529698530765
2016-02-12,0.01371583120169504,-0.026452131232029122,-0.003134681009770295,0.002460442282069505,-0.004702558855475716,0.0028083084623251506
2016-02-19,0.021832035310493988,-0.020878874181568037,-0.010244000964822617,0.002431966490256301,0.00641201007894178,-0.009142377365548559
2016-02-26,0.025588130375556118,0.017435081453858376,0.014342590639619825,0.004324568600720223,0.030177681059189214,0.003063663614211131
2016-03-04,0.07358987555264393,0.03282387507623576,0.030250170232517748,0.040181872268806006,0.04491334755022786,0.0136190740700928
2016-03-11,0.035536466172117295,0.025741580839129214,0.019962300333226546,0.02451927385864972,0.023472903795757213,0.025639974477839177
2016-03-18,0.04521444734420503,0.020486605469835807,0.020959774617233726,0.03333917440315787,0.04003300137179329,0.03299470852102694
2016-03-25,0.045310727786622707,-0.00586049747076726,0.001583892860170513,0.02301088685700998,0.04138635994235123,0.02571580406516129
2016-04-01,0.04525922863208001,0.016605984642097633,0.01494743634720471,0.034655675307658104,0.04368462097907203,0.033798781898094064
2016-04-08,0.05836357642460842,0.03226358339177434,0.015653266693981573,0.0336269967962663,0.048960679635734555,0.02265750528660643
2016-04-15,0.05299899173385348,0.036322332468228864,0.017604399435927676,0.02971679603395023,0.03584996140753891,0.03427156199754859
2016-04-22,0.04454923309496272,0.02691680770450783,0.01981531862732226,0.026110930015497198,0.025746036237732268,0.016341973465397636
2016-04-29,0.04641381682170289,0.022639587806109893,0.014874976396222523,0.034083948495106084,0.035824479188605485,0.02769189285080725
2016-05-06,0.05220946928283266,0.02724433517507927,0.02957130425861691,0.03850960132550071,0.0523789822374311,0.04380964407815435
2016-05-13,0.025236974594462263,0.02177689189832316,0.03902826024932162,0.037607620062193065,0.025717169884581018,0.03938916950069326
2016-05-20,0.007775942347262328,0.014663076042796824,0.02480227425518442,0.014931952743519765,0.013788484659503854,0.04110688864457984
2016-05-27,0.0050234456472654666,-0.0033286162149527582,0.01625699843794666,0.010247504325936123,-0.007019272718938653,0.0322150287200078
2016-06-03,-0.011680293452170873,-0.0023822806400127373,0.004752127664994105,-0.003339513577241242,-0.012568986015035921,0.022436924584692045
2016-06-10,-0.004401701599376406,-0.004683262477354723,0.008744858470782945,-0.0011154713781151842,-0.006681119331901959,0.011049177230892151
2016-06-17,0.014936090218944497,0.00857573840831431,0.014233755584780135,0.014834368394559268,-0.0034382418845824575,0.015933245328108726
2016-06-24,0.038802603540407134,0.015537361328427222,0.021783598913369267,0.00798145150143293,0.010080967933471945,0.007373601947330472
2016-07-01,0.07894031738504342,0.045361812706952394,0.0548869850365753,0.04222539577921767,0.04448158695112586,0.014866977228050086
2016-07-08,0.0845596072932125,0.05867269102345258,0.06909722159546797,0.052069120094874057,0.052684668858607196,0.03082035804214129
2016-07-15,0.05806938631392692,0.03226170646300777,0.047366388970562084,0.03571268976568795,0.03312093403323815,0.021367795784509043
2016-07-22,0.04604546703512933,0.011425354252995587,0.04667652055176912,0.03806979602104824,0.023680997745537283,0.022750666217551986
2016-07-29,0.01825582093410963,0.011078185288370143,0.03546789859219192,0.023027360407747857,0.016103705933206047,0.004585184335353524
2016-08-05,0.021022116592418167,0.01787299696925686,0.01853825333641034,0.015017467284890482,0.030652367040995276,0.013128652583293977
2016-08-12,0.047702248521244515,0.04229178818041141,0.04965339826669606,0.03920067947104236,0.05337182421353029,0.03879833221589549
2016-08-19,0.06630445435302242,0.04996115870360642,0.05484008085704796,0.05036176295031701,0.06771554661234334,0.046192310163366314
2016-08-26,0.08290067783634746,0.04826414902670977,0.04606998998627768,0.04459206757546436,0.06137975419052855,0.03457990447799366
2016-09-02,0.05627859271783512,0.036308980203742056,0.03613371718912008,0.03752484857876538,0.03924982143965888,0.019937370403916434
2016-09-09,0.03915613233433255,0.02764898762094776,0.02968731516794255,0.033013134318551574,0.03964127604862269,0.015428059481727851
2016-09-16,0.03738075685216952,0.020895211651204327,0.025979768260367044,0.022725928569303448,0.040658267441310146,-2.404685222030234e-06
2016-09-23,0.036363306727534656,0.0326714997493167,0.032618615598446074,0.01948870593737104,0.0405413784721001,0.01771589176115104
2016-09-30,0.04808162651150019,0.04142701220481038,0.053573210284019616,0.05106830365406884,0.0469447376601745,0.03323035502730942
2016-10-07,0.03387690301255584,0.03383265392251328,0.04192287055656316,0.043140661538146614,0.035178728972715734,0.04743409332054664
2016-10-14,0.008109066356135005,0.023695971595034334,0.025137884682224516,0.021578728268487102,0.012178033838024037,0.026384343517870612
2016-10-21,-0.009908540946625079,-0.001593529079657807,0.005138424320554179,0.019322590979332855,-0.01141257248397239,0.006597898244062359
2016-10-28,-0.0067512677220973915,0.025725151899772244,0.016604131952290376,0.015948691503115633,0.006440260808354205,0.022270803586553957
2016-11-04,0.005857988106302305,0.004720284129154347,0.012799208090080071,0.02361740530073302,0.0021934671186700267,0.00461149536092258
2016-11-11,-0.0050687459996897975,0.004073100831200607,-0.0014165954777216664,0.01491702411866576,0.00037483477177307936,-0.003528890513178188
2016-11-18,-0.0238764784133635,-0.00749806112124362,-0.01570781253094644,0.018471017397943632,0.011514918048798025,0.01715735253468391
2016-11-25,-0.0474666132999059,-0.04266487703564886,-0.023418955559344125,-0.0024505104534844257,-0.009325873366498177,-0.020520205326623162
2016-12-02,-0.013831993023853323,-0.029700092533904578,-0.01765386900573862,0.004507449066337813,0.0030491026323900858,-0.021028325723802414
2016-12-09,0.07400295538868223,0.01952402380428095,0.01698978711800719,0.016121893669592182,0.04425662660885841,0.009477841139771213
2016-12-16,0.08171370618149042,0.018827848158365558,0.023569214550489378,0.03489108517660173,0.047774133727089205,0.010190198304089055
2016-12-23,0.08084003298865139,0.02890689700641503,0.026355107198801398,0.01918592263823274,0.049472637697297456,0.009151666113931662
2016-12-30,0.08431708943705331,0.0435604760419368,0.04706610031528716,0.03209307438783935,0.0565810848376734,0.02818005897092018
2017-01-06,0.058852625321885337,0.04819812629146833,0.026767492253183027,0.03084630945725974,0.04876938076112764,0.026761613909036128
2017-01-13,0.0384537676492522,0.03015141102051611,0.025328057772245845,0.01934230392049543,0.02486171354152388,0.01606375354489732
2017-01-20,0.04416694241645784,0.02411166888009577,0.02058138449650664,0.03217724874951093,0.031095613658089542,0.014086747239998143
2017-01-27,0.050970831051174906,0.029435344196243274,0.02762695296024256,0.026841820983586836,0.034901202967619505,0.014617305636636404
2017-02-03,0.05263787249527167,0.03231228138352338,0.029962489207489496,0.03190669877952334,0.032117964498102516,0.02329996236252864
2017-02-10,0.06577695112401179,0.05748168130241566,0.05260947387010996,0.04068737374278342,0.04443618388109114,0.048739648260923994
2017-02-17,0.060273869388148694,0.0543989079366145,0.05145105022138316,0.028124504616687612,0.0359293229718046,0.04983324930379103
2017-02-24,0.06943592469626754,0.05870176011577496,0.04872864231782079,0.037699275838880025,0.03410418403981333,0.03318048421291134
2017-03-03,0.07202832332224463,0.04315377294774602,0.043340722403825555,0.03253053228615423,0.03366962652721926,0.028071905707841092
2017-03-10,0.052475100020966725,0.022428636674036134,0.033816700371363306,0.02960013386595098,0.021140772344444184,-0.0008439060357871491
2017-03-17,0.05394062948148156,0.01482893995592667,0.03758609971493982,0.029072256818600088,0.036053492759993,0.01436830100416996
2017-03-24,0.05600029740291932,0.03947749373156478,0.03607637564377116,0.03903829007773961,0.06324342166533488,0.04446138576062831
2017-03-31,0.03958070637402534,0.03050357561470403,0.027971325432485924,0.037946994026676645,0.04149340374344222,0.04630235055007554
2017-04-07,0.024436964997601472,2.508546797140162e-05,0.02588251496247338,0.034263686488315036,0.020173966695794462,0.02859130796615305
2017-04-14,0.02242358742849904,-0.005891570382228974,0.027596050906991243,0.032457096054627176,0.01218353591929984,0.013560778561200432
2017-04-21,-0.0016229842967637298,-0.021181451418768656,0.0054370374842875645,0.01632278492492,-0.004579256693977166,0.006164816117059854
2017-04-28,-0.00832183203728399,-0.029536690160658297,0.006621713388573277,0.011493313247775607,-0.005033647408218156,-0.00137355281233058
2017-05-05,0.003417990071177754,-0.010980552792328215,-0.0019016120831677789,0.0034791683092773164,0.00021942795702149757,-0.004982903739249822
2017-05-12,-0.014252267538112763,-0.010361571594604126,-0.003137241191233258,0.005760727199123234,0.005873756226534814,-0.007855589582005348
2017-05-19,0.03371413606880134,0.018105211428259802,0.02775905192785775,0.034002910558686525,0.024179372515748438,0.03286037671582374
2017-05-26,0.0343811521773312,0.022420219939795212,0.03923256795743187,0.02963085690513635,0.019706281511109168,0.03401791157808928
2017-06-02,0.06160643549879703,0.049493194385084614,0.04774789979019027,0.05370930853237766,0.05053284931425919,0.0533528142434272
2017-06-09,0.07084628443534781,0.03226176686460484,0.023254857928834024,0.038279904735122224,0.0421354887543355,0.038575199014771196
2017-06-16,0.08204834507833508,0.043185611362896364,0.04657614657767669,0.05331535139403197,0.06044090773432735,0.05236576975195182
2017-06-23,0.07213922564490889,0.03854194701447305,0.023672327640598456,0.027164571769961635,0.04177763293828679,0.020752797012575163
2017-06-30,0.07053174103716929,0.04673544341018078,0.04340076316167029,0.04666864304004014,0.0418040467548747,0.0409347762795026
2017-07-07,0.022156898294633347,0.012670612864793145,0.020355206965005646,0.026253667739723055,0.007695974415779406,0.023552355366170046
2017-07-14,0.017836763603467812,0.014566909080465134,0.024990543372914557,0.021338984651953777,0.007410617539476782,0.023982712017730747
2017-07-21,0.013115473387843043,0.011597899230544188,0.013609842720841772,0.019202930737731185,0.0029176770801125065,0.017190987247433592
2017-07-28,0.02498028617867061,0.01459829351157005,0.00995623712224585,0.007821997974740497,0.02259320970387849,0.02454145036964409
2017-08-04,0.04739598207826936,0.032532649719079945,0.03636108702150176,0.049323225814487226,0.03508359794269364,0.023892615143828587
2017-08-11,0.04554053079435253,0.02253944945869803,0.02636458209438586,0.03752963579415303,0.030077921754149136,0.01720921216259007
2017-08-18,0.006368253840412443,-0.010313108547837816,-0.005341685075869003,0.007204559252461749,0.005499707697135281,-0.00047377870987151915
2017-08-25,0.0022690649526480398,-0.005266151160897967,0.0015578698104405514,-0.0033275170811458317,0.0014753346221592972,0.009881884423284271
2017-09-01,-0.0038780715628679817,0.006030915961371399,-0.0032254686449356496,-0.0068596731675882195,0.018110254801354492,0.009667580133553596
2017-09-08,0.004249836721036986,0.023316396202207587,0.02089182053711936,-0.0048082479076298045,0.01179478373469595,0.015713851940887726
2017-09-15,0.0011205751381822135,0.018817114847521868,0.01787226791640731,-0.009464549962686997,0.009774718205483096,0.004964575204287708
2017-09-22,-0.0006843130968043731,0.01612104811410421,0.006549290006908793,-0.009201021512161458,0.003569509243274378,0.003469077050534501
2017-09-29,0.006214433360504923,0.029226306193538706,0.029532085092257517,0.021734065114170857,0.0055510349621787245,0.028828106317301903
2017-10-06,0.004626472604427183,0.029653754733517307,0.03678048624712901,0.033071447386356645,0.006023297931710873,0.02023175863594366
2017-10-13,0.013884501509456802,0.027961056463189762,0.03333244249021152,0.04161040503855093,0.01474910673914798,0.04203076804912323
2017-10-20,0.023894238545908338,0.02260268155616369,0.03351074537529706,0.03835964631465578,0.030369619726289477,0.029065701370393285
2017-10-27,0.04208527951586247,0.035417171825359035,0.04975929293579598,0.049660751623937543,0.040038730283284966,0.038833125295282725
2017-11-03,0.0037889303742465576,-0.007385704762163915,0.02292993424485466,0.014152401139778788,-0.0007075621786921187,0.008439957938840961
2017-11-10,-0.0017390873696891186,-0.013862202493481477,-0.0033922295600496235,-0.0068737321266486295,-0.0005071343402846724,-0.006942459319697176
2017-11-17,0.032786966246421086,0.018393455906550556,0.009453864739306012,0.007843467839060557,0.027366473408951576,0.004876193255860491
2017-11-24,0.019133693263743094,0.0029347003272386777,-0.004440103169357139,-0.004579065647130665,0.019054491751533963,-0.009777558338968852
2017-12-01,0.030787863982053625,0.013604207112857368,0.0013524759566223398,0.00029279222430383717,0.024793955873580124,0.0017481333588464643
2017-12-08,0.029207295119668835,0.012768648040321965,-0.011012143220465065,-0.005159893904575548,0.01175229662834349,-0.005684383896817321
2017-12-15,0.04081752452458,0.028337048160622148,0.02293697940747067,0.02528831139331086,0.02344379352706586,0.005382080421019386
2017-12-22,0.06656380342797569,0.03629535910189938,0.021056732751829094,0.03950193274671895,0.052014943031241906,0.020162570125907716
2017-12-29,0.06842553993537409,0.02813762700883884,0.01990320063577881,0.038458127063221444,0.04278089809422907,0.025160921419034372
2018-01-05,0.06782007385482666,0.041405136580759505,0.030036437261649115,0.0289825546996581,0.05145117122052626,0.03711103925233845
2018-01-12,0.041445613505671164,0.04246533389869934,0.04137653725482524,0.0339941789390936,0.03095370157164495,0.03695637958474528
2018-01-19,0.0450847395124978,0.048537585959408734,0.05023520859726107,0.043663856989314284,0.041023627058020214,0.04706022894339154
2018-01-26,0.04984524379378538,0.0488035973732442,0.06769074094652534,0.05128961471990805,0.04775059696116985,0.0404726707903896
2018-02-02,0.022568557811613422,0.015492504469119464,0.025522586620619223,0.023479170878138014,0.016285598919744865,0.016960965139717486
2018-02-09,0.022357468996794253,0.02555137298260366,0.012040533766427454,0.0035030955474957123,0.02153818861733423,0.010009004530905152
2018-02-16,0.017309722200436375,0.015075684182808087,0.011500832031977833,0.006178258851130816,-0.00083359624361851,0.0029354471327691584
2018-02-23,0.027953037212949908,0.01964135124701884,0.01974193661706715,0.0063831950160334345,0.016278088970840633,0.010050864057045764
2018-03-02,0.025926519555383352,0.005945632795625848,0.024826235501440818,0.022241403618745444,0.0034679231076236504,0.00475619736516604
2018-03-09,0.03195921183542787,0.0008262560254696784,0.013298599874603481,0.027773485570584774,0.01034501244080299,0.014783553450090008
2018-03-16,0.03350788322630561,0.01799273666134154,0.017489576198541967,0.026509308063988872,0.01992557655941884,0.01642723908715425
2018-03-23,0.022509006099172578,-0.0003769842292658379,0.014382964172259326,0.01568082267713076,-0.0011498583340256831,0.010262944163643654
2018-03-30,0.03661387701236395,0.016874269898338172,0.033986219468591705,0.02130644598672447,0.005914643128636633,0.033806338530653374
2018-04-06,0.018744213754669645,0.009980194343048752,0.026700322579381448,0.020920753674413532,0.0021347880842234592,0.005900939145509848
2018-04-13,0.011348416577195163,0.012621059656391792,0.025310956583382723,0.010450146552864806,-0.005787691009597921,0.004056179746063571
2018-04-20,0.004283792555775407,0.00751218049786191,0.015122791775973721,0.007485129736670952,-0.020944228885888802,-0.003108713131632847
2018-04-27,0.008605609255326965,0.008736955671617863,0.021570527608311563,0.01494051687860541,-0.006822908063815862,0.006835985849179225
2018-05-04,0.007832130825238004,0.014627906793010936,0.011403327272271994,0.01845838818767374,0.012448172661078057,0.0021178739194161723
2018-05-11,-0.007626122823375746,0.006498019403420426,0.01507952160370675,0.010941055463776658,0.010080314384311503,0.02064929364567722
2018-05-18,-0.005859256229735168,0.005626570858281986,0.0023963848604702225,0.026675577632340002,0.02067812394981836,0.01973800595465315
2018-05-25,0.01920949004153054,0.009283083220302817,0.038599410226281224,0.057961660680066265,0.043278925793252467,0.04006374941127691
2018-06-01,0.015503721157059957,-0.004866577624533316,0.030152932366766378,0.048579045158955364,0.02012794067613986,0.0361678698480833
2018-06-08,0.011533036833018826,0.0021228247331964,0.03622363797164981,0.044789879628985604,0.021558787983417607,0.027325054155058728
2018-06-15,0.01103075909975575,-0.014522891385383223,0.013286829575343752,0.016661642761147483,0.004837382269854906,0.016877695853281718
2018-06-22,0.018910547309802007,-0.0008493734530441991,0.01690619174168144,0.019481744105594084,0.007215635952293981,0.011771822719690135
2018-06-29,-0.004652128242347115,0.00562033214903292,0.015270612862630482,0.0007655985604272871,0.0027080694247828517,0.008797201672804681
2018-07-06,0.01794111419460325,0.04138066417568433,0.03676895671838518,0.02504932551331415,0.02616316584482788,0.03569639636816594
2018-07-13,0.008599400565537756,0.03625248740171561,0.03365497259439434,0.02646848622405575,0.032094854452017166,0.05058479764153699
2018-07-20,-8.619167454174076e-05,0.0314169373780978,0.03562560319081948,0.02828270781038571,0.027354089975408325,0.05027443403785713
2018-07-27,0.0355547470830708,0.0421765602494786,0.050943625412997164,0.041294826302728606,0.049254637969839934,0.06411807122554825
2018-08-03,0.0166648035621708,0.025021595517295672,0.0300082846215302,0.026127816903035932,0.03277477203042003,0.036564144235398346
2018-08-10,0.008617286526825857,0.013224289155597558,0.02909702521281226,0.03805792930567541,0.018301388281556516,0.027465003076126246
2018-08-17,0.027050695312098066,0.024536178114757518,0.03783579344342704,0.05218038784709364,0.02832552914585167,0.02954669655326106
2018-08-24,0.020320517420954767,0.010583673449733768,0.022112712195399117,0.02788278999277262,0.017837489662850835,0.01494451015767718
2018-08-31,-0.0011287072377383692,0.011801683573773427,0.007200479194622716,-0.0008155415910242425,0.01505234292131551,0.0016392400545431072
2018-09-07,-0.00067964663687578,0.012059000366741044,0.005439509374121662,-0.006859254613158084,0.001147711362627413,-0.02751659894787816
2018-09-14,0.021838276338044027,0.027859297223129593,0.0275681006469473,0.016648889183483558,0.02010950743645079,0.0017654434237106451
2018-09-21,-0.03144506708736235,0.020398002006492708,0.007909029681475088,-0.0019985712931070883,-0.0015915830772264459,0.0001712472123984093
2018-09-28,-0.01926586788857284,0.018836489612960545,0.010463209947746785,0.007308050409015422,0.005464973890197412,0.019472267007985405
2018-10-05,0.0033309976961625374,0.013351866398923776,0.022013094567430416,0.012120468776506006,0.004296838775170347,0.02038214536289145
2018-10-12,-0.017199301950016267,0.007084067116099944,0.008824993623886711,0.0014325940988026936,-0.0004575207167527755,0.01276763642271792
2018-10-19,-0.03539076880367682,0.0025862847463385815,-0.0043674558134592124,-0.017133430986094957,-0.0325948513098332,-0.0024590051995594235
2018-10-26,-0.024959033108276546,-0.00040695792851277643,0.0010928200982895332,-0.006535026569179362,-0.021526336439374297,0.0020137232310305894
2018-11-02,-0.04039659646043988,-0.0015504280601930183,0.001074610663653613,-0.014819644765013781,-0.03212376292503872,-0.0006844854996663314
2018-11-09,0.00017029700200800653,0.022290555822704033,0.026412876040544153,0.014112976911104027,-0.002448953944676647,0.01613146837013071
2018-11-16,0.05986937884838866,0.03621355110881964,0.03379209441699027,0.05477296012879877,0.04560352121493288,0.04532853787645165
2018-11-23,0.05804107819027609,0.03170899070608744,0.02995956465363251,0.05361996907295174,0.03812330054338596,0.04045112433864665
2018-11-30,0.06994269701588852,0.03868345474719107,0.03316077242449579,0.060767068154835784,0.03585511830312302,0.0362620862578179
2018-12-07,0.07198370241396304,0.03711188221375456,0.03770014472143002,0.04423222129996419,0.052100459526982626,0.026364429189900368
2018-12-14,0.07275974766594423,0.02617663178541168,0.026273373498738047,0.03839274876663176,0.049862202539958086,0.013938271827584264
2018-12-21,0.09488091136589256,0.039120588518415385,0.04048179004226401,0.04897263826174064,0.06870441638894204,0.02167051999997361
2018-12-28,0.09112172046760868,0.06128119069380478,0.06691279203129798,0.06632215801992244,0.0776373886711935,0.0432308996856288
2019-01-04,0.08905756420355723,0.05335355512744308,0.061977187290689635,0.07501407727735983,0.07038632050371721,0.05542498000771718
2019-01-11,0.07632520434799642,0.044323239087528596,0.053846927165018994,0.06405833214471796,0.05573811022615399,0.040025277388295526
2019-01-18,0.05468734872674744,0.020398970875020423,0.02747376732684806,0.053737626368231844,0.03026243032020557,0.014589141280653736
2019-01-25,0.0371052431580942,0.014163589679939208,0.019873391160463792,0.037892724758946575,0.012315227910866965,0.011245804307157048
2019-02-01,0.024969128691990833,0.016939943263998707,0.01969568451318509,0.025324033444758143,0.01954790998383584,0.020767626494552112
2019-02-08,0.019800939889762028,0.01061409562409619,0.02611295982291134,0.02426281331389865,0.006612834356352098,0.01415166565493347
2019-02-15,0.04266083017368198,0.036668666860740905,0.03437812463851094,0.04601475575622588,0.04179643660899591,0.03701174841144886
2019-02-22,0.024063053160232023,0.024397318648140265,0.029898722253734272,0.03146666759766799,0.018154877681996043,0.04012700409761419
2019-03-01,0.02198436141377202,0.02220557276588017,0.043421883489759325,0.04731649727426392,0.027051926450578228,0.04297161778806818
2019-03-08,-0.0018107807717589715,0.012612963183302335,0.019932916616031665,0.023499023944800405,0.007993071293782435,0.011609521115898812
2019-03-15,-0.00989320356132568,0.010407287088310707,0.02055426115016914,0.008866036928144945,0.00301630599663284,0.015817364558233363
2019-03-22,-0.00934840265208315,0.006467517006857866,0.0030193741711999067,0.01145187583579837,0.0036014722325248003,-0.00962115051954698
2019-03-29,0.002241362057873916,0.014581227965932825,0.022042535048781557,0.02661435676162419,0.02111969405748303,0.0134834400820499
2019-04-05,0.002662296329959517,0.01880592614232863,0.026699615862191963,0.013723143560444868,0.0104744848125423,0.00031138238638335215
2019-04-12,0.012404438052326836,0.009666797291191624,0.02736792459011503,0.03476576971557578,0.010825332410072159,0.006166053326406072
2019-04-19,0.011259532198152677,0.004507820356115819,-0.003753822086242563,0.01163173464777073,-0.002427014131355813,-0.0008544952689052091
2019-04-26,0.02308667044507454,0.007035723978230431,-0.0010818359634065281,0.016949382237492164,0.021382852141582556,0.019271005618421908
2019-05-03,0.03461896423965051,0.024048950334805568,0.02184146869557968,0.03298793819867919,0.021571145797961738,0.03912753049233591
