,lightgbm-goss_None_1_2030_10-all,lightgbm-goss_None_1_2030_10-baseline,lightgbm-goss_None_1_2030_10-high_autocorrelation_small,lightgbm-goss_None_1_2030_10-high_autocorrelation_standard,lightgbm-goss_None_1_2030_10-high_calmar_small,lightgbm-goss_None_1_2030_10-high_calmar_standard,lightgbm-goss_None_1_2030_10-high_drawdown_small,lightgbm-goss_None_1_2030_10-high_drawdown_standard,lightgbm-goss_None_1_2030_10-high_kurt_small,lightgbm-goss_None_1_2030_10-high_kurt_standard,lightgbm-goss_None_1_2030_10-high_mean_small,lightgbm-goss_None_1_2030_10-high_mean_standard,lightgbm-goss_None_1_2030_10-high_sharpe_small,lightgbm-goss_None_1_2030_10-high_sharpe_standard,lightgbm-goss_None_1_2030_10-high_skew_small,lightgbm-goss_None_1_2030_10-high_skew_standard,lightgbm-goss_None_1_2030_10-high_volatility_small,lightgbm-goss_None_1_2030_10-high_volatility_standard,lightgbm-goss_None_1_2030_10-low_autocorrelation_small,lightgbm-goss_None_1_2030_10-low_autocorrelation_standard,lightgbm-goss_None_1_2030_10-low_calmar_small,lightgbm-goss_None_1_2030_10-low_calmar_standard,lightgbm-goss_None_1_2030_10-low_drawdown_small,lightgbm-goss_None_1_2030_10-low_drawdown_standard,lightgbm-goss_None_1_2030_10-low_kurt_small,lightgbm-goss_None_1_2030_10-low_kurt_standard,lightgbm-goss_None_1_2030_10-low_mean_small,lightgbm-goss_None_1_2030_10-low_mean_standard,lightgbm-goss_None_1_2030_10-low_sharpe_small,lightgbm-goss_None_1_2030_10-low_sharpe_standard,lightgbm-goss_None_1_2030_10-low_skew_small,lightgbm-goss_None_1_2030_10-low_skew_standard,lightgbm-goss_None_1_2030_10-low_volatility_small,lightgbm-goss_None_1_2030_10-low_volatility_standard,lightgbm-goss_None_1_2030_10-optimizer
2021-03-19,0.007740548683849062,0.06466590569680472,0.04331711330600275,0.0297474419162441,0.03773976516221839,0.034318748577790235,0.036016575674850025,0.027887929580967412,0.04302755934998043,0.014865795211150628,0.04259890853460975,0.02328861861345564,0.0396379815618722,0.026648210658855337,0.04682201071254508,0.036968061598768386,0.02440641312799076,0.005771793136149718,0.04301223623916903,0.027105262067540225,0.043591608342779406,0.014617323043596787,0.03791915123533811,0.026513208768775585,0.03762920099196719,0.02760247059421363,0.04518256995150798,0.022420353032737157,0.05091024309618352,0.018459725175338525,0.048192372363902655,0.014025533936397834,0.06654457157199559,0.040384719022362264,0.005967559086343633
2021-03-26,-0.012051672516175125,0.07164136124011261,0.043146541133531675,0.013900894628499739,0.0355242598139285,0.024614560286668637,0.037214443031785796,0.021779244366760975,0.026404537777709916,0.002663769827613844,0.037507111460925585,0.018083696545818928,0.043516885843909656,0.02221949773025333,0.06013473880446429,0.019224747951736447,0.029198250808005255,0.001695581061129773,0.0486170578081232,0.00535926844129278,0.0505002468366503,0.012119738003293997,0.05038689212792813,0.011763348692596095,0.03389305790792664,0.02463509842204688,0.05175833928328091,0.009859358219262851,0.04177167095561583,0.011294262946745851,0.015291695026805103,0.00012151730098786924,0.06837355914955631,0.04135564205949267,-0.008580332673112092
2021-04-02,-0.006539056417857191,0.017816564408124465,0.00206059311980134,0.003929650815448598,0.016453792410584738,0.01209345144248027,0.008605337399011174,0.009786031595143338,0.01817470115937248,-0.00724659991495678,0.016439903446816652,0.012754698393686249,0.014979313561796347,0.009874788687413632,0.0056557183222073395,0.006166170809645619,0.012514617734266592,-0.005564580264719669,0.016017414396576224,1.5079446376768623e-05,0.013031948565666203,0.001728580747821541,-0.0027170781405725718,0.010968577653111244,0.009808518488863084,0.012316071690305765,0.025316538604764318,0.004805581463755468,0.01611066886759048,0.003245916970522856,0.009143303262294782,0.006424505535731896,0.016802206987395412,-0.007485886919303979,0.012199272118808483
2021-04-09,-0.008117097864904351,-0.02252909752430718,-0.027236035163358485,-0.015879109906821138,-0.025608778970084546,-0.022332040645287005,-0.02087901993221972,-0.013760766316032298,-0.011636072457172155,-0.009073871587648852,-0.02679376545164183,-0.01771116224539493,-0.028719748838770483,-0.02472106441261557,-0.021680873573474466,-0.027143823979072956,-0.01156172140183721,-0.015341321579531811,-0.004657921630308084,-0.021736041527344013,-0.017350123046090495,-0.013999430557712474,-0.03616133693758891,-0.0182873167756151,-0.03184064100131786,-0.028623304142437408,-0.0018839128611561821,-0.01697201750134441,-0.009563239120894414,-0.021446575141093317,-0.017622523086899527,-0.009782984855612138,-0.02103102947417676,-0.025011324582375184,-0.002870718059987931
2021-04-16,-0.004190307855700422,-0.021006209358901556,-0.026398596152943935,-0.024978497492909833,-0.026834767426339216,-0.018648797932614584,-0.024607032221320106,-0.017874306706921816,-0.021297518308564398,-0.006068894757099471,-0.024640705752871965,-0.018290405914450886,-0.030306442502803482,-0.020593807525662974,-0.01799381473066471,-0.028309139896051015,-0.014315740713747254,-0.01773446251118291,-0.0005366636557912024,-0.014897434464672517,-0.022035166729147487,-0.012621763997091355,-0.019202760539908905,-0.009028203941715844,-0.0276579862329835,-0.012661908128823758,-0.014865213516834652,-0.014677698164663518,-0.01562795201975051,-0.015220172155310734,-0.01902488506147615,-0.004228339138394294,-0.01859465617600179,-0.02101809402321642,0.0026714335031141918
2021-04-23,-0.01958658635769708,-0.03776618409354784,-0.0332208695697013,-0.020863398066753545,-0.022791294794133082,-0.022404281574636385,-0.021125080075545335,-0.016961402004658375,-0.020643404617454755,-0.01610492780947036,-0.021038118271507467,-0.025463212818960076,-0.026284105695854782,-0.0251797571676306,-0.03728550412026421,-0.026835217831062585,-0.01768749987684614,-0.019933238678831164,-0.02128240791949163,-0.02551459330470459,-0.03797655173861076,-0.018838316544632496,-0.042596679706111654,-0.019611015322495488,-0.038672777235365684,-0.018618190329220654,-0.0146180801095927,-0.015966452753574955,-0.01765430834858741,-0.01712789071040411,-0.018618721393672787,-0.01707504979741622,-0.03777222469065011,-0.028212931786025516,-0.01466813293420685
2021-04-30,-0.009210574909276646,-0.003411052334585162,-0.009720180453234467,-0.011666067251433994,-0.014981081058393879,-0.02326114664888477,0.0007681758277403177,0.002637258262505473,-0.010307780101196219,-0.0015929304292326256,-0.0076970927114107315,-0.01708811160706931,-0.007968617948061654,-0.016038363844535174,-0.003380185151491975,-0.011147340363109604,-0.009563927858433385,-0.005225472774866122,-0.011257325269094795,-0.006327304735667266,-0.007017486459403662,-0.0005667130912962871,-0.008061946486073127,-0.012868762773853782,-0.007109889643638821,-0.007158404620197191,-0.006280376079868306,0.0022147681669181358,-0.007125091884249763,-0.00046558514288442274,-0.00202097264747788,-0.009564324438623243,-0.010760278097815566,-0.00493464730230912,-0.022360777424527616
2021-05-07,-0.01141400566110201,0.005394069831620459,0.002985419619882586,-0.005478017740082845,-0.0031583510684132354,0.0003800516432075575,0.0032476658548574113,0.003548738844176652,-0.0060320609479806225,-0.0024867674813225994,-0.0014328795041852972,-0.003581072387043676,0.0019121845228330376,-0.0020319776488650033,0.010684248199754696,-0.002628425503145781,-0.002778829483285452,-0.01239090270215019,-0.0033274395958654175,-0.00571866410830632,0.0009185906522715617,0.005366970572367383,0.010886067813633753,-0.002442772660700254,0.00934505646117184,-0.004968366896367258,-1.1396248715430103e-05,0.009261439799085367,0.0008601517489750068,0.008913191640665041,-0.009862525661564286,-0.007887661770796377,0.0015722847791693815,0.014882705735230768,-0.027425470077240048
2021-05-14,-0.01339683908116837,0.011877060697569417,0.010827001617633345,0.003390019559898499,0.0008828999496617558,0.0038693062057604958,0.011959112020390248,0.006825416549672788,0.005424230611049377,0.004959028906817935,0.006324072353710138,0.0006664436296980244,0.012628678255072405,0.00018104465067561885,0.011414981492304627,-0.003521036092424134,0.009672435034352275,-0.0032826550991675784,0.013921170964886521,-0.006564446499084222,0.002783702685745979,0.00454378888233257,0.015091948518723506,-0.0038590746915571723,0.01593943679909715,0.004623116336610255,0.015919903908345363,0.009341571782842343,0.011270677278995467,0.007312011419965714,0.005685067784830098,0.0003406296968858281,0.011426940405009798,0.01740081593166995,-0.015248876028777007
2021-05-21,-0.02202927102727726,0.01744468334581647,0.022817332266675774,-0.008570382113397878,-0.01707133503405889,-0.010783736895647782,0.006230671520611519,0.010534882451949121,0.003400833389060002,0.001170054805567704,-0.011249923333469185,-0.012993101494407055,-0.0005683351351814103,-0.01748112687854611,0.01039349695026461,0.005742805085824391,-0.008304901905154937,-0.019855286055468224,0.0014686535367828435,0.0025409488468302386,0.016839904391602607,0.011919476123196118,0.0030121895170730872,-0.0031482547741034255,0.01994533119624,-0.002395972180004185,0.009045479961015016,0.008121885489051593,0.009824629790617788,0.008842645633574881,-0.006268312251539748,-0.015272427310368613,0.017107113679358167,0.011893539930507058,-0.011963368141592986
2021-05-28,-0.010179992475629443,0.027178202125161508,0.03532121065035549,0.0016466029316240256,0.0063061417199408425,0.006200291527441364,0.020828521841077346,0.0183931685442119,0.019063686241604837,0.009741812622150453,0.01449162365010834,0.001719699479651958,0.022797335421567696,0.0018883940631699975,0.02840313498736103,0.012231622181572224,0.019048108288746427,-0.0033503250237288877,0.017329340823368046,0.00303730137270211,0.02273848537743591,0.010669033679466674,0.01206745452452586,0.008893413343399886,0.017178354511048034,0.005980469303772623,0.01770520886541338,0.007169453227068702,0.01731283085623606,0.011272446349161833,0.01277312247452241,-0.006752310267193376,0.029712881331533856,0.01198783387658287,-0.00785088880595216
2021-06-04,0.00646286892883813,0.04115591049371597,0.0559844321748765,0.01913805633519635,0.02985255318847448,0.024376293297459363,0.03619201269288681,0.04009873393221459,0.04418870350694781,0.01710220064672085,0.03625624956391623,0.020967607715884476,0.04375876959420744,0.02554175271063808,0.048276940551964485,0.02729680531351409,0.026478251658197484,0.016108128403964958,0.025692616067495525,0.031310810123751975,0.046957285994011846,0.02624715884831162,0.030205322893069566,0.025943166518813534,0.02181294894604945,0.011022487328275966,0.03484770290435238,0.02564330560633189,0.034992702314476806,0.027680627281490622,0.021105543735626026,0.01566326808135884,0.048241490328533344,0.03257475718774134,0.0013447096030844406
2021-06-11,0.004658812436817389,0.0337613030466363,0.02736283036514575,0.010988787604073888,0.02807615657442026,0.029544410855843056,0.03227039279414609,0.02496237637932927,0.026206060095239393,0.012905918036503766,0.029488897542008362,0.016973758787498516,0.034956892709721764,0.025442917642523693,0.03660798320377436,0.021429927755317883,0.017880652900144154,0.008131243086682914,0.0111199527131344,0.015568967220459537,0.0246667911689111,0.015169642332875325,0.021560827884360086,0.022844921053061566,0.012950037209551383,0.00836747277300099,0.028424605298490113,0.014273214930952707,0.027833567367662918,0.014616761524683919,0.0006459550396207145,-0.00363718197624608,0.03923923478553368,0.01472182610194148,-0.008595488078751627
2021-06-18,0.00380540246822138,0.024088350160042328,0.018316863965761862,0.0037585560986333963,0.013542793028659463,0.012995941515486121,0.010888919574244892,0.001565826594850538,0.009447329019196584,0.005700284883544313,0.016739259235375708,0.00982050294057356,0.027190790759476002,0.014448178972713518,0.02149815833687292,0.007377305063027684,-0.0021030958960626812,0.004270272834615753,0.007520772069890878,0.014052114211651515,0.012873768312981104,0.00972893958183342,0.02066304194720082,0.023373343983164534,0.006038590200284781,0.012526546215665636,0.007657850935446612,0.004617095673099496,0.012129416764385717,0.0061533105712644415,0.006484163056479562,0.0036641979280712406,0.027051981772316172,0.015731396857847923,-0.0017261955589230214
2021-06-25,0.0031300398924049744,-0.0004070133979876139,-0.004876526339400466,-0.008847744951962038,0.00597880172962066,0.0008725129760096405,-0.00368237253795016,-0.004334549930959254,-0.009094701375210606,-0.0015058367065987014,0.00442403844131923,-0.0027989058496190045,-0.00020227855420385963,-0.00026654033315672053,-0.0030936602902705136,-0.0008304241662409394,0.00017638796144393064,-0.002720835754527523,0.009394633934414103,0.0013948390884074072,-0.0003945328019801591,0.00021183815768444948,-0.007595038579193119,0.003979649651742371,-0.0028980867357301194,-0.0003634640906682432,0.0053081689910031956,-0.002809129314452413,0.006629651399924135,-0.0010419303932489752,-0.010900802571689213,-0.0020363946997714252,-0.0013134496865518403,0.006591678530542908,-0.012057116276028856
2021-07-02,-0.005977564906918397,0.0003806488746913278,-0.010120164176638904,-0.0009633251942066386,-0.00390566340279416,0.0009935524061317593,-9.703470022865638e-05,-0.0012094228488182459,0.004904097637400544,0.0057485870891493115,0.002372769261759483,-0.0003215988100617514,-0.004535887396560422,0.007118307785278458,0.005040521337239591,-0.00900590354589466,0.0036943404167689513,-0.007336318207570276,0.010004070283050373,-0.00320348259479904,-0.006258838476292444,-0.0011686294875918632,-0.0036407071779106623,-0.0028517234471748176,-0.007023479939017772,-0.0073233445812130255,0.002808656357617792,-0.00622419755643134,0.003771914677461744,-0.005826963842194121,-0.0021334927921398223,-0.0003788432645040247,0.0003737608129413951,0.001101755124925665,-0.016204393692009898
2021-07-09,0.004570777072357364,0.02169284530814832,0.0102758607461484,0.0019872420744183944,0.005571415679278466,0.008968186755831924,0.02042700925341656,0.003865143729325503,0.024609480801714923,0.013529874404562419,0.008853900620523669,0.009571296747072643,0.013043590240525697,0.01086252957406407,0.021182901762385162,0.007435014858772739,0.003970875112984945,0.0015091116580469284,0.01728541037838762,0.013770075790701516,0.016736836928908035,0.00854325620127645,0.010845553738760979,0.015251518173884336,0.008283405619944026,-0.00019609094794994624,0.010597198604956622,0.006118652448812938,0.012467213848187494,0.007616535995320799,0.0002234928868250212,0.0012028782826186237,0.01776541214668227,0.017940918223477268,0.009713786829223033
2021-07-16,-0.004000880024494448,-0.0012580904111197154,-0.015023555722005434,-0.018610625432757218,-0.005381407431732326,0.0012331346633130493,-0.00522070049986331,0.0013585155085763891,-0.003194401524598865,-0.012440469449899185,-0.0015371531056164805,0.0009723371527279419,-0.0035182239851509257,0.003628618005793683,-0.005261512834767595,-0.011905359524383593,-0.004132148550858731,-0.005255625153666653,0.005318783914567708,0.010133435134866869,-0.002310446493852182,-0.005320791078579395,-0.007853564439459386,1.3983242614749838e-05,-0.009755017813196936,-0.010479202588613382,-0.0023493854756788976,-0.006277806879351462,0.0006960175737857782,-0.004161185523561124,-0.005442157595819376,-0.0005046679380050084,-0.0007993196149205643,-0.00979181582007785,-0.005943948598740962
2021-07-23,-0.003196435646796932,0.007588180763021665,-0.0057900643868514234,-0.012007359553983729,0.001295208490821799,0.010117908845515163,-0.00238399459211086,0.0030888417400323823,0.020561075141765722,0.000356572095241477,0.005811743756124867,0.012520571783389278,0.010456347888061874,0.012727864024158311,0.011489463510228984,-0.00037932205065190045,-0.0004319145946300968,-0.005546506040692855,0.014570744235669083,0.005028743820205209,0.01574477575811364,0.009343339775424082,0.01215576955721991,0.007270551191000991,0.006601434855400537,0.006878449018339128,0.00019103271381392653,0.0027561570979718415,0.0037099155227367305,0.003328117741643102,-0.010633797540263109,0.0062255252980602,0.010881772054236643,0.01657876235880605,0.0072012307386327854
