,lightgbm-goss_numerai_1_0_10-all,lightgbm-goss_numerai_1_0_10-baseline,lightgbm-goss_numerai_1_0_10-high_autocorrelation_small,lightgbm-goss_numerai_1_0_10-high_autocorrelation_standard,lightgbm-goss_numerai_1_0_10-high_calmar_small,lightgbm-goss_numerai_1_0_10-high_calmar_standard,lightgbm-goss_numerai_1_0_10-high_drawdown_small,lightgbm-goss_numerai_1_0_10-high_drawdown_standard,lightgbm-goss_numerai_1_0_10-high_kurt_small,lightgbm-goss_numerai_1_0_10-high_kurt_standard,lightgbm-goss_numerai_1_0_10-high_mean_small,lightgbm-goss_numerai_1_0_10-high_mean_standard,lightgbm-goss_numerai_1_0_10-high_sharpe_small,lightgbm-goss_numerai_1_0_10-high_sharpe_standard,lightgbm-goss_numerai_1_0_10-high_skew_small,lightgbm-goss_numerai_1_0_10-high_skew_standard,lightgbm-goss_numerai_1_0_10-high_volatility_small,lightgbm-goss_numerai_1_0_10-high_volatility_standard,lightgbm-goss_numerai_1_0_10-low_autocorrelation_small,lightgbm-goss_numerai_1_0_10-low_autocorrelation_standard,lightgbm-goss_numerai_1_0_10-low_calmar_small,lightgbm-goss_numerai_1_0_10-low_calmar_standard,lightgbm-goss_numerai_1_0_10-low_drawdown_small,lightgbm-goss_numerai_1_0_10-low_drawdown_standard,lightgbm-goss_numerai_1_0_10-low_kurt_small,lightgbm-goss_numerai_1_0_10-low_kurt_standard,lightgbm-goss_numerai_1_0_10-low_mean_small,lightgbm-goss_numerai_1_0_10-low_mean_standard,lightgbm-goss_numerai_1_0_10-low_sharpe_small,lightgbm-goss_numerai_1_0_10-low_sharpe_standard,lightgbm-goss_numerai_1_0_10-low_skew_small,lightgbm-goss_numerai_1_0_10-low_skew_standard,lightgbm-goss_numerai_1_0_10-low_volatility_small,lightgbm-goss_numerai_1_0_10-low_volatility_standard,lightgbm-goss_numerai_1_0_10-optimizer
2015-06-19,0.049941842692302285,0.028072611277378128,0.037227986072194824,0.036226562091925145,0.025101613204573003,0.02540458936687072,0.04278534731615457,0.04281144752963209,0.043421063042084,0.039425440887610574,0.02801338965200556,0.03978458593037459,0.025663759907717833,0.04533187340772895,0.03846339617679822,0.04215100528567124,0.041977767026624445,0.040147699426649794,0.03949565198819345,0.03332440151261591,0.02382163431438222,0.04611426928074562,0.02438622314276475,0.020111435547060828,0.023429825846564487,0.042892037662475,0.026935801890886218,0.04589188325129083,0.020968926771135696,0.04611426928074562,0.020224231206475447,0.038289242120787305,0.027340278883374366,0.04148583142406245,0.03635889475324106
2015-06-26,0.018445980521586566,0.006825967114862708,0.004669499920304775,0.0035507163378191596,0.004929111371588733,0.014600590704418085,0.01037378699933858,0.004844047842630162,0.026081423129020388,0.02185202788273605,0.019355154153681425,0.0013565955989289344,0.009829715789924321,-0.0007971275858859972,0.028395669424934548,0.01239900022911393,0.014566595781554717,0.0005484920738224831,0.017024443948936582,0.02724593979159126,0.01404706799178623,0.020333384736705033,-0.0011192409132864654,0.010561749958488964,-0.003365649807074161,0.0014736722839471807,0.008360769257585957,0.019452718057863316,0.0028369754012886163,0.019452718057863316,-0.010826544492182587,0.011506747836650615,0.0013764132669658682,0.019296158480371455,0.005402448750471121
2015-07-03,0.010114952575144411,-0.002418587047695158,-0.00212025244388879,0.0023984251986548777,0.0006555629852784497,0.0031989866798100377,0.004583180371237372,0.0029197527755707325,0.01658326498556093,0.002896559079941726,0.009818285500987876,0.0017667380765239158,0.0014161039720149574,-0.003932089373024653,0.008425299428210983,0.0065537349430109,0.007664910034256366,-0.005251401353803545,0.0018404121685219185,0.018050228335899584,0.009244203635974705,0.016940569172473004,-0.003342999822604468,-0.0013304540502477337,-0.012060797523470045,-0.002228792875721223,0.004220115658613512,0.016428943533598042,-0.006687136591073116,0.01619109445881439,0.0033228379826132502,0.000932826183353205,-0.004815268920309246,0.0010653182747240868,0.011875702736783721
2015-07-10,0.020985736370842317,0.011350666256460194,0.021838063947390646,0.022645108297372495,0.014811869887051566,0.019463581738236733,0.017517922567239268,0.019947717173944158,0.03397639998138617,0.01987842471986927,0.02722950313725245,0.02592875005198702,0.020281567002019895,0.020155138664760455,0.015425928674149426,0.017592229606806408,0.025278981337898833,0.022626721483900873,0.017634169776378047,0.02453044048532672,0.01361885441130171,0.02810508015562854,0.01098984399913151,0.009866880763137157,0.00942894029681299,0.02096279084328681,0.011628063970873894,0.017701182873411006,0.004542454670308318,0.01792136876366212,0.02415905724462709,0.019043420256839683,0.006520936582709686,0.017211425023666786,0.020658268742484026
2015-07-17,0.022780153995729857,0.020563983524179798,0.033414510432864614,0.02859680138570063,0.026321026851935568,0.025909896574116263,0.024741902436685205,0.029460982900330793,0.03812048106933471,0.027914328173317637,0.0363886119235041,0.03884243620309524,0.025596785120411837,0.035366807603065535,0.043447186778582,0.03528784376031049,0.033928537610026906,0.03438539984310975,0.018150860604251674,0.024093880630600736,0.023615219498842238,0.03692946851442101,0.0185661067580447,0.02045849506685034,0.03211374118531842,0.017584851437939832,0.026260050911584155,0.029974400318089605,0.027057311331678702,0.02828704360871554,0.03236343766105741,0.022078778241837894,0.020303616178357787,0.031249712110539105,0.028700460484298012
2015-07-24,0.02873163652376367,0.02108616690857474,0.037363179573986806,0.034287743675524444,0.022381997426193498,0.02400733901144006,0.04060371684978344,0.03789476296581341,0.0329108227846653,0.024437156004947065,0.03757578218558201,0.04229177851133572,0.025660812395617894,0.038423579295450046,0.03194604043443289,0.0374872361955033,0.047231445697444474,0.04374909793138088,0.02315754346776817,0.03003707497471551,0.030681493013621552,0.02774348787059381,0.023116652437627665,0.029241390869425034,0.02325592790118894,0.026284784919453682,0.030127773124275288,0.029439389541684322,0.030140839806838963,0.02990656187475578,0.031127604928913845,0.027955783030834565,0.02324147768753027,0.0160581842423963,0.014634223294307871
2015-07-31,0.023336684352861257,0.01610592745903605,0.032802149100932154,0.026018953262079775,0.02530799788335871,0.025033683727429507,0.025218005492283112,0.01571211386973593,0.020172855471432775,0.021182288195425187,0.0077601011925765235,0.029473050200092884,0.024012788977723486,0.02871051570566065,0.029664651900197014,0.023823510661209926,0.02230479225415975,0.025991692227950162,0.02932822595627933,0.018148568795069833,0.02071327449460441,0.02521258426390506,0.026551937457761535,0.03600981248610317,0.013495915708790112,0.02093353125899251,0.02910177350231631,0.01861944120276311,0.030191750190782612,0.02139743351591401,0.014778888127514914,0.005459951437890669,0.025798851389931047,0.018613245513188194,0.008248011746600796
2015-08-07,0.02181589381079073,-0.015161841918196509,0.020871398415287155,0.018013890380567114,0.0021721054306172004,0.013646905559342034,0.008849867260758856,0.00530695662193598,0.007456288092562509,0.015257149319504445,-0.005584767736616721,0.026739280791513945,-0.0034184337890108473,0.02506742255055486,0.01203837764548031,0.006860265482121698,-0.00587521371951146,0.018308080028117856,-0.0025711176885359764,0.009283664402772963,-0.0017988308672084413,0.011952897302501611,0.0014424027947516863,0.0101055547807925,0.0132312027964986,0.020839421279683825,-0.0010783314069555993,0.0067038114967063215,0.0024584957768012733,0.008107997714761332,0.006491670499532936,0.009405645476147657,-0.008907426104844865,0.0011011053669462627,0.01192981137045628
2015-08-14,0.01913970043956633,-0.00489646285780775,0.025211390056033477,0.024755303656791308,0.016257776905765783,0.02507276628530948,0.01918953560628851,0.019049334773326442,0.017346580674910975,0.024716034807064045,0.005557251914417397,0.025743648561373147,0.0024684178149855652,0.029408425790138446,0.01924189407259153,0.02017204538058955,0.006222299060200313,0.03031350180855155,0.01048052480914133,0.018630467042902117,0.0010629399484412606,0.017348157737149004,0.01554825660487005,0.02150024719746972,0.02354459297664541,0.03013182423872894,0.013870262383591866,0.014038850336838698,0.01508255012597584,0.01683435085999447,0.01210616056411649,0.019602725912655872,0.00318235389014782,0.01564556134495734,0.010686331431205986
2015-08-21,0.030814611822486983,-0.006623066312035058,0.018424564672518014,0.024462907562751688,0.005338141213620952,0.016125359303717973,0.027680679346830408,0.028125537730492162,0.013276416720568418,0.019250525311763883,0.020066603751157736,0.025408729722783536,0.012930380335427013,0.02471394731705742,0.006407809652443625,0.018219748111068572,0.01049362112029945,0.03287074695299103,0.008991048571829576,0.0273827788383876,0.0033041613376239053,0.016705540069224513,0.00602591044525854,0.022042246769963733,0.016846441112276112,0.03396623662368512,0.0064310806391919715,0.016960723971855295,0.0060357926451105725,0.015705206419686295,0.014666937873941847,0.03415272329831227,-0.005027648869882832,0.005014897644267302,0.016754632287844306
2015-08-28,0.009687398575721566,-0.0036452449934785943,0.020600240781492436,0.019114382347522038,-0.003818828071565598,0.008068039400197546,0.03159485419959879,0.033907260546076234,0.013402124986003473,0.0013364532719428793,0.024176486278153136,0.02256403508323901,0.012595337111054894,0.02389309842243643,0.007284867179892043,0.01030076299359365,0.023472032906657826,0.014990799875562686,0.004303993221375363,0.02003844524212661,0.017418714083865687,0.027609752641260622,0.002729616245171467,0.013817246425443349,0.01524478865100945,0.027719316426747485,0.008411349971437106,0.026498692318053896,0.012254275649781342,0.025802110831439597,0.017886207655371134,0.014511900103515362,0.0035603410761868124,-0.004788837069761423,0.014071235200890127
2015-09-04,0.002031624315473506,0.009621892159593245,0.015065646382770286,0.008649083629564134,0.0051042725890171675,-0.008457761170072086,0.029366322064285483,0.02226457278809447,0.027056889240074974,-0.003931126031731494,0.00992323695653994,0.006674265649019039,0.005937378978515065,0.0064692203108645055,0.017710491892428903,0.017052431990055923,0.018282704018983093,-0.004683650401176437,0.010620391106265345,0.0053977187966951345,0.015459141949999132,0.019594515478102453,0.001860567037262101,0.013578948004882565,0.0030691377696997735,0.007103664096469496,0.029904705699253097,0.0226100382800046,0.022515414244576117,0.022941461756539206,0.01295647184601811,0.0028446250920473046,0.011249888272817563,-0.00011265525971758145,-0.005780523284035755
2015-09-11,-0.001208814076971591,-0.0058289034118014435,0.0007064663016914496,-0.0018176722982763192,-0.010102913232469547,-0.009219830355355257,0.010609871161383599,0.013670536261848365,-0.009411549158199506,-0.009153698496331037,-0.0025947216418109246,0.002799158109852153,-0.012783002201915113,-0.004189516857510427,-0.004182045229207219,0.002341640104391314,0.002328286555934499,0.0015833493170222359,-0.00032223384192811946,0.0029420728725030503,0.00811180377506962,0.011599464484522497,-0.006120694317669674,0.004821902759429551,0.0014728646006235914,0.002018929350018303,0.014094988337797088,0.01517026693020055,0.007060847717355358,0.016563487152528134,-0.005546809675656595,0.004998201393222485,-0.0037946333531446454,-0.008779799139540238,-0.007869055340622518
2015-09-18,-0.01266556658111685,-0.0016717362913267779,0.0034270952193783677,-0.0062229588736704596,-0.013232129961639671,-0.013324990926172928,0.009201995957144795,0.003957183195307514,-0.0015829369906201077,-0.00403316034810745,0.00030502357989912863,-0.014861417793905035,-0.003693891301013373,-0.017446870926501684,-0.0028304276839725643,-0.0015423202737144836,0.007367235321709793,-0.010334644874462126,-0.008123184099882776,-0.0017900026062174317,0.008552447049140289,0.001133286042288401,-0.009143699022292015,-0.003932016758950303,-0.01275906467062118,-0.02111272872878804,0.014738930518217074,0.007114933833166601,0.00018173989799733973,0.005766777394385296,-0.006691086446163169,-0.011571941568277472,-0.005571817153238278,-0.00981299880439965,-0.022059496435796067
2015-09-25,0.0024559122503123127,0.007787422069835383,0.012824692879591615,0.012450368087420815,0.009375522764905253,0.015559535915632599,0.019853716452249134,0.016587599701276122,-0.0015907595128327018,0.014516325108695929,0.008346492148115392,0.002630586410757067,0.0035444029826041334,-0.004553613560893346,0.012530937349618574,0.009287541130585292,0.007986025269042588,0.0069141318047634985,-0.00023558452266627178,0.00810945737872956,0.01653748562018908,0.012330158748221735,0.010760830659133648,0.02709334807629164,-0.003007167142269413,0.0033787525795255183,0.013151481807065765,0.019638596522181095,0.014567728297978097,0.019224148237435807,0.008212263757293907,0.010826252900038236,0.009026818998113327,0.019311968733231356,0.0172074996046257
2015-10-02,-0.008533717168201853,0.0034379548654055615,0.012952748723715192,0.004082820332350036,0.0013682561190243253,0.0036451604615784796,0.009158341694020715,-0.0026763583925116983,-0.006760804504470845,0.008532904278397304,-0.0007517604912510037,-0.010359630247189762,-0.012890643942647306,-0.00873368806012199,0.0041218390429686,0.008534204902084591,-0.0008720681823249152,0.001091223273632519,-0.00656213423623797,0.006698211989520236,0.0027168403047784597,-0.004870347975001392,0.006312902222161903,-0.0012947708806927002,-0.0053489774919224485,-0.008101422370140348,-0.0036617434135913555,-0.004212069811274026,0.007020766663967041,-0.00029199001779558467,0.00048041787449108476,-0.004724027810181773,0.004585023653603137,0.0034978648289933907,0.0029312806352196513
2015-10-09,0.014104051375084515,0.014416979491470522,0.012295755372437434,0.013089981682724842,0.010202352489174353,0.018445276672562964,0.027281986445895894,0.02207886605094222,0.020560327153623093,0.018934993440505164,0.011641837566390183,0.019865198735473304,0.0010409287488856542,0.0194269551445152,0.011772364563477593,0.025807384154475962,0.025506402368808804,0.024819772637201573,0.014047607268235908,0.025883070570477507,0.019302521545326228,0.021288327849909132,0.007097766259924541,0.01529482960649866,0.006255113471602258,0.02341732900510513,0.012817382303058258,0.023566296548464108,0.013336764297611233,0.024412156388311894,0.019564858360111247,0.01799500663838428,0.014033015183794935,0.021401055711030095,0.015015174713476
2015-10-16,0.021423500121434152,0.016747151449297174,0.019186723604779764,0.014835570837588807,0.01736710390060303,0.009626491795679648,0.018720413929530378,0.012084938085618276,0.023625901760202413,0.015475843095785166,0.009471322954380678,0.01681196568576946,0.005689765126367928,0.015622016641936378,0.02965531959353378,0.011284196187196574,0.016238033729287865,0.010133922820175945,0.016538733595656052,0.018135719744925567,0.017963363464683538,0.017099011979145498,0.01534300186208512,0.008870244482185291,0.0260907732609609,0.019137088851196558,0.011039235024690452,0.0121570610770709,0.020372175001038956,0.010928560768318817,0.015147996713703184,0.021697053472088522,0.017280363554535275,0.025568885512119947,0.019814627332147942
2015-10-23,0.026940090022791838,0.033256052090923055,0.02920697618988298,0.02597871102044348,0.030294498119014943,0.01635818909997792,0.017596377294899733,0.014354167481711604,0.03090325394611047,0.016173703066016128,0.012710943485033504,0.021122128197643402,0.015078166973810215,0.019646239925948907,0.03747358540063922,0.03211884220116383,0.01925001970357394,0.022183203388631403,0.03220587601214666,0.031112744168862953,0.028328784200241996,0.03001945204231774,0.027420458957443033,0.014916120596455402,0.03837085109839616,0.015654385298825613,0.027617447085800186,0.026234683389024738,0.03572425388486232,0.029367900584407438,0.011705005735994128,0.026410353843605225,0.029365496335485256,0.025388387768417994,0.02150215981060905
