,lightgbm-dart_numerai_1_20_10-all,lightgbm-dart_numerai_1_20_10-baseline,lightgbm-dart_numerai_1_20_10-high_autocorrelation_small,lightgbm-dart_numerai_1_20_10-high_autocorrelation_standard,lightgbm-dart_numerai_1_20_10-high_calmar_small,lightgbm-dart_numerai_1_20_10-high_calmar_standard,lightgbm-dart_numerai_1_20_10-high_drawdown_small,lightgbm-dart_numerai_1_20_10-high_drawdown_standard,lightgbm-dart_numerai_1_20_10-high_kurt_small,lightgbm-dart_numerai_1_20_10-high_kurt_standard,lightgbm-dart_numerai_1_20_10-high_mean_small,lightgbm-dart_numerai_1_20_10-high_mean_standard,lightgbm-dart_numerai_1_20_10-high_sharpe_small,lightgbm-dart_numerai_1_20_10-high_sharpe_standard,lightgbm-dart_numerai_1_20_10-high_skew_small,lightgbm-dart_numerai_1_20_10-high_skew_standard,lightgbm-dart_numerai_1_20_10-high_volatility_small,lightgbm-dart_numerai_1_20_10-high_volatility_standard,lightgbm-dart_numerai_1_20_10-low_autocorrelation_small,lightgbm-dart_numerai_1_20_10-low_autocorrelation_standard,lightgbm-dart_numerai_1_20_10-low_calmar_small,lightgbm-dart_numerai_1_20_10-low_calmar_standard,lightgbm-dart_numerai_1_20_10-low_drawdown_small,lightgbm-dart_numerai_1_20_10-low_drawdown_standard,lightgbm-dart_numerai_1_20_10-low_kurt_small,lightgbm-dart_numerai_1_20_10-low_kurt_standard,lightgbm-dart_numerai_1_20_10-low_mean_small,lightgbm-dart_numerai_1_20_10-low_mean_standard,lightgbm-dart_numerai_1_20_10-low_sharpe_small,lightgbm-dart_numerai_1_20_10-low_sharpe_standard,lightgbm-dart_numerai_1_20_10-low_skew_small,lightgbm-dart_numerai_1_20_10-low_skew_standard,lightgbm-dart_numerai_1_20_10-low_volatility_small,lightgbm-dart_numerai_1_20_10-low_volatility_standard,lightgbm-dart_numerai_1_20_10-optimizer
2019-03-01,0.03308022760221547,0.001510035546451786,0.014896597856154211,0.024053384470634456,0.013445844225773718,0.013068008560112816,0.010915252563536954,0.012109348592782735,0.010762549748721637,0.03651381113614973,0.015627664504323496,0.013745713801695064,0.015361165029927733,0.01659555122783576,0.013153356054798128,0.023980031758986015,0.009615663955274774,0.03219061452698217,0.015835112739153164,0.026786195872530994,0.01901342268538003,0.03774835111332747,0.019510591064330646,0.031657461798920976,0.028012893106953863,0.03446916196617528,0.017045355591717777,0.03648720732249107,0.007820290981489278,0.028867905846503946,0.014233809203733183,0.026555219409436722,-0.003907838801699089,0.015597523767461645,0.03395769211514225
2019-03-08,0.008787863088757345,-0.01832490003846706,-0.011623771914015703,0.006662325569629365,0.0021977983595793224,0.005304782149017379,-0.00398968132279696,0.0008752623343414063,-0.004536788050501381,0.010595545849887176,0.002304059745537757,0.00545642922897848,0.003788466249385847,0.004953468995440478,-0.007945517000066349,0.01355289625909803,-0.009617197579167722,0.011926756273978836,0.005802630683230858,0.013286468294304273,0.005357293242078467,0.022809564135906745,-0.003945844628589607,0.020942089982677853,0.006496582591530911,0.010367068380078557,0.01113010567924956,0.020280821970058868,-0.004892903103443747,0.01710568218962708,-0.00415449490101822,0.009196179434801756,-0.005682118499155535,0.002054051178574308,0.01064062174393078
2019-03-15,0.015535653831794753,-0.016491546138201203,-0.0075532341548834965,0.007951169798513985,-0.005500132538210412,0.004936403204757859,0.00993238130084453,0.0032445994432494935,-0.001429335571028678,0.011428065135859573,-0.004396380675606687,0.007036148728595358,-0.0024351814106734135,0.0049165449076482475,0.002358519147413076,0.013678980022190349,0.006587412790033306,0.01956042265296275,0.006011060352991698,0.00483772748036051,0.006643139174170346,0.013008877949956884,0.004996593857237358,0.009861722708803363,-0.010359103778269572,0.005468420838950112,0.012778429339312837,0.011907897012531237,0.002211044351823906,0.011633113599037846,-0.00039085439039760476,0.014849695909931132,-0.005976269847977965,0.004123752426140684,0.013582613402108075
2019-03-22,0.015564241003520347,-0.0053468436975126436,0.0016301821532480473,0.01609666464640192,0.0058932622747608614,0.010392565017725489,0.010676155196082978,0.009935806433277685,0.00584635609016269,0.012596848112301363,0.008077552569344084,0.011233646734339981,0.0055718395671864795,0.01117766689436052,0.006289734877692318,0.019327808706754893,0.0015414448794344557,0.01218930257398936,0.010166031214731686,-7.351198766533338e-05,0.01607820975410099,0.016950972369165405,0.012658825792278618,0.017360670978245847,-0.0001548673045585714,0.0029481690450721765,0.024453039880259098,0.01316279814286295,0.006194692182342588,0.01700080057837789,0.011849424974114044,0.010500064765378358,0.008287323178497893,-0.002942478786612733,-0.01877646879926487
2019-03-29,0.024521336068821595,0.010329368862146594,0.010134081050104384,0.020271101084257497,0.014880076238676505,0.02200695787345495,0.016498683032667067,0.011030161818222433,0.01985299193248412,0.03519093094927722,0.004031358014619869,0.01728865100828919,0.0047382610200228485,0.017658034898202172,0.01789207083850299,0.02813504898178105,0.01360904297928999,0.03105763659317801,0.011165200401092633,0.0226751900361116,0.02652417635633973,0.031663067307214625,0.025422366704811194,0.022231867494867608,0.021787152803284776,0.020533444081448613,0.028323762694383147,0.0271639467787351,0.017786112729378037,0.0244000643059691,0.014346573292148076,0.018960159515156755,0.006644114833933193,0.010271285200168382,0.0017174494680502056
2019-04-05,0.027116895965743747,0.030542025413587266,0.02076980546406127,0.02594540246956793,0.03451234308317361,0.03679283810870778,0.024531175397847618,0.018918750309021157,0.02691156521762936,0.0331415217618043,0.02532802493531999,0.036807306692158114,0.02584720080742627,0.035559930093418304,0.02869243235082526,0.03951801119368906,0.024354166132231788,0.03895235114922105,0.022459705226840678,0.03291910577153049,0.03687118394888037,0.038053298000993115,0.04249576880464914,0.037995423667191754,0.03575895007641075,0.030790376951124326,0.03895404428132696,0.029391234147256484,0.0336745505329588,0.017681840345117765,0.0201467328490935,0.023913182179197533,0.024928137916128718,0.01791333768032318,0.01728179940482597
2019-04-12,0.0361847901666966,0.024462641924273568,0.01155481472001689,0.026073363382995332,0.029758714181819763,0.0325335230022269,0.016100430280970652,0.02004210234810971,0.02473407704482194,0.02651938089681355,0.031019500203764407,0.03161573246808714,0.02491174377231798,0.03177119085464616,0.01935148463480473,0.028008110862542207,0.025449370692501378,0.04810403759250619,0.027580908748684498,0.03210986805393553,0.0363140303729828,0.055004662640321736,0.031699630644960265,0.04575951537775356,0.02976565428836256,0.04116393104969154,0.036961156751952814,0.046254113637371475,0.03584858056084473,0.03543047769778759,0.03321488724014146,0.033065752061765874,0.025607913570857236,0.0201537609511541,0.023280818734756552
2019-04-19,0.03790268688431903,0.03213629461282709,0.014880286602621728,0.030365953511190334,0.03235871848506629,0.03877582709299845,0.024171655801804765,0.026884378491609358,0.030803993548541294,0.029745487050654357,0.03421516651337314,0.04024405807654602,0.03079115097591672,0.0401396154678523,0.029238128067088934,0.022116998911665846,0.018182529794830832,0.02934721256950237,0.03992191065239742,0.03049747383324906,0.03712857374166033,0.04517715326228353,0.045845431228132616,0.04488595179626644,0.032840701782963944,0.032548881397784175,0.036163678767121114,0.04054810211518769,0.03600693748918522,0.027461056421389296,0.0345501565101463,0.04119874088490184,0.02658296485940886,0.012837234446782109,0.02525166974059304
2019-04-26,0.040762613756325804,0.03880330429459467,0.022755529176232376,0.03140712282953523,0.03145585417923817,0.018324379812604014,0.017385179736264664,0.008069602105421327,0.03926973272574191,0.02774097830489516,0.03737261354666938,0.019093252219029074,0.03612431748078531,0.019093252219029074,0.030229371193697407,0.030660682314243275,0.008843115592770486,0.016789110242913404,0.03289598158998486,0.033121538122895894,0.04476802129651719,0.05003595755075985,0.04779214962665744,0.04693478727727963,0.03522611361927547,0.030914085332698866,0.04018093161383921,0.033236018119023575,0.0345495987232399,0.033717452913549655,0.03127299559082888,0.027489431718809194,0.03673848718974056,0.03542475188282673,0.04429277460988984
2019-05-03,0.02131185331743054,0.021363665319036596,0.01565822080753752,0.028068216820020118,0.018332087124147908,0.019985251465269933,0.015510630719757605,0.012263648788599788,0.022835449097280504,0.023039123418416792,0.015127051849517006,0.02139465912457441,0.01958147605670155,0.020005758719571973,0.019223220538364245,0.019120994982828262,0.013772796275646051,0.013933436434345456,0.014454973197163486,0.012988393798592684,0.021424021784143252,0.0248305563680905,0.02328816227179698,0.032831337347645324,0.026565905084407867,0.018511525599290833,0.023614724760758394,0.02179206485567018,0.025696366430403544,0.01206665486091041,0.030967352217978784,0.02436976457824296,0.019385258918947847,0.013577666643802323,0.036493125104458256
2019-05-10,0.008464976066002406,0.011655572873546044,0.0015525242674997654,0.005349927374690472,0.008242316335609182,0.004468038589890895,0.007527617664157497,-0.0055628994536560785,0.0015168987106368517,-3.062547870671499e-05,0.0136592760080812,0.006111033021529388,0.010696885952975707,0.005435397460673012,0.009049516452950547,0.0019136236618427578,0.014718980072310619,0.007116517488252516,0.003315833079771796,-0.0002726605119552204,-0.00023906623684326724,0.012746136734805371,0.007171518347970709,0.017029172432916916,0.010740792889284827,0.005087423271490039,0.003350364869538053,0.011321583217615816,0.006219159711657197,-0.0005157893123004084,0.005019140954169442,0.0028552008796319697,0.00901685969249288,-0.007283707601600428,0.01912592395723045
2019-05-17,0.020476957416222616,0.009162043916482914,0.01641926537904592,0.00986187499625209,0.009758092109896204,0.010879384921217245,0.015347988416571094,0.02088317988857046,0.005827940487277348,0.015662463066191675,0.014047888945624839,0.013409092776142113,0.015945052612172776,0.013463485011762363,0.024019798809338598,0.024030739776273714,0.015397847965889673,0.021857707443433398,0.01238095448329715,0.01430296977474053,-0.0040211179477078925,0.014704346961731394,0.0011033183656419272,0.023250492534272773,0.012473796402717945,0.03287713674142001,0.013273581085674408,0.019977267826343424,0.008173214899581813,0.012653697159036654,0.02239100143175615,0.008161023536425553,0.009287630531686505,0.003604423407007885,0.01544739491615294
2019-05-24,0.024677018967147336,-0.0006914652424519939,0.0156226553494248,0.019079353507983773,0.003987857763864446,0.020098652401759436,0.021070063716576132,0.02065807352907345,0.011035339302067513,0.025242092398863086,0.012166114199321417,0.019506102490313145,0.015653429006723008,0.019506102490313145,0.016173598020136255,0.024797915477961775,0.016209395948013763,0.028546806372398228,0.010457077160081107,0.030286146043569943,-0.0033979769961634096,0.01440364170012192,0.003878108853397843,0.023760246594880536,0.007376728269602874,0.035964513848913506,0.006502662197260124,0.015506626100734071,0.007128811918205496,0.0034122647656232943,0.023574976617268813,0.020671105230888522,0.009580969977815516,0.00896094358663867,0.011282313602731266
2019-05-31,0.005884253624186413,0.023427692464873747,0.02196853412597201,0.014921921687575996,0.021262132587188034,0.02082452751299398,0.027535737653019997,0.015006563305325026,0.031304583668005835,0.017409594206240993,0.019328190278096145,0.02146289934031612,0.02924154311576776,0.022874753166096207,0.028852508091384843,0.030742151983710893,0.021092374725796056,0.025963143857832386,0.029936079007203756,0.03704091222192058,0.01895450149094995,0.023659467977376957,0.02229207077699401,0.02228779914394873,0.029936079007203742,0.030582677683353824,0.024195320611612427,0.018078500299405297,0.026220549300968222,0.008845444576352068,0.03817526810838893,0.013439190394970529,0.023029797624776693,0.02238699595577797,0.01524055387102749
2019-06-07,0.015366818694514629,0.03757030162068247,0.02637204458551603,0.031122401181660722,0.038000468690298314,0.031847637970613095,0.03596239914290932,0.02525518310930121,0.04379552864252102,0.03774235241914807,0.038765281188312545,0.03193743827430759,0.0376061420469955,0.03193743827430759,0.03766224736948075,0.045413523494928415,0.02485386316801155,0.019576148328223648,0.0412154785011527,0.05476245033318548,0.029987420706116374,0.03520982491637207,0.028575251328548615,0.02658692956002043,0.03388125723746504,0.043772323608291974,0.04542067573150588,0.03970715127626602,0.04734907765137417,0.03390493908746589,0.03628250146439739,0.025380267780111092,0.03714235923959621,0.0407143451249601,0.03008930034269725
2019-06-14,-0.006163772276619195,0.020304043888393828,0.005752165767322382,0.01112839446058918,0.02410721909676282,0.009261224681623983,0.008957095812725078,0.005275791072982293,0.02601600321684279,0.014547497562330657,0.019689528253158353,0.009261224681623983,0.022771649058805073,0.009261224681623983,0.02671891011394297,0.02290556588585108,0.006258421435921584,0.005206329541196744,0.0214661164399978,0.018621009644835554,0.01980733125638924,0.006956165651605271,0.017955336631890705,0.009576774027595738,0.012714432769692611,0.02217762780612546,0.03003820137496558,0.013319248719879415,0.029319962878507324,0.014878378507660477,0.02087006140372989,0.004318348337559824,0.018941408782440987,0.018149954076803382,0.018715658804137943
2019-06-21,0.018540999351643543,0.022213659995677978,0.03358153099142089,0.039301634900636206,0.02451302371343794,0.023161428026848074,0.011212976199219222,0.014199067006974282,0.03281051602325916,0.03881713620251134,0.019657815240667537,0.022864061250426733,0.0195055936438532,0.02316488760859387,0.024365676981810865,0.038981151828004434,0.021942711730039317,0.024197887267140537,0.025816342509302575,0.03175974669483644,0.03528930634411033,0.03592335332588234,0.026164816743332035,0.03338999596567725,0.020289346162988057,0.035351578815534364,0.03738832894150432,0.03492840906653922,0.037848610567408736,0.0292740372104937,0.02909948558604753,0.03182956734461488,0.023421840180075874,0.027823843444149128,0.028502078720037655
2019-06-28,0.031352134169685235,0.019233039706953926,0.023117347602163843,0.046810594616946276,0.013615598081208208,0.026311222254610016,0.02120099130204273,0.022812028750664775,0.028900603391472098,0.03035031653465811,0.02052843909510283,0.027856091531080547,0.025028032344671956,0.02710161682528641,0.01894591697781276,0.04357103241706215,0.029139438984285625,0.02273609289595757,0.020092831961772112,0.03689939014498649,0.026759432849302926,0.030191985551295573,0.02265511565670549,0.02513342879031328,0.018754344365107447,0.04745305605988395,0.024513496034560527,0.03837746107623741,0.028770630196174516,0.02757597960230587,0.03275868045770574,0.037857725838314066,0.028950859693653856,0.04012256784509975,0.03359255697008168
2019-07-05,0.02478903708241381,-0.005927046590454269,0.0010262851247033304,0.012996485418407144,-0.003947876506817009,0.013307448028505305,0.008219504464875294,0.023192834691496186,0.00913503047446638,0.024980792191432476,0.0011904473401040982,0.009566440715694284,0.004360374764778722,0.013037409710065137,0.016144710567202524,0.023187719155038953,0.018490726589747677,0.01633119512350767,-0.006006492390218578,0.012123433863036834,0.0008384054220916665,-0.004253413547945348,0.004812712200604466,-0.0038192130141044005,0.006090356184866197,0.021272958357465427,0.019640327146321933,0.012725672018685567,0.0023726013104972067,0.008237331334347512,0.015427140316881308,0.02421764716176486,0.012828602812855649,0.006944650773226599,0.028139403429398652
2019-07-12,0.03375773731312579,-0.017634508477032317,0.0020525917519140955,0.01988664908374009,-0.01028400463398697,0.015139566410208968,0.0037911976274233564,0.017862531161918892,0.012347893068492263,0.031313320899281176,-0.007044177966460319,0.016315349894153727,-0.010081283343651656,0.014021968579062731,0.002912222872381741,0.009047714261094802,0.008079139790706515,0.007695052582605573,-0.013115293739311164,0.006312369583257528,-0.011788629905689367,-0.011432397531374972,-0.005487092757793272,-0.004391778793676262,0.0010669948831006958,0.007398862850008798,0.008517234426537986,0.009829970843266521,-0.0025711559075733345,0.012334429898828773,0.01518645538041629,0.021416653204003558,-0.007015858885444001,0.012060678782337821,0.027703179691470247
2019-07-19,0.0009313314113669692,-0.029852819631426268,-0.016048702880675697,-0.00890663273070615,-0.005635796813985348,0.0002547191410088645,-0.007524692138139464,-0.00022708964247164653,-0.0010286555438548195,0.007588954005523775,-0.021337578743926822,0.0012153874918338964,-0.020829537459026156,-0.00019480348687758354,-0.014939952835443299,-0.008418149405444171,-0.005285616203311358,-0.014655120645466894,-0.029249394305391165,-0.010533513484462357,-0.03102404630975093,-0.032756633178697286,-0.021934562178613073,-0.022254008852711928,-0.014663192184365419,-0.006792665648805024,-0.00013768182698042572,-0.011055990406239233,-0.02166199251888633,-0.006526770530859745,-0.009707888188285543,-0.0011607493823670404,-0.022922860027975316,-0.00925122535291193,0.0005344290082227483
2019-07-26,-0.0012249665033154987,-0.03569617783326453,-0.00832370186757341,0.0009323442636416465,-0.014894938949781,-0.003141019572669216,-0.012176353823109021,-0.0068924989453388605,-0.0077932462331008374,0.004079434191282822,-0.035151402190947686,-0.004110719866907527,-0.03541818650945886,-0.004484747123256594,-0.0019795583213680374,-0.01373378899873479,-0.0049456271507428975,-0.0011462075388075361,-0.0338828536519361,-0.02985540660323361,-0.029554846207057995,-0.019678223017555882,-0.028359608878092347,-0.01064646872004827,-0.03044360843500353,-0.025002079978089984,-0.0021647819730764893,-0.007823286707705643,-0.02720157192959586,-0.009848761816682088,-0.008824272677568678,-0.004727561322134878,-0.035838597503798766,-0.027473648352441545,-0.006233009355180309
2019-08-02,0.014789100067069062,-0.021034745063695223,-0.013225332121297432,0.006506456160986142,0.0018258361597319605,0.01673025881016248,0.004970340496783454,0.01543751464681383,0.002960365280240038,0.01647903154749906,-0.014925318976843403,0.01084095129691981,-0.014827121954226382,0.01060606401881989,-0.007520792125810991,0.003453707121868,0.0025660060374100703,0.0010278478751369541,-0.009718677164834334,-0.007923478476158886,-0.02196423867326812,-0.015799508150989235,-0.007524720006715669,-0.007252596417639364,-0.0031855114136963795,-0.0070683002455917306,-0.007441448931536429,-0.002750459324693889,-0.019285266781039413,-0.00343673867635977,-0.0009847983004216375,-0.003738714160311656,-0.02005434586217599,-0.019553933834919598,0.004359162228015069
2019-08-09,0.0015804013145405476,-0.01818709415814922,-0.016796798978677675,0.0029717231314794067,-0.007257683038268905,0.0022973869783785936,-0.006480672137096989,0.012291115111016007,-0.012937492140411328,0.0038796838267296982,0.0006609094552761271,0.0017816438207599093,-0.0012139314445021611,-0.000376421422543749,-0.010028005702378079,0.010257997138057343,-0.01460887907785794,0.0028786840136119022,-0.01607649613067117,0.0014949443319152217,-0.007793803184350937,-0.019430169324975086,-0.008853880467897321,-0.00879085396869676,-0.006198711482778663,0.0009558229239665024,-0.011430700722180193,-0.007385473609329714,-0.0069882013148699984,-0.010011419781535837,-0.014519631027611536,-0.00536973136296769,-0.007046173057242434,-0.01258049993942565,0.0025758724873775956
2019-08-16,0.02776071485647327,0.006174923725742666,0.0023407519284731042,0.009155781055738898,0.010365799687066402,0.01589040815397515,0.00015107286010113667,0.013878921677718262,-0.007696739473389337,0.011098511034948699,0.02243088987655873,0.01282412363021167,0.02219351245751913,0.012981099020221721,0.008642739537169448,0.03487246575753857,0.00835319651596188,0.03282045921109618,0.013335091286921227,0.01801404269850142,0.01874818979690211,0.015247191921738824,0.02069841758437457,0.011042835820402453,0.0281525152201569,0.020238339307149994,0.02473000503999868,0.015557633089380664,0.01995533692719284,0.017112710428626613,-0.004576694069104126,0.00691601024705885,0.016403130616873835,0.01808024675018249,0.018601902771862234
2019-08-23,0.008355137881083562,0.016427899754982912,0.011594516653957533,0.007568690752469177,0.03599171511597583,0.03256258731145821,0.015984750594220047,0.02326263731046043,0.014155004855916984,0.027050554527603684,0.028895711354771224,0.032121605424888795,0.03077570366405943,0.03394589306921899,0.02329923864651349,0.024336437033526673,0.02269772458427263,0.026463488361173248,0.028768569871639435,0.017122121058852205,0.015497535441057234,0.002548046958344923,0.03209993358117315,0.011065884199471486,0.01907290805761153,0.009689802389615903,0.02232432674366086,0.0006349850208683829,0.012979588265650705,0.0013655669523490997,0.010949658904285346,-0.0015342862689797822,0.03466347189447036,0.021003789066587602,0.010864737383355166
