,lightgbm-dart_numerai_1_10_10-all,lightgbm-dart_numerai_1_10_10-baseline,lightgbm-dart_numerai_1_10_10-high_autocorrelation_small,lightgbm-dart_numerai_1_10_10-high_autocorrelation_standard,lightgbm-dart_numerai_1_10_10-high_calmar_small,lightgbm-dart_numerai_1_10_10-high_calmar_standard,lightgbm-dart_numerai_1_10_10-high_drawdown_small,lightgbm-dart_numerai_1_10_10-high_drawdown_standard,lightgbm-dart_numerai_1_10_10-high_kurt_small,lightgbm-dart_numerai_1_10_10-high_kurt_standard,lightgbm-dart_numerai_1_10_10-high_mean_small,lightgbm-dart_numerai_1_10_10-high_mean_standard,lightgbm-dart_numerai_1_10_10-high_sharpe_small,lightgbm-dart_numerai_1_10_10-high_sharpe_standard,lightgbm-dart_numerai_1_10_10-high_skew_small,lightgbm-dart_numerai_1_10_10-high_skew_standard,lightgbm-dart_numerai_1_10_10-high_volatility_small,lightgbm-dart_numerai_1_10_10-high_volatility_standard,lightgbm-dart_numerai_1_10_10-low_autocorrelation_small,lightgbm-dart_numerai_1_10_10-low_autocorrelation_standard,lightgbm-dart_numerai_1_10_10-low_calmar_small,lightgbm-dart_numerai_1_10_10-low_calmar_standard,lightgbm-dart_numerai_1_10_10-low_drawdown_small,lightgbm-dart_numerai_1_10_10-low_drawdown_standard,lightgbm-dart_numerai_1_10_10-low_kurt_small,lightgbm-dart_numerai_1_10_10-low_kurt_standard,lightgbm-dart_numerai_1_10_10-low_mean_small,lightgbm-dart_numerai_1_10_10-low_mean_standard,lightgbm-dart_numerai_1_10_10-low_sharpe_small,lightgbm-dart_numerai_1_10_10-low_sharpe_standard,lightgbm-dart_numerai_1_10_10-low_skew_small,lightgbm-dart_numerai_1_10_10-low_skew_standard,lightgbm-dart_numerai_1_10_10-low_volatility_small,lightgbm-dart_numerai_1_10_10-low_volatility_standard,lightgbm-dart_numerai_1_10_10-optimizer
2017-03-31,0.025223795175786233,0.0599412222666999,0.05066623875374999,0.04089706329222529,0.04426143686437823,0.0391795090653411,0.06052840934948955,0.04826286371816027,0.05602202623937252,0.04152928375585582,0.03733059005831413,0.03822392914289745,0.05256744006457962,0.03166374483242031,0.0610978031791387,0.04226284694842596,0.04858724832018523,0.028774305465399087,0.04806354658797702,0.04223970800164494,0.04930865624324384,0.04490054043243095,0.049560255677229756,0.04383351279795977,0.055629982185367646,0.04749810688214486,0.053158801248767776,0.04474486511326506,0.05585317050748322,0.04520910853918786,0.04146675001993498,0.02677205432369035,0.053216941513780786,0.03940621216418289,0.06675835109673141
2017-04-07,0.01402583935663991,0.0486752880940174,0.03546268434990179,0.039037071844339,0.03372916183648249,0.02297916373627126,0.06334955737243925,0.050796614184655246,0.04921491709076056,0.03332181467343519,0.027795136049548995,0.021377339929701818,0.036433141930609536,0.019820874149522546,0.04909211497429589,0.032039247200525096,0.044735702600424546,0.02732478352508514,0.047192182466949985,0.03230643660356937,0.03375978944272663,0.04930446637758871,0.03676523268974262,0.02992783836435049,0.061164058898302606,0.03623566679320672,0.048986085118393544,0.04604627245618644,0.043580458462043725,0.049011024740620864,0.04149807292892905,0.03189894359477802,0.04248778214784741,0.024310443687683963,0.05240514689544963
2017-04-14,0.024507830062432994,0.039988025882079434,0.0341898079104985,0.03928758942837425,0.025850940658347046,0.011254677505444429,0.047642939249741424,0.05047064798262477,0.03210833655909824,0.04051430099566762,0.018736597021823176,0.009674101222068607,0.02171031506253774,0.01367790690704306,0.031746595217018864,0.03439284982508499,0.039778711645624756,0.04236122392849381,0.0439558031025308,0.027056647889648705,0.03558484589261424,0.048409305786549894,0.030919257760456703,0.023945380620877345,0.04050394469111617,0.039369418820675295,0.045051966887097915,0.05276332960149717,0.041452348806519414,0.05342204891634815,0.039847996781708535,0.02716604547293882,0.03886837788920649,0.020817047329112708,0.03424961192269709
2017-04-21,0.002937961216820909,0.0031895759590494675,-0.0024480092022159997,0.0180942284655151,0.0073647462445496775,-0.011588867976183671,0.015729531532608025,0.02046140579873431,0.02078137743900489,0.016368891189546306,0.0014704396674176167,-0.013786064935068567,0.0009355486353921116,-0.010496616403422377,0.014914938888909624,0.012467805122097912,0.00997296012575203,0.01452318154548668,0.009167267741997314,0.02183000314745205,0.0045292109700315235,0.01730633660164773,0.0007228178321479358,-0.00022017200418070673,0.007339504523725783,0.0005223431245639094,0.012756844711416667,0.022984410633918432,0.013421591995079562,0.02240239199596162,0.011189377620022785,0.014148932910149698,0.00035396771513744146,-0.001184464102013912,0.017779947155372434
2017-04-28,0.009945504819956246,-0.001483861419785904,-0.006165364237084758,0.01260831665230425,-0.012901019579405487,-0.03362363108072481,0.0037015148214207625,0.010519719946558526,0.016218706977551997,0.010241986434299119,-0.01942099908070426,-0.028400758642176057,-0.025665715749863156,-0.025945629273992698,0.005886322717703242,0.010554018799982513,0.012128423372617905,0.020595153473976793,0.01248158529558515,0.005651898774597829,-0.0013659954378473318,0.014925378602043593,-0.005219239085431798,-0.016101422338936935,0.00606871704417397,0.006930693737638436,0.0014470918794175947,0.01816560291173679,0.0007269612916387222,0.022885619278900083,0.00829102114462334,0.0018278672860736192,-0.00587062663223802,-0.005781972816184525,0.013911673082415423
2017-05-05,-0.014163856650946069,-0.009764834771384269,-0.011288187881741796,-0.009346759069948925,-0.021741532311107085,-0.037797410154384224,-0.007984997887665157,0.0008547518166890454,0.009258697254084663,-0.00879426563114379,-0.019978261562432334,-0.030762491725663827,-0.028374359907325203,-0.033200031163464254,-0.015148812076569727,-0.022702510509639,-0.012250764562079824,-0.014980099587760492,-0.0057141365072843845,-0.0113865671710819,-0.00741245076801966,-0.005624912159197492,-0.014738438201981188,-0.03247897055237772,-0.01485280230938246,-0.023283485987898565,-0.008444343432132023,-0.001040611655782085,-0.0031524967547181494,-0.001007334170909293,0.001012274932855469,-0.007974389781133663,-0.01314620500656094,-0.014124039922320976,-0.011228753421859815
2017-05-12,0.008211999120548354,-0.0044792263383042165,-0.0033631548922538287,0.008897535328948788,-0.017356235098087643,-0.02192907485587014,-0.0046385207379514085,0.008735859070071439,0.004054320898954443,0.008395905865021317,-0.012927027373861363,-0.015455672933463487,-0.02076327354632246,-0.017723182464218175,-0.006755324898824021,-0.008957442157014947,-0.0024213906842933163,-0.0017976379033924309,-0.0009544673425865886,0.010180696279985116,-0.0024211019766881767,0.01602644786882152,-0.008134625482371335,-0.018900387724168802,-0.0016418801504204151,0.00048560619184229235,-0.006970556418454491,0.013622090933231351,-0.0077490564757093875,0.01415114761964695,-0.0023788063125354335,0.008272339010022221,-0.00646329715622682,-0.0014721200785992187,0.003539410885190627
2017-05-19,0.0016624582309687052,0.04779960995490637,0.04148881078332389,0.041684215699187024,0.028932925657448018,0.018505264360219084,0.0365446186993188,0.028910251177188956,0.03747369469617587,0.016588332025960755,0.025589667418485763,0.014927029182521171,0.02882273057185778,0.01902822164058896,0.02874214229170137,0.013398884751813176,0.03045052717695277,0.020743827697897378,0.0396917499052122,0.020575429965527515,0.04667938925791474,0.0321255502473007,0.03471953967362586,0.019611981189679013,0.047628395689649196,0.019333821642042327,0.028981018663347825,0.03940795784337105,0.03354003342983109,0.04164218847781513,0.04455968641229509,0.021269817870531213,0.04698989965636688,0.01660176340598683,0.04368448035898343
2017-05-26,0.005371971488132653,0.033333901609510705,0.03322729120122239,0.03281139570241006,0.030511185897759606,0.01953119802914996,0.02627913500050158,0.018383476689079126,0.022707403076870216,0.018035909974892798,0.034523082317702604,0.012195893534988018,0.032707530171445814,0.01415157025013956,0.02071994553166007,0.01870706332240307,0.024580738550506263,0.027701327145623955,0.027514542539870457,0.01814526492195806,0.03064755455037469,0.02675815878447576,0.02533683338926407,0.02258172433982028,0.044827727547567,0.016806714143217192,0.023629913898480306,0.027673157773526573,0.02523961294094844,0.028957536682849366,0.0334614581354269,0.016723072776835688,0.03947915830702292,0.009961267806913041,0.034036402242850664
2017-06-02,0.030774794577788984,0.05609122096122254,0.05088804673635419,0.04079770211882804,0.055959084334069015,0.041256792985681905,0.05059754856071789,0.04721085281568806,0.03508212169392021,0.034589600481457476,0.05560215775616666,0.04244486712165481,0.05657394331990244,0.0451217444077638,0.04139512545027061,0.04472735278736867,0.048103817693871655,0.04093949289503153,0.049553426645707645,0.03036656971093498,0.052476132249096155,0.04549437748424963,0.05611283510460665,0.03996338444177738,0.06105288914991406,0.04004033187520484,0.04865801213013022,0.05151212788649355,0.04524999013014295,0.05584135764285136,0.0452959568553552,0.04267311568822623,0.06351664798276602,0.04087609051542835,0.042046728997010396
2017-06-09,0.021597800498514178,0.07085423032331829,0.06739990804809967,0.047916119875467865,0.055831566833377616,0.033267847766500866,0.05859323290469361,0.046521851239023485,0.05311381928506223,0.03494903149070593,0.06271218359308499,0.037918588202146594,0.06038334612344628,0.044559820117735426,0.055392381603371295,0.04923988772499015,0.05968296125664673,0.032000567227811624,0.06191384886248798,0.04712862030679536,0.06975056031041307,0.043744293596884906,0.06614895248671003,0.03650626096249475,0.07117704549497961,0.035037735349661155,0.060243355831381774,0.04702489168997149,0.062385684047093465,0.05281491328477179,0.06876340482467845,0.03869583048419727,0.07319195220645922,0.04641104364974227,0.04424444467131972
2017-06-16,0.03940582734990566,0.08607693256830529,0.07944094267131334,0.0475713602895135,0.06729875593205005,0.055976932402413,0.07659726797504592,0.06495109459085245,0.0737060779807462,0.04945502315632778,0.06745883033548232,0.05416077602609593,0.06141931725539661,0.05619364851782898,0.08035054192846372,0.06395167983132376,0.07591119342784665,0.04983181367517604,0.07441417181239954,0.049335800320106295,0.08685115620866246,0.06453953678076095,0.07778341206129338,0.06046321674620837,0.07774849990633667,0.050893085240374954,0.08212801969327271,0.06069746137095955,0.08038979999482593,0.06194604171773122,0.06325459564189745,0.048061579096042736,0.08837686083938526,0.07220050940620183,0.04939910576291163
2017-06-23,0.018372111295584106,0.06752008765829165,0.054762239955467036,0.03400849811097343,0.0517653784688872,0.04532540411270375,0.05697285592713636,0.04003914220833118,0.05597656700881562,0.02844663600392559,0.05061966074869405,0.04467419688275383,0.05014230259173967,0.044511540434023035,0.05651541191984789,0.04684105986866089,0.05554485150146044,0.0265748512940896,0.06268356540102986,0.03604352070456695,0.06883151401503265,0.03632856922642674,0.05884187882059535,0.04536145308436171,0.053462441953187514,0.021818567416591446,0.06295509555851797,0.032083512096190606,0.05917169783951419,0.030693591664766224,0.06216957683739084,0.0474325246496132,0.06530176732644466,0.053786155904325596,0.027025899516083935
2017-06-30,0.03058735566154196,0.05455757947481643,0.050006641665469066,0.03909870390280789,0.06237870503544581,0.0478593632447283,0.0518422812103918,0.05067392398058876,0.061438882981242636,0.04762000727482915,0.05375698469232763,0.052140358024021505,0.055893298041511844,0.051567721589705795,0.06348560015362918,0.056200320045095564,0.05114455639397694,0.04072773841524385,0.05198713557674426,0.04412792053857906,0.06139531124953105,0.0454549827514376,0.05073884874638416,0.04619974195373983,0.04585246659536294,0.03948349134808881,0.05066901855383977,0.043910638989050385,0.05094343389726846,0.04454776735738952,0.0630018385098246,0.04639985450964708,0.04646665487978772,0.04720059328779067,0.049477432685607656
2017-07-07,0.02353362826460425,0.017688755896135454,0.017093954254635203,0.025885896275896225,0.033642373635195906,0.03195895125905788,0.017879628192634254,0.025744722741015587,0.02962483413082201,0.026031391449599744,0.02577324555724657,0.0277730118952192,0.024346672581814856,0.02889390095124606,0.02767390231154788,0.03226132192203184,0.0199445072222049,0.025876820834368187,0.02466503330843348,0.025023729330732256,0.02078823517505791,0.02320345505853646,0.021090893947286745,0.03189239802118558,0.01999276552239368,0.026279453518032906,0.018122504294479945,0.030213297283870403,0.021659045397867643,0.02537738344107102,0.024572838346878755,0.031249914382851192,0.018533204037280676,0.015757703530601644,0.040829547106895285
2017-07-14,0.011123891937271676,0.02199166391873631,0.02052405066808399,0.01976021152363962,0.012538759709900846,0.020114000229211854,0.014081795155583166,0.014971792625462808,0.02147777316241558,0.018058007041657286,0.015262143356242765,0.020848847358027167,0.014951125049964873,0.018148140634801045,0.02677785807899603,0.03296019012464442,0.006350112571739221,0.025386958952951285,0.0188828442387865,0.015607607621683865,0.028373136562742585,0.010648107126329727,0.022510721362822592,0.02046018211880219,0.019444600422806654,0.01672624014550937,0.009751220464617441,0.021598621069146545,0.023297524480042412,0.019784323695053882,0.018381081433642296,0.0083481217280357,0.017393917653956405,0.010566728547806624,0.03650941564192447
2017-07-21,0.009588827893694552,0.01723888050034899,0.0018824093697944974,0.016091096084536405,0.011482007838918909,0.02007218797875697,0.01333153105173423,0.007420782863500194,0.02960802464133662,0.01842960342186734,0.007288376589549138,0.021737462547885496,0.004729000652069921,0.020747144039028106,0.01989325281894891,0.020802576600573764,0.008253850971081675,0.01903821273749053,0.013994280459851545,0.014615958073662972,0.02079065716376474,0.016222784320125486,0.010831034259938253,0.014291979164732831,0.011213748706879231,0.020184345570899886,0.010163545798631808,0.019000443919649834,0.012201625885305871,0.01861485731926087,0.014108735774752827,0.016138917439444986,0.0066320895266897655,0.0070507058917302625,0.03174921503679252
2017-07-28,0.01579348468287307,0.0356039043024673,0.028311153756125487,0.026352563870355818,0.020988793124914668,0.036632932813562384,0.025877937141835977,0.02386357645937772,0.032921012572103704,0.013461316702789924,0.022805081235628428,0.036469070163498,0.020511147873893635,0.03263252806449034,0.030879485187134775,0.023342378240839578,0.024028732761942617,0.020582729978921785,0.035378233627235973,0.03494486003956569,0.030336294876087994,0.02832164671529627,0.022304006500431524,0.024394548941253036,0.030696505227896194,0.03790861791823036,0.027662890114204083,0.028474010232022832,0.029734890202518325,0.026892160702234547,0.025286019253270033,0.027650672285032613,0.03167666260578137,0.030119104995169302,0.039340547497126434
2017-08-04,0.025529200127506733,0.04978925914280971,0.0333515898788837,0.03420133024856406,0.042408002992327005,0.034794738030439476,0.046182467964357564,0.04360978688237295,0.04617901373521251,0.035680891732357195,0.041713702934173494,0.036386849813875195,0.03862720526686385,0.036815893858932344,0.06186855429063759,0.04292930374079964,0.04680811521825333,0.040430744659219066,0.05136884909942416,0.04226350107309273,0.05201004038447263,0.053669509636236665,0.04116390479525429,0.03469586072116265,0.04956358259249639,0.0408361848051184,0.04420377036910585,0.04851407263726107,0.049370721465231596,0.05396844438349716,0.05057509602713631,0.03972708939713106,0.03552300467518589,0.03365599382229054,0.036006021050634295
2017-08-11,0.03304899633953068,0.05609388845745602,0.04520349700896704,0.029996343096042058,0.039042078217471715,0.03501465353011093,0.05892540138460906,0.0522199809946959,0.048313269700901024,0.03648968775041757,0.043891620104874615,0.02898373181604617,0.044069596824589705,0.028830789816808363,0.05299073385444839,0.031364620060060376,0.05695902480550932,0.04914243690843388,0.04867339559374409,0.05195438275331023,0.0492912064542588,0.05821953736931212,0.03974635957802583,0.030780764337664343,0.04166223508305928,0.03868813906589598,0.05544356095040891,0.06025871606658149,0.05672565516979559,0.06481388417182016,0.06010980264305268,0.04308763149552293,0.04288030372421376,0.037322451900547726,0.02805010939548729
2017-08-18,0.017919158028347537,0.019486733851546062,0.025193692531214465,0.01035807198353206,0.011868178368825913,0.009579235880365185,0.02215367271660712,0.02661893223884746,0.021431655360153564,0.023025616384362724,0.013219250094107952,0.0053009143721205266,0.01609734370943055,0.008794327544725136,0.022213383002593373,0.02053180833841406,0.02258017475936604,0.01950560105044704,0.020510121793867013,0.0292136550054218,0.0133483573226448,0.022372995970459757,0.017811881921321382,0.011050017331547028,0.018927437772822343,0.02691141143630554,0.015314025720390635,0.023272842992199255,0.016893384471271426,0.02492810464899477,0.03173218571215406,0.024780346992147446,0.01653888175640877,0.019783911705467682,0.011289436783346611
2017-08-25,0.01557521683108608,0.015402676304881166,0.003078751091862257,0.0014415372603499212,0.00508802600938763,0.010806162489590319,0.013141081515536456,0.015018503206088796,0.006366378582889732,0.00725816476488122,0.0016367786723474084,0.00686956763060093,0.007147489283934651,0.008410466233609318,0.013471802480881388,0.01795437703879986,0.012300789168061415,0.018849354388000807,0.020478590301489477,0.020900984797579125,0.011500966622924626,0.015217370944460691,0.016094796874009554,0.010905523832248779,0.012900728603441514,0.013737249571487186,0.011997048070942005,0.010489366617523097,0.015094511006896148,0.011038682536716606,0.009621514189602618,0.007114127081290209,0.02127232061831728,0.009806456834696829,0.010150957840264445
2017-09-01,0.026086464170125494,0.02764117983493079,0.02321909155964981,0.019324887613189352,0.0036165529201458574,0.02042898088145761,0.021705249616799514,0.026599662810218225,0.02941002942571322,0.015441824432245432,0.011054822468261479,0.018772913321688456,0.00972140305267242,0.019556384039506887,0.028783397536724917,0.02835975907656379,0.021203336427489786,0.020428112769858914,0.041762099992951655,0.02744751847160623,0.027562977314232087,0.010438318547924577,0.02901142151664769,0.014584998284337613,0.03637792717260487,0.03153748158357147,0.015521835384591424,0.01002119092475364,0.017138114496087237,0.00952810353669728,0.01616365922655682,0.00757485243964298,0.03460148147115061,0.03268338889384332,0.023857732325753344
2017-09-08,0.014079883064951969,0.013855998325212407,0.014334553844199991,0.018683469324786543,-0.0026688399198720714,0.01889940470741794,0.0019348908750245035,0.006752533561684458,0.011021232082859751,0.012914930465213605,-0.0003918345530881785,0.015518151466936646,0.001205711487223009,0.01568104248181321,0.010500327719403535,0.01631280523782518,0.006945343334395499,0.021757874628637004,0.010995793911947343,0.008110151399071858,0.016296617310880914,0.006730275162136101,0.015364077090842216,0.005412982607047341,0.029995650487456872,0.02043595695156418,-0.0005370922904004671,-0.001542911786874322,-0.005090524883720255,-0.0022014135293567114,-0.005626171823500695,0.0036122202695609467,0.007680304124677085,0.012853213993738639,0.01548620921823414
2017-09-15,0.014271071195517175,0.023932500612863637,0.009998398619718131,0.01385703063600701,0.011828550610023273,0.020256840208057944,0.012242591169533442,0.016974938586244243,0.00577787950837804,0.02205903214658371,0.008130435367680268,0.02720846240823146,0.009468896084725236,0.024767680271552833,0.023857312575275024,0.027879503650936527,0.010876460142178312,0.026130044659808158,0.021059568948521862,0.008628500953263184,0.02287653770197766,0.011394662759871776,0.028745106290220417,0.01855823084477705,0.033532214844613106,0.01743910441992886,0.005458584409301603,0.006211912229264138,0.0023731275036165925,0.007891108914107551,0.004262241882907252,0.007607452015744717,0.018899256554044685,0.021518954047964396,0.01836164125791373
2017-09-22,-0.00763854803908464,0.012137676432839365,-0.006855557028437244,-0.009967931676809753,0.0043245780576869714,0.005141338844932492,0.008178572085636455,0.0065194673470559085,-0.0045156477460581695,0.0038895180786565962,0.0018757575910412266,0.016686216756218255,0.0003173774242187322,0.012961308064788868,0.012235330962683755,0.011800855741689717,0.006359828403137513,0.01371681544772871,0.0070450186322085296,-0.0051148785437885105,0.008001098021609945,-0.0012700944549112446,0.0069363998269600284,0.007701555717499319,0.007513409819309774,-0.011669285183515204,-0.0015142309350794937,-0.006177968653838533,0.0021950354788780337,-0.002107760341955608,-0.011364772436095766,-0.004249582839527503,0.008856891407780577,0.006016721625320216,0.002959898990399164
